*******************************************************************************
 Revised: September 28, 2017           Jupiter                              599
 
 PHYSICAL DATA (updated 2018-Aug-15):
  Mass x10^24 (kg)      = 1898.13+-.19    Density (g/cm^3)       =   1.326
  Equat. radius (1 bar) = 71492+-4 km     Polar radius (km)      =  66854+-10
  Vol. Mean Radius (km) = 69911+-6        Flattening             =   0.06487
  Geometric Albedo      = 0.52            Rocky core mass (Mc/M) =  0.0261
  Sid. rot. period (III)= 9h 55m 29.71 s  Sid. rot. rate (rad/s) =  0.00017585 
  Mean solar day, hrs   = ~9.9259         
  GM (km^3/s^2)         = 126686534.911   GM 1-sigma (km^3/s^2)  =  +-1.5
  Equ. grav, ge (m/s^2) = 24.79           Pol. grav, gp (m/s^2)  =  28.34
  Vis. magnitude V(1,0) = -9.40
  Vis. mag. (opposition)= -2.70           Obliquity to orbit     =  3.13 deg
  Sidereal orbit period = 11.861982204 y  Sidereal orbit period  = 4332.589 d
  Mean daily motion     = 0.0831294 deg/d Mean orbit speed, km/s = 13.0697
  Atmos. temp. (1 bar)  = 165+-5 K        Escape speed, km/s    =  59.5           
  A_roche(ice)/Rp       =  2.76           Hill's sphere rad. Rp  = 740
                                 Perihelion   Aphelion     Mean
  Solar Constant (W/m^2)         56           46           51
  Maximum Planetary IR (W/m^2)   13.7         13.4         13.6
  Minimum Planetary IR (W/m^2)   13.7         13.4         13.6
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Fri Nov  9 15:33:04 2018 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Jupiter (599)                   {source: jup341}
Center body name: Earth (399)                     {source: DE431mx}
Center-site name: GEOCENTRIC
*******************************************************************************
Start time      : A.D. 2014-Apr-08 00:00:00.0000 UT      
Stop  time      : A.D. 2014-Apr-10 00:00:00.0000 UT      
Step-size       : 5 minutes
*******************************************************************************
Target pole/equ : IAU_JUPITER                     {West-longitude positive}
Target radii    : 71492.0 x 71492.0 x 66854.0 km  {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : High-precision EOP model        {East-longitude positive}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE431mx}
Rel. light bend : Sun, EARTH                      {source: DE431mx}
Rel. lght bnd GM: 1.3271E+11, 3.9860E+05 km^3/s^2                              
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
EOP file        : eop.181108.p190130                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2018-NOV-08. PREDICTS-> 2019-JAN-29
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
 2014-Apr-08 12:30:00.000     103.01285  23.18025 37.58696 356.76   1.78 345.79   1.47   6.4664     17.57 5.24505430311358  27.7552481
 2014-Apr-08 12:35:00.000     103.01322  23.18022 37.58656 359.78   1.78 348.81   1.47   6.4665     17.57 5.24510996298823  27.7550682
 2014-Apr-08 12:40:00.000     103.01360  23.18019 37.58616   2.80   1.78 351.83   1.47   6.4667     17.57 5.24516562250188  27.7548881
 2014-Apr-08 12:45:00.000     103.01397  23.18016 37.58576   5.82   1.78 354.85   1.47   6.4668     17.57 5.24522128165416  27.7547078
 2014-Apr-08 12:50:00.000     103.01435  23.18014 37.58536   8.84   1.78 357.88   1.47   6.4670     17.57 5.24527694044471  27.7545274
 2014-Apr-08 12:55:00.000     103.01472  23.18011 37.58496  11.87   1.78   0.90   1.47   6.4672     17.56 5.24533259887319  27.7543467
 2014-Apr-08 13:00:00.000     103.01509  23.18008 37.58456  14.89   1.78   3.92   1.47   6.4673     17.56 5.24538825693921  27.7541659
 2014-Apr-08 13:05:00.000     103.01547  23.18005 37.58417  17.91   1.78   6.94   1.47   6.4675     17.56 5.24544391464246  27.7539849
 2014-Apr-08 13:10:00.000     103.01584  23.18003 37.58377  20.93   1.78   9.97   1.47   6.4676     17.56 5.24549957198255  27.7538037
 2014-Apr-08 13:15:00.000     103.01621  23.18000 37.58337  23.96   1.78  12.99   1.47   6.4678     17.56 5.24555522895914  27.7536224
 2014-Apr-08 13:20:00.000     103.01659  23.17997 37.58297  26.98   1.78  16.01   1.47   6.4679     17.56 5.24561088557188  27.7534408
 2014-Apr-08 13:25:00.000     103.01696  23.17994 37.58257  30.00   1.78  19.03   1.47   6.4681     17.56 5.24566654182040  27.7532591
 2014-Apr-08 13:30:00.000     103.01734  23.17992 37.58217  33.02   1.78  22.05   1.47   6.4682     17.56 5.24572219770436  27.7530773
 2014-Apr-08 13:35:00.000     103.01771  23.17989 37.58177  36.04   1.78  25.08   1.47   6.4684     17.56 5.24577785322341  27.7528952
 2014-Apr-08 13:40:00.000     103.01808  23.17986 37.58137  39.07   1.78  28.10   1.47   6.4686     17.56 5.24583350837718  27.7527130
 2014-Apr-08 13:45:00.000     103.01846  23.17983 37.58098  42.09   1.78  31.12   1.47   6.4687     17.56 5.24588916316534  27.7525306
 2014-Apr-08 13:50:00.000     103.01883  23.17981 37.58058  45.11   1.78  34.14   1.47   6.4689     17.56 5.24594481758754  27.7523480
 2014-Apr-08 13:55:00.000     103.01921  23.17978 37.58018  48.13   1.78  37.16   1.47   6.4690     17.56 5.24600047164343  27.7521653
 2014-Apr-08 14:00:00.000     103.01958  23.17975 37.57978  51.15   1.78  40.19   1.47   6.4692     17.56 5.24605612533267  27.7519823
 2014-Apr-08 14:05:00.000     103.01996  23.17972 37.57938  54.18   1.78  43.21   1.47   6.4693     17.56 5.24611177865490  27.7517992
 2014-Apr-08 14:10:00.000     103.02033  23.17970 37.57898  57.20   1.78  46.23   1.47   6.4695     17.56 5.24616743160978  27.7516160
 2014-Apr-08 14:15:00.000     103.02070  23.17967 37.57858  60.22   1.78  49.25   1.47   6.4697     17.56 5.24622308419696  27.7514325
 2014-Apr-08 14:20:00.000     103.02108  23.17964 37.57819  63.24   1.78  52.28   1.47   6.4698     17.56 5.24627873641611  27.7512489
 2014-Apr-08 14:25:00.000     103.02145  23.17961 37.57779  66.26   1.78  55.30   1.47   6.4700     17.56 5.24633438826689  27.7510652
 2014-Apr-08 14:30:00.000     103.02183  23.17959 37.57739  69.29   1.78  58.32   1.47   6.4701     17.56 5.24639003974896  27.7508812
 2014-Apr-08 14:35:00.000     103.02220  23.17956 37.57699  72.31   1.78  61.34   1.47   6.4703     17.56 5.24644569086198  27.7506971
 2014-Apr-08 14:40:00.000     103.02258  23.17953 37.57659  75.33   1.78  64.36   1.47   6.4704     17.56 5.24650134160560  27.7505128
 2014-Apr-08 14:45:00.000     103.02295  23.17950 37.57619  78.35   1.78  67.39   1.47   6.4706     17.56 5.24655699197950  27.7503284
 2014-Apr-08 14:50:00.000     103.02332  23.17948 37.57579  81.37   1.78  70.41   1.47   6.4708     17.56 5.24661264198334  27.7501437
 2014-Apr-08 14:55:00.000     103.02370  23.17945 37.57540  84.40   1.78  73.43   1.47   6.4709     17.56 5.24666829161677  27.7499590
 2014-Apr-08 15:00:00.000     103.02407  23.17942 37.57500  87.42   1.78  76.45   1.47   6.4711     17.56 5.24672394087949  27.7497740
 2014-Apr-08 15:05:00.000     103.02445  23.17939 37.57460  90.44   1.78  79.47   1.47   6.4712     17.56 5.24677958977115  27.7495889
 2014-Apr-08 15:10:00.000     103.02482  23.17937 37.57420  93.46   1.78  82.50   1.47   6.4714     17.56 5.24683523829144  27.7494036
 2014-Apr-08 15:15:00.000     103.02520  23.17934 37.57380  96.48   1.78  85.52   1.47   6.4715     17.56 5.24689088644001  27.7492182
 2014-Apr-08 15:20:00.000     103.02557  23.17931 37.57340  99.51   1.78  88.54   1.47   6.4717     17.56 5.24694653421654  27.7490326
 2014-Apr-08 15:25:00.000     103.02595  23.17928 37.57300 102.53   1.78  91.56   1.47   6.4718     17.56 5.24700218162072  27.7488468
 2014-Apr-08 15:30:00.000     103.02632  23.17926 37.57261 105.55   1.78  94.58   1.47   6.4720     17.56 5.24705782865221  27.7486609
 2014-Apr-08 15:35:00.000     103.02670  23.17923 37.57221 108.57   1.78  97.61   1.47   6.4722     17.56 5.24711347531069  27.7484748
 2014-Apr-08 15:40:00.000     103.02707  23.17920 37.57181 111.60   1.78 100.63   1.47   6.4723     17.56 5.24716912159586  27.7482886
 2014-Apr-08 15:45:00.000     103.02745  23.17917 37.57141 114.62   1.78 103.65   1.47   6.4725     17.56 5.24722476750739  27.7481022
 2014-Apr-08 15:50:00.000     103.02782  23.17915 37.57101 117.64   1.78 106.67   1.47   6.4726     17.56 5.24728041304497  27.7479157
 2014-Apr-08 15:55:00.000     103.02820  23.17912 37.57061 120.66   1.78 109.70   1.47   6.4728     17.56 5.24733605820828  27.7477290
 2014-Apr-08 16:00:00.000     103.02857  23.17909 37.57021 123.68   1.78 112.72   1.47   6.4729     17.56 5.24739170299701  27.7475421
 2014-Apr-08 16:05:00.000     103.02895  23.17906 37.56982 126.71   1.78 115.74   1.47   6.4731     17.56 5.24744734741085  27.7473551
 2014-Apr-08 16:10:00.000     103.02932  23.17904 37.56942 129.73   1.78 118.76   1.47   6.4733     17.56 5.24750299144949  27.7471679
 2014-Apr-08 16:15:00.000     103.02970  23.17901 37.56902 132.75   1.78 121.78   1.47   6.4734     17.56 5.24755863511263  27.7469806
 2014-Apr-08 16:20:00.000     103.03007  23.17898 37.56862 135.77   1.78 124.81   1.47   6.4736     17.56 5.24761427839997  27.7467931
 2014-Apr-08 16:25:00.000     103.03045  23.17895 37.56822 138.79   1.78 127.83   1.47   6.4737     17.56 5.24766992131119  27.7466055
 2014-Apr-08 16:30:00.000     103.03082  23.17892 37.56782 141.82   1.78 130.85   1.47   6.4739     17.56 5.24772556384601  27.7464177
 2014-Apr-08 16:35:00.000     103.03120  23.17890 37.56743 144.84   1.78 133.87   1.47   6.4740     17.56 5.24778120600412  27.7462298
 2014-Apr-08 16:40:00.000     103.03157  23.17887 37.56703 147.86   1.78 136.89   1.47   6.4742     17.56 5.24783684778522  27.7460417
 2014-Apr-08 16:45:00.000     103.03195  23.17884 37.56663 150.88   1.78 139.92   1.47   6.4744     17.56 5.24789248918903  27.7458535
 2014-Apr-08 16:50:00.000     103.03232  23.17881 37.56623 153.90   1.78 142.94   1.47   6.4745     17.56 5.24794813021524  27.7456651
 2014-Apr-08 16:55:00.000     103.03270  23.17879 37.56583 156.93   1.78 145.96   1.47   6.4747     17.56 5.24800377086357  27.7454766
 2014-Apr-08 17:00:00.000     103.03307  23.17876 37.56543 159.95   1.78 148.98   1.47   6.4748     17.56 5.24805941113374  27.7452880
 2014-Apr-08 17:05:00.000     103.03345  23.17873 37.56504 162.97   1.78 152.01   1.47   6.4750     17.56 5.24811505102546  27.7450992
 2014-Apr-08 17:10:00.000     103.03382  23.17870 37.56464 165.99   1.78 155.03   1.47   6.4751     17.56 5.24817069053844  27.7449103
 2014-Apr-08 17:15:00.000     103.03420  23.17868 37.56424 169.01   1.78 158.05   1.47   6.4753     17.56 5.24822632967241  27.7447212
 2014-Apr-08 17:20:00.000     103.03457  23.17865 37.56384 172.04   1.78 161.07   1.47   6.4755     17.56 5.24828196842707  27.7445320
 2014-Apr-08 17:25:00.000     103.03495  23.17862 37.56344 175.06   1.78 164.09   1.47   6.4756     17.55 5.24833760680216  27.7443427
 2014-Apr-08 17:30:00.000     103.03533  23.17859 37.56305 178.08   1.78 167.12   1.47   6.4758     17.55 5.24839324479741  27.7441532
 2014-Apr-08 17:35:00.000     103.03570  23.17856 37.56265 181.10   1.78 170.14   1.47   6.4759     17.55 5.24844888241254  27.7439636
 2014-Apr-08 17:40:00.000     103.03608  23.17854 37.56225 184.12   1.78 173.16   1.47   6.4761     17.55 5.24850451964728  27.7437738
 2014-Apr-08 17:45:00.000     103.03645  23.17851 37.56185 187.15   1.78 176.18   1.47   6.4762     17.55 5.24856015650136  27.7435839
 2014-Apr-08 17:50:00.000     103.03683  23.17848 37.56145 190.17   1.78 179.20   1.47   6.4764     17.55 5.24861579297453  27.7433939
 2014-Apr-08 17:55:00.000     103.03720  23.17845 37.56105 193.19   1.78 182.23   1.47   6.4766     17.55 5.24867142906651  27.7432038
 2014-Apr-08 18:00:00.000     103.03758  23.17843 37.56066 196.21   1.78 185.25   1.47   6.4767     17.55 5.24872706477704  27.7430135
 2014-Apr-08 18:05:00.000     103.03796  23.17840 37.56026 199.24   1.78 188.27   1.47   6.4769     17.55 5.24878270010588  27.7428231
 2014-Apr-08 18:10:00.000     103.03833  23.17837 37.55986 202.26   1.78 191.29   1.47   6.4770     17.55 5.24883833505276  27.7426326
 2014-Apr-08 18:15:00.000     103.03871  23.17834 37.55946 205.28   1.78 194.32   1.47   6.4772     17.55 5.24889396961743  27.7424419
 2014-Apr-08 18:20:00.000     103.03908  23.17832 37.55906 208.30   1.78 197.34   1.47   6.4773     17.55 5.24894960379965  27.7422511
 2014-Apr-08 18:25:00.000     103.03946  23.17829 37.55867 211.32   1.78 200.36   1.47   6.4775     17.55 5.24900523759916  27.7420602
 2014-Apr-08 18:30:00.000     103.03984  23.17826 37.55827 214.35   1.78 203.38   1.47   6.4777     17.55 5.24906087101572  27.7418692
 2014-Apr-08 18:35:00.000     103.04021  23.17823 37.55787 217.37   1.78 206.40   1.47   6.4778     17.55 5.24911650404908  27.7416781
 2014-Apr-08 18:40:00.000     103.04059  23.17820 37.55747 220.39   1.78 209.43   1.47   6.4780     17.55 5.24917213669900  27.7414868
 2014-Apr-08 18:45:00.000     103.04096  23.17818 37.55707 223.41   1.78 212.45   1.47   6.4781     17.55 5.24922776896527  27.7412954
 2014-Apr-08 18:50:00.000     103.04134  23.17815 37.55668 226.43   1.78 215.47   1.47   6.4783     17.55 5.24928340084762  27.7411039
 2014-Apr-08 18:55:00.000     103.04172  23.17812 37.55628 229.46   1.78 218.49   1.47   6.4784     17.55 5.24933903234584  27.7409123
 2014-Apr-08 19:00:00.000     103.04209  23.17809 37.55588 232.48   1.78 221.51   1.47   6.4786     17.55 5.24939466345969  27.7407206
 2014-Apr-08 19:05:00.000     103.04247  23.17807 37.55548 235.50   1.78 224.54   1.47   6.4788     17.55 5.24945029418895  27.7405288
 2014-Apr-08 19:10:00.000     103.04284  23.17804 37.55508 238.52   1.78 227.56   1.47   6.4789     17.55 5.24950592453339  27.7403368
 2014-Apr-08 19:15:00.000     103.04322  23.17801 37.55469 241.54   1.78 230.58   1.47   6.4791     17.55 5.24956155449278  27.7401448
 2014-Apr-08 19:20:00.000     103.04360  23.17798 37.55429 244.57   1.78 233.60   1.47   6.4792     17.55 5.24961718406692  27.7399526
 2014-Apr-08 19:25:00.000     103.04397  23.17795 37.55389 247.59   1.78 236.62   1.47   6.4794     17.55 5.24967281325559  27.7397603
 2014-Apr-08 19:30:00.000     103.04435  23.17793 37.55349 250.61   1.78 239.65   1.47   6.4795     17.55 5.24972844205858  27.7395680
 2014-Apr-08 19:35:00.000     103.04473  23.17790 37.55309 253.63   1.78 242.67   1.47   6.4797     17.55 5.24978407047566  27.7393755
 2014-Apr-08 19:40:00.000     103.04510  23.17787 37.55270 256.65   1.78 245.69   1.47   6.4799     17.55 5.24983969850665  27.7391829
 2014-Apr-08 19:45:00.000     103.04548  23.17784 37.55230 259.68   1.78 248.71   1.47   6.4800     17.55 5.24989532615132  27.7389902
 2014-Apr-08 19:50:00.000     103.04586  23.17782 37.55190 262.70   1.78 251.74   1.47   6.4802     17.55 5.24995095340946  27.7387974
 2014-Apr-08 19:55:00.000     103.04623  23.17779 37.55150 265.72   1.78 254.76   1.47   6.4803     17.55 5.25000658028091  27.7386045
 2014-Apr-08 20:00:00.000     103.04661  23.17776 37.55110 268.74   1.78 257.78   1.47   6.4805     17.55 5.25006220676545  27.7384116
 2014-Apr-08 20:05:00.000     103.04699  23.17773 37.55071 271.76   1.78 260.80   1.47   6.4806     17.55 5.25011783286289  27.7382185
 2014-Apr-08 20:10:00.000     103.04736  23.17770 37.55031 274.79   1.78 263.82   1.47   6.4808     17.55 5.25017345857304  27.7380253
 2014-Apr-08 20:15:00.000     103.04774  23.17768 37.54991 277.81   1.78 266.85   1.47   6.4810     17.55 5.25022908389570  27.7378320
 2014-Apr-08 20:20:00.000     103.04812  23.17765 37.54951 280.83   1.78 269.87   1.47   6.4811     17.55 5.25028470883070  27.7376387
 2014-Apr-08 20:25:00.000     103.04849  23.17762 37.54912 283.85   1.78 272.89   1.47   6.4813     17.55 5.25034033337785  27.7374452
 2014-Apr-08 20:30:00.000     103.04887  23.17759 37.54872 286.88   1.78 275.91   1.47   6.4814     17.55 5.25039595753697  27.7372517
 2014-Apr-08 20:35:00.000     103.04925  23.17757 37.54832 289.90   1.78 278.93   1.47   6.4816     17.55 5.25045158130789  27.7370581
 2014-Apr-08 20:40:00.000     103.04962  23.17754 37.54792 292.92   1.78 281.96   1.47   6.4817     17.55 5.25050720469043  27.7368644
 2014-Apr-08 20:45:00.000     103.05000  23.17751 37.54752 295.94   1.78 284.98   1.47   6.4819     17.55 5.25056282768442  27.7366706
 2014-Apr-08 20:50:00.000     103.05038  23.17748 37.54713 298.96   1.78 288.00   1.47   6.4821     17.55 5.25061845028970  27.7364767
 2014-Apr-08 20:55:00.000     103.05075  23.17745 37.54673 301.99   1.78 291.02   1.47   6.4822     17.55 5.25067407250609  27.7362827
 2014-Apr-08 21:00:00.000     103.05113  23.17743 37.54633 305.01   1.78 294.05   1.47   6.4824     17.55 5.25072969433344  27.7360887
 2014-Apr-08 21:05:00.000     103.05151  23.17740 37.54593 308.03   1.78 297.07   1.47   6.4825     17.55 5.25078531577158  27.7358946
 2014-Apr-08 21:10:00.000     103.05188  23.17737 37.54554 311.05   1.78 300.09   1.47   6.4827     17.55 5.25084093682037  27.7357004
 2014-Apr-08 21:15:00.000     103.05226  23.17734 37.54514 314.07   1.78 303.11   1.47   6.4828     17.55 5.25089655747964  27.7355061
 2014-Apr-08 21:20:00.000     103.05264  23.17732 37.54474 317.10   1.78 306.13   1.47   6.4830     17.55 5.25095217774926  27.7353118
 2014-Apr-08 21:25:00.000     103.05302  23.17729 37.54434 320.12   1.78 309.16   1.47   6.4832     17.55 5.25100779762906  27.7351174
 2014-Apr-08 21:30:00.000     103.05339  23.17726 37.54394 323.14   1.78 312.18   1.47   6.4833     17.55 5.25106341711890  27.7349229
 2014-Apr-08 21:35:00.000     103.05377  23.17723 37.54355 326.16   1.78 315.20   1.47   6.4835     17.55 5.25111903621865  27.7347283
 2014-Apr-08 21:40:00.000     103.05415  23.17720 37.54315 329.18   1.78 318.22   1.47   6.4836     17.55 5.25117465492815  27.7345337
 2014-Apr-08 21:45:00.000     103.05452  23.17718 37.54275 332.21   1.78 321.24   1.47   6.4838     17.55 5.25123027324730  27.7343390
 2014-Apr-08 21:50:00.000     103.05490  23.17715 37.54235 335.23   1.78 324.27   1.47   6.4839     17.54 5.25128589117593  27.7341442
 2014-Apr-08 21:55:00.000     103.05528  23.17712 37.54196 338.25   1.78 327.29   1.47   6.4841     17.54 5.25134150871393  27.7339494
 2014-Apr-08 22:00:00.000     103.05566  23.17709 37.54156 341.27   1.78 330.31   1.47   6.4843     17.54 5.25139712586117  27.7337545
 2014-Apr-08 22:05:00.000     103.05603  23.17706 37.54116 344.29   1.78 333.33   1.47   6.4844     17.54 5.25145274261753  27.7335596
 2014-Apr-08 22:10:00.000     103.05641  23.17704 37.54076 347.32   1.78 336.36   1.47   6.4846     17.54 5.25150835898288  27.7333646
 2014-Apr-08 22:15:00.000     103.05679  23.17701 37.54037 350.34   1.78 339.38   1.47   6.4847     17.54 5.25156397495709  27.7331695
 2014-Apr-08 22:20:00.000     103.05717  23.17698 37.53997 353.36   1.78 342.40   1.47   6.4849     17.54 5.25161959054007  27.7329744
 2014-Apr-08 22:25:00.000     103.05754  23.17695 37.53957 356.38   1.78 345.42   1.47   6.4851     17.54 5.25167520573170  27.7327792
 2014-Apr-08 22:30:00.000     103.05792  23.17692 37.53917 359.40   1.78 348.44   1.47   6.4852     17.54 5.25173082053187  27.7325840
 2014-Apr-08 22:35:00.000     103.05830  23.17690 37.53878   2.43   1.78 351.47   1.47   6.4854     17.54 5.25178643494047  27.7323887
 2014-Apr-08 22:40:00.000     103.05868  23.17687 37.53838   5.45   1.78 354.49   1.47   6.4855     17.54 5.25184204895740  27.7321933
 2014-Apr-08 22:45:00.000     103.05905  23.17684 37.53798   8.47   1.78 357.51   1.47   6.4857     17.54 5.25189766258256  27.7319980
 2014-Apr-08 22:50:00.000     103.05943  23.17681 37.53758  11.49   1.78   0.53   1.47   6.4858     17.54 5.25195327581584  27.7318025
 2014-Apr-08 22:55:00.000     103.05981  23.17679 37.53719  14.52   1.78   3.55   1.47   6.4860     17.54 5.25200888865716  27.7316070
 2014-Apr-08 23:00:00.000     103.06019  23.17676 37.53679  17.54   1.78   6.58   1.47   6.4862     17.54 5.25206450110643  27.7314115
 2014-Apr-08 23:05:00.000     103.06056  23.17673 37.53639  20.56   1.78   9.60   1.46   6.4863     17.54 5.25212011316355  27.7312160
 2014-Apr-08 23:10:00.000     103.06094  23.17670 37.53599  23.58   1.78  12.62   1.46   6.4865     17.54 5.25217572482844  27.7310203
 2014-Apr-08 23:15:00.000     103.06132  23.17667 37.53560  26.60   1.78  15.64   1.46   6.4866     17.54 5.25223133610101  27.7308247
 2014-Apr-08 23:20:00.000     103.06170  23.17665 37.53520  29.63   1.78  18.67   1.46   6.4868     17.54 5.25228694698120  27.7306290
 2014-Apr-08 23:25:00.000     103.06208  23.17662 37.53480  32.65   1.78  21.69   1.46   6.4869     17.54 5.25234255746889  27.7304333
 2014-Apr-08 23:30:00.000     103.06245  23.17659 37.53440  35.67   1.78  24.71   1.46   6.4871     17.54 5.25239816756406  27.7302375
 2014-Apr-08 23:35:00.000     103.06283  23.17656 37.53401  38.69   1.78  27.73   1.46   6.4873     17.54 5.25245377726660  27.7300417
 2014-Apr-08 23:40:00.000     103.06321  23.17653 37.53361  41.71   1.78  30.75   1.46   6.4874     17.54 5.25250938657646  27.7298459
 2014-Apr-08 23:45:00.000     103.06359  23.17651 37.53321  44.74   1.78  33.78   1.46   6.4876     17.54 5.25256499549357  27.7296500
 2014-Apr-08 23:50:00.000     103.06397  23.17648 37.53281  47.76   1.78  36.80   1.46   6.4877     17.54 5.25262060401786  27.7294541
 2014-Apr-08 23:55:00.000     103.06434  23.17645 37.53242  50.78   1.78  39.82   1.46   6.4879     17.54 5.25267621214928  27.7292582
 2014-Apr-09 00:00:00.000     103.06472  23.17642 37.53202  53.80   1.78  42.84   1.46   6.4881     17.54 5.25273181988775  27.7290623
 2014-Apr-09 00:05:00.000     103.06510  23.17639 37.53162  56.82   1.78  45.86   1.46   6.4882     17.54 5.25278742723325  27.7288663
 2014-Apr-09 00:10:00.000     103.06548  23.17637 37.53123  59.85   1.78  48.89   1.46   6.4884     17.54 5.25284303418570  27.7286703
 2014-Apr-09 00:15:00.000     103.06586  23.17634 37.53083  62.87   1.78  51.91   1.46   6.4885     17.54 5.25289864074507  27.7284742
 2014-Apr-09 00:20:00.000     103.06624  23.17631 37.53043  65.89   1.78  54.93   1.46   6.4887     17.54 5.25295424691131  27.7282782
 2014-Apr-09 00:25:00.000     103.06661  23.17628 37.53003  68.91   1.78  57.95   1.46   6.4888     17.54 5.25300985268437  27.7280821
 2014-Apr-09 00:30:00.000     103.06699  23.17625 37.52964  71.93   1.78  60.97   1.46   6.4890     17.54 5.25306545806421  27.7278860
 2014-Apr-09 00:35:00.000     103.06737  23.17623 37.52924  74.96   1.78  64.00   1.46   6.4892     17.54 5.25312106305079  27.7276899
 2014-Apr-09 00:40:00.000     103.06775  23.17620 37.52884  77.98   1.78  67.02   1.46   6.4893     17.54 5.25317666764408  27.7274938
 2014-Apr-09 00:45:00.000     103.06813  23.17617 37.52844  81.00   1.78  70.04   1.46   6.4895     17.54 5.25323227184406  27.7272977
 2014-Apr-09 00:50:00.000     103.06851  23.17614 37.52805  84.02   1.78  73.06   1.46   6.4896     17.54 5.25328787565068  27.7271015
 2014-Apr-09 00:55:00.000     103.06888  23.17611 37.52765  87.04   1.78  76.09   1.46   6.4898     17.54 5.25334347906392  27.7269053
 2014-Apr-09 01:00:00.000     103.06926  23.17609 37.52725  90.07   1.78  79.11   1.46   6.4899     17.54 5.25339908208376  27.7267092
 2014-Apr-09 01:05:00.000     103.06964  23.17606 37.52686  93.09   1.78  82.13   1.46   6.4901     17.54 5.25345468471018  27.7265130
 2014-Apr-09 01:10:00.000     103.07002  23.17603 37.52646  96.11   1.78  85.15   1.46   6.4903     17.54 5.25351028694314  27.7263168
 2014-Apr-09 01:15:00.000     103.07040  23.17600 37.52606  99.13   1.78  88.17   1.46   6.4904     17.54 5.25356588878265  27.7261206
 2014-Apr-09 01:20:00.000     103.07078  23.17597 37.52566 102.16   1.78  91.20   1.46   6.4906     17.54 5.25362149022868  27.7259244
 2014-Apr-09 01:25:00.000     103.07116  23.17595 37.52527 105.18   1.77  94.22   1.46   6.4907     17.54 5.25367709128123  27.7257282
 2014-Apr-09 01:30:00.000     103.07154  23.17592 37.52487 108.20   1.77  97.24   1.46   6.4909     17.54 5.25373269194029  27.7255319
 2014-Apr-09 01:35:00.000     103.07191  23.17589 37.52447 111.22   1.77 100.26   1.46   6.4911     17.54 5.25378829220585  27.7253357
 2014-Apr-09 01:40:00.000     103.07229  23.17586 37.52408 114.24   1.77 103.28   1.46   6.4912     17.54 5.25384389207791  27.7251395
 2014-Apr-09 01:45:00.000     103.07267  23.17583 37.52368 117.27   1.77 106.31   1.46   6.4914     17.54 5.25389949155645  27.7249433
 2014-Apr-09 01:50:00.000     103.07305  23.17581 37.52328 120.29   1.77 109.33   1.46   6.4915     17.54 5.25395509064150  27.7247470
 2014-Apr-09 01:55:00.000     103.07343  23.17578 37.52288 123.31   1.77 112.35   1.46   6.4917     17.54 5.25401068933306  27.7245508
 2014-Apr-09 02:00:00.000     103.07381  23.17575 37.52249 126.33   1.77 115.37   1.46   6.4918     17.54 5.25406628763112  27.7243546
 2014-Apr-09 02:05:00.000     103.07419  23.17572 37.52209 129.35   1.77 118.40   1.46   6.4920     17.54 5.25412188553570  27.7241584
 2014-Apr-09 02:10:00.000     103.07457  23.17569 37.52169 132.38   1.77 121.42   1.46   6.4922     17.54 5.25417748304682  27.7239622
 2014-Apr-09 02:15:00.000     103.07495  23.17567 37.52130 135.40   1.77 124.44   1.46   6.4923     17.54 5.25423308016448  27.7237660
 2014-Apr-09 02:20:00.000     103.07532  23.17564 37.52090 138.42   1.77 127.46   1.46   6.4925     17.53 5.25428867688869  27.7235698
 2014-Apr-09 02:25:00.000     103.07570  23.17561 37.52050 141.44   1.77 130.48   1.46   6.4926     17.53 5.25434427321949  27.7233737
 2014-Apr-09 02:30:00.000     103.07608  23.17558 37.52010 144.46   1.77 133.51   1.46   6.4928     17.53 5.25439986915689  27.7231775
 2014-Apr-09 02:35:00.000     103.07646  23.17555 37.51971 147.49   1.77 136.53   1.46   6.4930     17.53 5.25445546470092  27.7229813
 2014-Apr-09 02:40:00.000     103.07684  23.17553 37.51931 150.51   1.77 139.55   1.46   6.4931     17.53 5.25451105985160  27.7227852
 2014-Apr-09 02:45:00.000     103.07722  23.17550 37.51891 153.53   1.77 142.57   1.46   6.4933     17.53 5.25456665460896  27.7225891
 2014-Apr-09 02:50:00.000     103.07760  23.17547 37.51852 156.55   1.77 145.59   1.46   6.4934     17.53 5.25462224897302  27.7223930
 2014-Apr-09 02:55:00.000     103.07798  23.17544 37.51812 159.57   1.77 148.62   1.46   6.4936     17.53 5.25467784294382  27.7221969
