*******************************************************************************
 Revised: September 28, 2017           Jupiter                              599
 
 PHYSICAL DATA (updated 2018-Aug-15):
  Mass x10^24 (kg)      = 1898.13+-.19    Density (g/cm^3)       =   1.326
  Equat. radius (1 bar) = 71492+-4 km     Polar radius (km)      =  66854+-10
  Vol. Mean Radius (km) = 69911+-6        Flattening             =   0.06487
  Geometric Albedo      = 0.52            Rocky core mass (Mc/M) =  0.0261
  Sid. rot. period (III)= 9h 55m 29.71 s  Sid. rot. rate (rad/s) =  0.00017585 
  Mean solar day, hrs   = ~9.9259         
  GM (km^3/s^2)         = 126686534.911   GM 1-sigma (km^3/s^2)  =  +-1.5
  Equ. grav, ge (m/s^2) = 24.79           Pol. grav, gp (m/s^2)  =  28.34
  Vis. magnitude V(1,0) = -9.40
  Vis. mag. (opposition)= -2.70           Obliquity to orbit     =  3.13 deg
  Sidereal orbit period = 11.861982204 y  Sidereal orbit period  = 4332.589 d
  Mean daily motion     = 0.0831294 deg/d Mean orbit speed, km/s = 13.0697
  Atmos. temp. (1 bar)  = 165+-5 K        Escape speed, km/s    =  59.5           
  A_roche(ice)/Rp       =  2.76           Hill's sphere rad. Rp  = 740
                                 Perihelion   Aphelion     Mean
  Solar Constant (W/m^2)         56           46           51
  Maximum Planetary IR (W/m^2)   13.7         13.4         13.6
  Minimum Planetary IR (W/m^2)   13.7         13.4         13.6
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Fri Nov  9 14:57:46 2018 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Jupiter (599)                   {source: jup341}
Center body name: Earth (399)                     {source: DE431mx}
Center-site name: GEOCENTRIC
*******************************************************************************
Start time      : A.D. 1999-Nov-26 00:00:00.0000 UT      
Stop  time      : A.D. 1999-Nov-28 00:00:00.0000 UT      
Step-size       : 5 minutes
*******************************************************************************
Target pole/equ : IAU_JUPITER                     {West-longitude positive}
Target radii    : 71492.0 x 71492.0 x 66854.0 km  {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : High-precision EOP model        {East-longitude positive}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE431mx}
Rel. light bend : Sun, EARTH                      {source: DE431mx}
Rel. lght bnd GM: 1.3271E+11, 3.9860E+05 km^3/s^2                              
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
EOP file        : eop.181108.p190130                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2018-NOV-08. PREDICTS-> 2019-JAN-29
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
 1999-Nov-26 12:30:00.000      24.64271   8.69951 47.56882  55.88   3.54  48.87   3.46 337.3197     22.20 4.14442969259266  17.2445585
 1999-Nov-26 12:35:00.000      24.64244   8.69942 47.56842  58.90   3.54  51.89   3.46 337.3196     22.20 4.14446427600124  17.2459667
 1999-Nov-26 12:40:00.000      24.64218   8.69934 47.56803  61.93   3.54  54.91   3.46 337.3196     22.20 4.14449886223380  17.2473749
 1999-Nov-26 12:45:00.000      24.64191   8.69925 47.56763  64.95   3.54  57.93   3.46 337.3195     22.20 4.14453345129034  17.2487831
 1999-Nov-26 12:50:00.000      24.64164   8.69917 47.56723  67.97   3.54  60.96   3.46 337.3195     22.20 4.14456804317090  17.2501913
 1999-Nov-26 12:55:00.000      24.64137   8.69908 47.56684  71.00   3.54  63.98   3.46 337.3194     22.20 4.14460263787547  17.2515995
 1999-Nov-26 13:00:00.000      24.64110   8.69899 47.56644  74.02   3.54  67.00   3.46 337.3193     22.20 4.14463723540409  17.2530077
 1999-Nov-26 13:05:00.000      24.64084   8.69891 47.56604  77.04   3.54  70.02   3.46 337.3193     22.20 4.14467183575678  17.2544160
 1999-Nov-26 13:10:00.000      24.64057   8.69882 47.56564  80.06   3.54  73.05   3.46 337.3192     22.20 4.14470643893355  17.2558242
 1999-Nov-26 13:15:00.000      24.64030   8.69873 47.56525  83.09   3.54  76.07   3.46 337.3192     22.20 4.14474104493444  17.2572325
 1999-Nov-26 13:20:00.000      24.64003   8.69865 47.56485  86.11   3.54  79.09   3.46 337.3191     22.20 4.14477565375947  17.2586408
 1999-Nov-26 13:25:00.000      24.63976   8.69856 47.56445  89.13   3.54  82.11   3.46 337.3191     22.20 4.14481026540867  17.2600490
 1999-Nov-26 13:30:00.000      24.63950   8.69848 47.56406  92.16   3.54  85.13   3.46 337.3190     22.20 4.14484487988207  17.2614574
 1999-Nov-26 13:35:00.000      24.63923   8.69839 47.56366  95.18   3.54  88.16   3.46 337.3190     22.20 4.14487949717971  17.2628657
 1999-Nov-26 13:40:00.000      24.63896   8.69830 47.56326  98.20   3.54  91.18   3.46 337.3189     22.20 4.14491411730162  17.2642740
 1999-Nov-26 13:45:00.000      24.63869   8.69822 47.56286 101.22   3.54  94.20   3.46 337.3188     22.20 4.14494874024784  17.2656824
 1999-Nov-26 13:50:00.000      24.63843   8.69813 47.56247 104.25   3.54  97.22   3.46 337.3188     22.20 4.14498336601841  17.2670908
 1999-Nov-26 13:55:00.000      24.63816   8.69804 47.56207 107.27   3.54 100.25   3.46 337.3187     22.20 4.14501799461337  17.2684992
 1999-Nov-26 14:00:00.000      24.63789   8.69796 47.56167 110.29   3.54 103.27   3.46 337.3187     22.20 4.14505262603276  17.2699076
 1999-Nov-26 14:05:00.000      24.63762   8.69787 47.56127 113.31   3.54 106.29   3.46 337.3186     22.20 4.14508726027663  17.2713161
 1999-Nov-26 14:10:00.000      24.63736   8.69779 47.56088 116.34   3.54 109.31   3.46 337.3186     22.20 4.14512189734502  17.2727245
 1999-Nov-26 14:15:00.000      24.63709   8.69770 47.56048 119.36   3.54 112.33   3.46 337.3185     22.20 4.14515653723798  17.2741330
 1999-Nov-26 14:20:00.000      24.63682   8.69761 47.56008 122.38   3.54 115.36   3.46 337.3185     22.19 4.14519117995556  17.2755415
 1999-Nov-26 14:25:00.000      24.63655   8.69753 47.55968 125.41   3.54 118.38   3.46 337.3184     22.19 4.14522582549781  17.2769501
 1999-Nov-26 14:30:00.000      24.63629   8.69744 47.55929 128.43   3.54 121.40   3.46 337.3183     22.19 4.14526047386478  17.2783587
 1999-Nov-26 14:35:00.000      24.63602   8.69735 47.55889 131.45   3.54 124.42   3.46 337.3183     22.19 4.14529512505653  17.2797673
 1999-Nov-26 14:40:00.000      24.63575   8.69727 47.55849 134.47   3.54 127.45   3.46 337.3182     22.19 4.14532977907312  17.2811759
 1999-Nov-26 14:45:00.000      24.63548   8.69718 47.55809 137.50   3.54 130.47   3.46 337.3182     22.19 4.14536443591460  17.2825845
 1999-Nov-26 14:50:00.000      24.63522   8.69710 47.55770 140.52   3.54 133.49   3.46 337.3181     22.19 4.14539909558102  17.2839932
 1999-Nov-26 14:55:00.000      24.63495   8.69701 47.55730 143.54   3.54 136.51   3.46 337.3181     22.19 4.14543375807246  17.2854020
 1999-Nov-26 15:00:00.000      24.63468   8.69692 47.55690 146.57   3.54 139.53   3.46 337.3180     22.19 4.14546842338896  17.2868107
 1999-Nov-26 15:05:00.000      24.63442   8.69684 47.55650 149.59   3.54 142.56   3.46 337.3180     22.19 4.14550309153060  17.2882195
 1999-Nov-26 15:10:00.000      24.63415   8.69675 47.55611 152.61   3.54 145.58   3.46 337.3179     22.19 4.14553776249744  17.2896283
 1999-Nov-26 15:15:00.000      24.63388   8.69667 47.55571 155.63   3.54 148.60   3.46 337.3178     22.19 4.14557243628954  17.2910371
 1999-Nov-26 15:20:00.000      24.63361   8.69658 47.55531 158.66   3.54 151.62   3.46 337.3178     22.19 4.14560711290698  17.2924460
 1999-Nov-26 15:25:00.000      24.63335   8.69649 47.55491 161.68   3.54 154.64   3.46 337.3177     22.19 4.14564179234981  17.2938549
 1999-Nov-26 15:30:00.000      24.63308   8.69641 47.55452 164.70   3.54 157.67   3.46 337.3177     22.19 4.14567647461811  17.2952639
 1999-Nov-26 15:35:00.000      24.63281   8.69632 47.55412 167.73   3.54 160.69   3.46 337.3176     22.19 4.14571115971194  17.2966729
 1999-Nov-26 15:40:00.000      24.63255   8.69624 47.55372 170.75   3.54 163.71   3.46 337.3176     22.19 4.14574584763139  17.2980819
 1999-Nov-26 15:45:00.000      24.63228   8.69615 47.55332 173.77   3.54 166.73   3.46 337.3175     22.19 4.14578053837652  17.2994909
 1999-Nov-26 15:50:00.000      24.63201   8.69606 47.55292 176.79   3.54 169.76   3.46 337.3175     22.19 4.14581523194740  17.3009000
 1999-Nov-26 15:55:00.000      24.63175   8.69598 47.55253 179.82   3.54 172.78   3.46 337.3174     22.19 4.14584992834412  17.3023092
 1999-Nov-26 16:00:00.000      24.63148   8.69589 47.55213 182.84   3.54 175.80   3.46 337.3173     22.19 4.14588462756674  17.3037183
 1999-Nov-26 16:05:00.000      24.63121   8.69581 47.55173 185.86   3.54 178.82   3.46 337.3173     22.19 4.14591932961535  17.3051275
 1999-Nov-26 16:10:00.000      24.63095   8.69572 47.55133 188.88   3.54 181.84   3.46 337.3172     22.19 4.14595403449002  17.3065368
 1999-Nov-26 16:15:00.000      24.63068   8.69564 47.55093 191.91   3.54 184.87   3.46 337.3172     22.19 4.14598874219083  17.3079461
 1999-Nov-26 16:20:00.000      24.63041   8.69555 47.55054 194.93   3.54 187.89   3.46 337.3171     22.19 4.14602345271786  17.3093554
 1999-Nov-26 16:25:00.000      24.63015   8.69546 47.55014 197.95   3.54 190.91   3.46 337.3171     22.19 4.14605816607119  17.3107648
 1999-Nov-26 16:30:00.000      24.62988   8.69538 47.54974 200.98   3.54 193.93   3.46 337.3170     22.19 4.14609288225090  17.3121742
 1999-Nov-26 16:35:00.000      24.62961   8.69529 47.54934 204.00   3.54 196.96   3.46 337.3170     22.19 4.14612760125708  17.3135836
 1999-Nov-26 16:40:00.000      24.62935   8.69521 47.54894 207.02   3.54 199.98   3.46 337.3169     22.19 4.14616232308980  17.3149931
 1999-Nov-26 16:45:00.000      24.62908   8.69512 47.54854 210.04   3.54 203.00   3.46 337.3169     22.19 4.14619704774915  17.3164026
 1999-Nov-26 16:50:00.000      24.62881   8.69503 47.54815 213.07   3.54 206.02   3.46 337.3168     22.19 4.14623177523521  17.3178122
 1999-Nov-26 16:55:00.000      24.62855   8.69495 47.54775 216.09   3.54 209.04   3.46 337.3167     22.19 4.14626650554807  17.3192218
 1999-Nov-26 17:00:00.000      24.62828   8.69486 47.54735 219.11   3.54 212.07   3.46 337.3167     22.19 4.14630123868782  17.3206315
 1999-Nov-26 17:05:00.000      24.62801   8.69478 47.54695 222.14   3.54 215.09   3.46 337.3166     22.19 4.14633597465453  17.3220412
 1999-Nov-26 17:10:00.000      24.62775   8.69469 47.54655 225.16   3.54 218.11   3.46 337.3166     22.19 4.14637071344831  17.3234509
 1999-Nov-26 17:15:00.000      24.62748   8.69461 47.54615 228.18   3.54 221.13   3.46 337.3165     22.19 4.14640545506922  17.3248607
 1999-Nov-26 17:20:00.000      24.62722   8.69452 47.54576 231.20   3.54 224.16   3.46 337.3165     22.19 4.14644019951737  17.3262706
 1999-Nov-26 17:25:00.000      24.62695   8.69443 47.54536 234.23   3.54 227.18   3.46 337.3164     22.19 4.14647494679283  17.3276804
 1999-Nov-26 17:30:00.000      24.62668   8.69435 47.54496 237.25   3.54 230.20   3.46 337.3164     22.19 4.14650969689570  17.3290904
 1999-Nov-26 17:35:00.000      24.62642   8.69426 47.54456 240.27   3.54 233.22   3.46 337.3163     22.19 4.14654444982606  17.3305003
 1999-Nov-26 17:40:00.000      24.62615   8.69418 47.54416 243.30   3.54 236.24   3.46 337.3162     22.19 4.14657920558401  17.3319103
 1999-Nov-26 17:45:00.000      24.62589   8.69409 47.54376 246.32   3.54 239.27   3.46 337.3162     22.19 4.14661396416964  17.3333204
 1999-Nov-26 17:50:00.000      24.62562   8.69401 47.54337 249.34   3.54 242.29   3.46 337.3161     22.19 4.14664872558302  17.3347305
 1999-Nov-26 17:55:00.000      24.62535   8.69392 47.54297 252.36   3.53 245.31   3.46 337.3161     22.19 4.14668348982426  17.3361406
 1999-Nov-26 18:00:00.000      24.62509   8.69384 47.54257 255.39   3.53 248.33   3.46 337.3160     22.19 4.14671825689344  17.3375508
 1999-Nov-26 18:05:00.000      24.62482   8.69375 47.54217 258.41   3.53 251.36   3.46 337.3160     22.19 4.14675302679065  17.3389610
 1999-Nov-26 18:10:00.000      24.62456   8.69366 47.54177 261.43   3.53 254.38   3.46 337.3159     22.19 4.14678779951598  17.3403713
 1999-Nov-26 18:15:00.000      24.62429   8.69358 47.54137 264.45   3.53 257.40   3.46 337.3159     22.19 4.14682257506953  17.3417816
 1999-Nov-26 18:20:00.000      24.62402   8.69349 47.54097 267.48   3.53 260.42   3.46 337.3158     22.19 4.14685735345137  17.3431920
 1999-Nov-26 18:25:00.000      24.62376   8.69341 47.54057 270.50   3.53 263.44   3.46 337.3157     22.19 4.14689213466161  17.3446024
 1999-Nov-26 18:30:00.000      24.62349   8.69332 47.54018 273.52   3.53 266.47   3.46 337.3157     22.19 4.14692691870034  17.3460129
 1999-Nov-26 18:35:00.000      24.62323   8.69324 47.53978 276.55   3.53 269.49   3.46 337.3156     22.19 4.14696170556763  17.3474234
 1999-Nov-26 18:40:00.000      24.62296   8.69315 47.53938 279.57   3.53 272.51   3.46 337.3156     22.19 4.14699649526359  17.3488339
 1999-Nov-26 18:45:00.000      24.62269   8.69307 47.53898 282.59   3.53 275.53   3.46 337.3155     22.19 4.14703128778830  17.3502445
 1999-Nov-26 18:50:00.000      24.62243   8.69298 47.53858 285.61   3.53 278.56   3.46 337.3155     22.18 4.14706608314185  17.3516552
 1999-Nov-26 18:55:00.000      24.62216   8.69289 47.53818 288.64   3.53 281.58   3.46 337.3154     22.18 4.14710088132434  17.3530658
 1999-Nov-26 19:00:00.000      24.62190   8.69281 47.53778 291.66   3.53 284.60   3.46 337.3154     22.18 4.14713568233585  17.3544766
 1999-Nov-26 19:05:00.000      24.62163   8.69272 47.53738 294.68   3.53 287.62   3.46 337.3153     22.18 4.14717048617646  17.3558873
 1999-Nov-26 19:10:00.000      24.62137   8.69264 47.53698 297.71   3.53 290.64   3.46 337.3153     22.18 4.14720529284627  17.3572982
 1999-Nov-26 19:15:00.000      24.62110   8.69255 47.53659 300.73   3.53 293.67   3.46 337.3152     22.18 4.14724010234538  17.3587090
 1999-Nov-26 19:20:00.000      24.62084   8.69247 47.53619 303.75   3.53 296.69   3.46 337.3151     22.18 4.14727491467385  17.3601199
 1999-Nov-26 19:25:00.000      24.62057   8.69238 47.53579 306.77   3.53 299.71   3.46 337.3151     22.18 4.14730972983179  17.3615309
 1999-Nov-26 19:30:00.000      24.62031   8.69230 47.53539 309.80   3.53 302.73   3.46 337.3150     22.18 4.14734454781927  17.3629418
 1999-Nov-26 19:35:00.000      24.62004   8.69221 47.53499 312.82   3.53 305.75   3.46 337.3150     22.18 4.14737936863639  17.3643529
 1999-Nov-26 19:40:00.000      24.61977   8.69213 47.53459 315.84   3.53 308.78   3.46 337.3149     22.18 4.14741419228323  17.3657640
 1999-Nov-26 19:45:00.000      24.61951   8.69204 47.53419 318.87   3.53 311.80   3.46 337.3149     22.18 4.14744901875988  17.3671751
 1999-Nov-26 19:50:00.000      24.61924   8.69196 47.53379 321.89   3.53 314.82   3.46 337.3148     22.18 4.14748384806642  17.3685862
 1999-Nov-26 19:55:00.000      24.61898   8.69187 47.53339 324.91   3.53 317.84   3.46 337.3148     22.18 4.14751868020293  17.3699974
 1999-Nov-26 20:00:00.000      24.61871   8.69179 47.53299 327.93   3.53 320.87   3.46 337.3147     22.18 4.14755351516951  17.3714087
 1999-Nov-26 20:05:00.000      24.61845   8.69170 47.53259 330.96   3.53 323.89   3.46 337.3146     22.18 4.14758835296622  17.3728199
 1999-Nov-26 20:10:00.000      24.61818   8.69161 47.53219 333.98   3.53 326.91   3.46 337.3146     22.18 4.14762319359316  17.3742313
 1999-Nov-26 20:15:00.000      24.61792   8.69153 47.53180 337.00   3.53 329.93   3.46 337.3145     22.18 4.14765803705040  17.3756426
 1999-Nov-26 20:20:00.000      24.61765   8.69144 47.53140 340.02   3.53 332.95   3.46 337.3145     22.18 4.14769288333802  17.3770540
 1999-Nov-26 20:25:00.000      24.61739   8.69136 47.53100 343.05   3.53 335.98   3.46 337.3144     22.18 4.14772773245612  17.3784655
 1999-Nov-26 20:30:00.000      24.61712   8.69127 47.53060 346.07   3.53 339.00   3.46 337.3144     22.18 4.14776258440475  17.3798770
 1999-Nov-26 20:35:00.000      24.61686   8.69119 47.53020 349.09   3.53 342.02   3.46 337.3143     22.18 4.14779743918400  17.3812885
 1999-Nov-26 20:40:00.000      24.61659   8.69110 47.52980 352.12   3.53 345.04   3.46 337.3143     22.18 4.14783229679395  17.3827000
 1999-Nov-26 20:45:00.000      24.61633   8.69102 47.52940 355.14   3.53 348.07   3.46 337.3142     22.18 4.14786715723468  17.3841116
 1999-Nov-26 20:50:00.000      24.61606   8.69093 47.52900 358.16   3.53 351.09   3.46 337.3142     22.18 4.14790202050625  17.3855233
 1999-Nov-26 20:55:00.000      24.61580   8.69085 47.52860   1.18   3.53 354.11   3.46 337.3141     22.18 4.14793688660875  17.3869349
 1999-Nov-26 21:00:00.000      24.61553   8.69076 47.52820   4.21   3.53 357.13   3.46 337.3140     22.18 4.14797175554223  17.3883466
 1999-Nov-26 21:05:00.000      24.61527   8.69068 47.52780   7.23   3.53   0.15   3.46 337.3140     22.18 4.14800662730679  17.3897584
 1999-Nov-26 21:10:00.000      24.61500   8.69059 47.52740  10.25   3.53   3.18   3.46 337.3139     22.18 4.14804150190248  17.3911702
 1999-Nov-26 21:15:00.000      24.61474   8.69051 47.52700  13.28   3.53   6.20   3.46 337.3139     22.18 4.14807637932937  17.3925820
 1999-Nov-26 21:20:00.000      24.61448   8.69042 47.52660  16.30   3.53   9.22   3.46 337.3138     22.18 4.14811125958754  17.3939938
 1999-Nov-26 21:25:00.000      24.61421   8.69034 47.52620  19.32   3.53  12.24   3.46 337.3138     22.18 4.14814614267705  17.3954057
 1999-Nov-26 21:30:00.000      24.61395   8.69025 47.52580  22.34   3.53  15.27   3.46 337.3137     22.18 4.14818102859796  17.3968176
 1999-Nov-26 21:35:00.000      24.61368   8.69017 47.52540  25.37   3.53  18.29   3.46 337.3137     22.18 4.14821591735034  17.3982295
 1999-Nov-26 21:40:00.000      24.61342   8.69008 47.52500  28.39   3.53  21.31   3.46 337.3136     22.18 4.14825080893425  17.3996415
 1999-Nov-26 21:45:00.000      24.61315   8.69000 47.52460  31.41   3.53  24.33   3.46 337.3136     22.18 4.14828570334976  17.4010535
 1999-Nov-26 21:50:00.000      24.61289   8.68991 47.52420  34.43   3.53  27.35   3.46 337.3135     22.18 4.14832060059692  17.4024655
 1999-Nov-26 21:55:00.000      24.61262   8.68983 47.52380  37.46   3.53  30.38   3.46 337.3134     22.18 4.14835550067579  17.4038776
 1999-Nov-26 22:00:00.000      24.61236   8.68974 47.52340  40.48   3.53  33.40   3.46 337.3134     22.18 4.14839040358643  17.4052897
 1999-Nov-26 22:05:00.000      24.61209   8.68966 47.52300  43.50   3.53  36.42   3.46 337.3133     22.18 4.14842530932889  17.4067018
 1999-Nov-26 22:10:00.000      24.61183   8.68957 47.52260  46.53   3.53  39.44   3.46 337.3133     22.18 4.14846021790322  17.4081139
 1999-Nov-26 22:15:00.000      24.61157   8.68949 47.52220  49.55   3.53  42.47   3.46 337.3132     22.18 4.14849512930949  17.4095261
 1999-Nov-26 22:20:00.000      24.61130   8.68940 47.52180  52.57   3.53  45.49   3.46 337.3132     22.18 4.14853004354774  17.4109383
 1999-Nov-26 22:25:00.000      24.61104   8.68932 47.52140  55.59   3.53  48.51   3.46 337.3131     22.18 4.14856496061802  17.4123505
 1999-Nov-26 22:30:00.000      24.61077   8.68923 47.52100  58.62   3.53  51.53   3.46 337.3131     22.18 4.14859988052038  17.4137628
 1999-Nov-26 22:35:00.000      24.61051   8.68915 47.52060  61.64   3.53  54.55   3.46 337.3130     22.18 4.14863480325485  17.4151750
 1999-Nov-26 22:40:00.000      24.61025   8.68906 47.52020  64.66   3.53  57.58   3.46 337.3129     22.18 4.14866972882150  17.4165873
 1999-Nov-26 22:45:00.000      24.60998   8.68898 47.51980  67.69   3.53  60.60   3.46 337.3129     22.18 4.14870465722035  17.4179996
 1999-Nov-26 22:50:00.000      24.60972   8.68889 47.51940  70.71   3.53  63.62   3.46 337.3128     22.18 4.14873958845145  17.4194119
 1999-Nov-26 22:55:00.000      24.60945   8.68881 47.51900  73.73   3.53  66.64   3.46 337.3128     22.18 4.14877452251484  17.4208243
 1999-Nov-26 23:00:00.000      24.60919   8.68872 47.51860  76.75   3.53  69.67   3.46 337.3127     22.18 4.14880945941055  17.4222366
 1999-Nov-26 23:05:00.000      24.60893   8.68864 47.51820  79.78   3.53  72.69   3.46 337.3127     22.18 4.14884439913863  17.4236490
 1999-Nov-26 23:10:00.000      24.60866   8.68856 47.51780  82.80   3.53  75.71   3.46 337.3126     22.18 4.14887934169909  17.4250614
 1999-Nov-26 23:15:00.000      24.60840   8.68847 47.51740  85.82   3.53  78.73   3.46 337.3126     22.18 4.14891428709198  17.4264738
 1999-Nov-26 23:20:00.000      24.60813   8.68839 47.51700  88.85   3.53  81.75   3.46 337.3125     22.17 4.14894923531732  17.4278862
 1999-Nov-26 23:25:00.000      24.60787   8.68830 47.51660  91.87   3.53  84.78   3.46 337.3125     22.17 4.14898418637514  17.4292987
 1999-Nov-26 23:30:00.000      24.60761   8.68822 47.51620  94.89   3.53  87.80   3.46 337.3124     22.17 4.14901914026546  17.4307111
 1999-Nov-26 23:35:00.000      24.60734   8.68813 47.51580  97.91   3.53  90.82   3.46 337.3123     22.17 4.14905409698831  17.4321236
 1999-Nov-26 23:40:00.000      24.60708   8.68805 47.51540 100.94   3.53  93.84   3.46 337.3123     22.17 4.14908905654371  17.4335360
 1999-Nov-26 23:45:00.000      24.60681   8.68796 47.51500 103.96   3.53  96.87   3.46 337.3122     22.17 4.14912401893168  17.4349485
 1999-Nov-26 23:50:00.000      24.60655   8.68788 47.51460 106.98   3.53  99.89   3.46 337.3122     22.17 4.14915898415223  17.4363610
 1999-Nov-26 23:55:00.000      24.60629   8.68779 47.51420 110.00   3.53 102.91   3.46 337.3121     22.17 4.14919395220538  17.4377735
 1999-Nov-27 00:00:00.000      24.60602   8.68771 47.51380 113.03   3.53 105.93   3.46 337.3121     22.17 4.14922892309114  17.4391860
 1999-Nov-27 00:05:00.000      24.60576   8.68762 47.51340 116.05   3.53 108.95   3.46 337.3120     22.17 4.14926389680952  17.4405985
 1999-Nov-27 00:10:00.000      24.60550   8.68754 47.51300 119.07   3.53 111.98   3.46 337.3120     22.17 4.14929887336053  17.4420110
 1999-Nov-27 00:15:00.000      24.60523   8.68745 47.51260 122.10   3.53 115.00   3.46 337.3119     22.17 4.14933385274417  17.4434235
 1999-Nov-27 00:20:00.000      24.60497   8.68737 47.51220 125.12   3.53 118.02   3.46 337.3119     22.17 4.14936883496045  17.4448360
 1999-Nov-27 00:25:00.000      24.60471   8.68729 47.51180 128.14   3.53 121.04   3.46 337.3118     22.17 4.14940382000938  17.4462485
 1999-Nov-27 00:30:00.000      24.60444   8.68720 47.51140 131.16   3.53 124.06   3.46 337.3117     22.17 4.14943880789094  17.4476610
 1999-Nov-27 00:35:00.000      24.60418   8.68712 47.51100 134.19   3.53 127.09   3.46 337.3117     22.17 4.14947379860513  17.4490735
 1999-Nov-27 00:40:00.000      24.60392   8.68703 47.51060 137.21   3.53 130.11   3.46 337.3116     22.17 4.14950879215196  17.4504860
 1999-Nov-27 00:45:00.000      24.60365   8.68695 47.51019 140.23   3.53 133.13   3.46 337.3116     22.17 4.14954378853140  17.4518985
 1999-Nov-27 00:50:00.000      24.60339   8.68686 47.50979 143.26   3.53 136.15   3.46 337.3115     22.17 4.14957878774346  17.4533110
 1999-Nov-27 00:55:00.000      24.60313   8.68678 47.50939 146.28   3.53 139.18   3.46 337.3115     22.17 4.14961378978811  17.4547235
 1999-Nov-27 01:00:00.000      24.60286   8.68669 47.50899 149.30   3.53 142.20   3.46 337.3114     22.17 4.14964879466534  17.4561360
 1999-Nov-27 01:05:00.000      24.60260   8.68661 47.50859 152.32   3.53 145.22   3.46 337.3114     22.17 4.14968380237514  17.4575484
 1999-Nov-27 01:10:00.000      24.60234   8.68652 47.50819 155.35   3.53 148.24   3.46 337.3113     22.17 4.14971881291748  17.4589609
 1999-Nov-27 01:15:00.000      24.60207   8.68644 47.50779 158.37   3.53 151.26   3.46 337.3113     22.17 4.14975382629234  17.4603733
 1999-Nov-27 01:20:00.000      24.60181   8.68636 47.50739 161.39   3.53 154.29   3.46 337.3112     22.17 4.14978884249969  17.4617858
 1999-Nov-27 01:25:00.000      24.60155   8.68627 47.50699 164.42   3.53 157.31   3.46 337.3111     22.17 4.14982386153951  17.4631982
 1999-Nov-27 01:30:00.000      24.60128   8.68619 47.50659 167.44   3.53 160.33   3.46 337.3111     22.17 4.14985888341177  17.4646106
 1999-Nov-27 01:35:00.000      24.60102   8.68610 47.50619 170.46   3.53 163.35   3.46 337.3110     22.17 4.14989390811643  17.4660230
 1999-Nov-27 01:40:00.000      24.60076   8.68602 47.50579 173.48   3.53 166.38   3.46 337.3110     22.17 4.14992893565345  17.4674353
 1999-Nov-27 01:45:00.000      24.60050   8.68593 47.50538 176.51   3.53 169.40   3.46 337.3109     22.17 4.14996396602281  17.4688477
 1999-Nov-27 01:50:00.000      24.60023   8.68585 47.50498 179.53   3.53 172.42   3.46 337.3109     22.17 4.14999899922445  17.4702600
 1999-Nov-27 01:55:00.000      24.59997   8.68577 47.50458 182.55   3.53 175.44   3.46 337.3108     22.17 4.15003403525834  17.4716723
 1999-Nov-27 02:00:00.000      24.59971   8.68568 47.50418 185.57   3.53 178.46   3.46 337.3108     22.17 4.15006907412442  17.4730846
 1999-Nov-27 02:05:00.000      24.59944   8.68560 47.50378 188.60   3.53 181.49   3.46 337.3107     22.17 4.15010411582265  17.4744968
 1999-Nov-27 02:10:00.000      24.59918   8.68551 47.50338 191.62   3.53 184.51   3.46 337.3107     22.17 4.15013916035298  17.4759090
 1999-Nov-27 02:15:00.000      24.59892   8.68543 47.50298 194.64   3.53 187.53   3.46 337.3106     22.17 4.15017420771535  17.4773212
 1999-Nov-27 02:20:00.000      24.59866   8.68534 47.50258 197.67   3.53 190.55   3.46 337.3106     22.17 4.15020925790970  17.4787334
 1999-Nov-27 02:25:00.000      24.59839   8.68526 47.50218 200.69   3.53 193.58   3.46 337.3105     22.17 4.15024431093597  17.4801455
 1999-Nov-27 02:30:00.000      24.59813   8.68518 47.50177 203.71   3.53 196.60   3.46 337.3104     22.17 4.15027936679411  17.4815576
 1999-Nov-27 02:35:00.000      24.59787   8.68509 47.50137 206.73   3.53 199.62   3.46 337.3104     22.17 4.15031442548405  17.4829697
 1999-Nov-27 02:40:00.000      24.59761   8.68501 47.50097 209.76   3.53 202.64   3.46 337.3103     22.17 4.15034948700571  17.4843817
 1999-Nov-27 02:45:00.000      24.59734   8.68492 47.50057 212.78   3.53 205.66   3.46 337.3103     22.17 4.15038455135902  17.4857937
 1999-Nov-27 02:50:00.000      24.59708   8.68484 47.50017 215.80   3.53 208.69   3.46 337.3102     22.17 4.15041961854392  17.4872057
 1999-Nov-27 02:55:00.000      24.59682   8.68475 47.49977 218.83   3.53 211.71   3.46 337.3102     22.17 4.15045468856032  17.4886176
