*******************************************************************************
 Revised: September 28, 2017           Jupiter                              599
 
 PHYSICAL DATA (updated 2018-Aug-15):
  Mass x10^24 (kg)      = 1898.13+-.19    Density (g/cm^3)       =   1.326
  Equat. radius (1 bar) = 71492+-4 km     Polar radius (km)      =  66854+-10
  Vol. Mean Radius (km) = 69911+-6        Flattening             =   0.06487
  Geometric Albedo      = 0.52            Rocky core mass (Mc/M) =  0.0261
  Sid. rot. period (III)= 9h 55m 29.71 s  Sid. rot. rate (rad/s) =  0.00017585 
  Mean solar day, hrs   = ~9.9259         
  GM (km^3/s^2)         = 126686534.911   GM 1-sigma (km^3/s^2)  =  +-1.5
  Equ. grav, ge (m/s^2) = 24.79           Pol. grav, gp (m/s^2)  =  28.34
  Vis. magnitude V(1,0) = -9.40
  Vis. mag. (opposition)= -2.70           Obliquity to orbit     =  3.13 deg
  Sidereal orbit period = 11.861982204 y  Sidereal orbit period  = 4332.589 d
  Mean daily motion     = 0.0831294 deg/d Mean orbit speed, km/s = 13.0697
  Atmos. temp. (1 bar)  = 165+-5 K        Escape speed, km/s    =  59.5           
  A_roche(ice)/Rp       =  2.76           Hill's sphere rad. Rp  = 740
                                 Perihelion   Aphelion     Mean
  Solar Constant (W/m^2)         56           46           51
  Maximum Planetary IR (W/m^2)   13.7         13.4         13.6
  Minimum Planetary IR (W/m^2)   13.7         13.4         13.6
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Fri Nov  9 15:46:20 2018 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Jupiter (599)                   {source: jup341}
Center body name: Earth (399)                     {source: DE431mx}
Center-site name: GEOCENTRIC
*******************************************************************************
Start time      : A.D. 2017-Jul-10 00:00:00.0000 UT      
Stop  time      : A.D. 2017-Jul-12 00:00:00.0000 UT      
Step-size       : 5 minutes
*******************************************************************************
Target pole/equ : IAU_JUPITER                     {West-longitude positive}
Target radii    : 71492.0 x 71492.0 x 66854.0 km  {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : High-precision EOP model        {East-longitude positive}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE431mx}
Rel. light bend : Sun, EARTH                      {source: DE431mx}
Rel. lght bnd GM: 1.3271E+11, 3.9860E+05 km^3/s^2                              
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
EOP file        : eop.181108.p190130                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2018-NOV-08. PREDICTS-> 2019-JAN-29
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
 2017-Jul-10 11:50:00.000     193.70548  -4.49034 36.34614 306.67  -2.96 295.94  -3.30  24.4953    -16.97 5.42411458227308  26.7723619
 2017-Jul-10 11:55:00.000     193.70575  -4.49047 36.34578 309.69  -2.96 298.96  -3.30  24.4953    -16.97 5.42416827127486  26.7722731
 2017-Jul-10 12:00:00.000     193.70602  -4.49060 36.34542 312.71  -2.96 301.98  -3.30  24.4953    -16.97 5.42422196009831  26.7721841
 2017-Jul-10 12:05:00.000     193.70630  -4.49073 36.34506 315.73  -2.96 305.00  -3.30  24.4952    -16.97 5.42427564874318  26.7720950
 2017-Jul-10 12:10:00.000     193.70657  -4.49086 36.34470 318.75  -2.96 308.03  -3.30  24.4952    -16.97 5.42432933720921  26.7720057
 2017-Jul-10 12:15:00.000     193.70684  -4.49099 36.34434 321.78  -2.96 311.05  -3.30  24.4952    -16.97 5.42438302549610  26.7719163
 2017-Jul-10 12:20:00.000     193.70712  -4.49112 36.34398 324.80  -2.96 314.07  -3.30  24.4951    -16.97 5.42443671360360  26.7718268
 2017-Jul-10 12:25:00.000     193.70739  -4.49125 36.34362 327.82  -2.96 317.09  -3.30  24.4951    -16.97 5.42449040153145  26.7717372
 2017-Jul-10 12:30:00.000     193.70766  -4.49138 36.34326 330.84  -2.96 320.11  -3.30  24.4951    -16.97 5.42454408927935  26.7716474
 2017-Jul-10 12:35:00.000     193.70794  -4.49151 36.34290 333.86  -2.96 323.14  -3.30  24.4950    -16.97 5.42459777684707  26.7715574
 2017-Jul-10 12:40:00.000     193.70821  -4.49164 36.34254 336.89  -2.96 326.16  -3.30  24.4950    -16.97 5.42465146423428  26.7714674
 2017-Jul-10 12:45:00.000     193.70848  -4.49177 36.34218 339.91  -2.96 329.18  -3.30  24.4949    -16.97 5.42470515144071  26.7713772
 2017-Jul-10 12:50:00.000     193.70876  -4.49190 36.34182 342.93  -2.96 332.20  -3.30  24.4949    -16.97 5.42475883846609  26.7712868
 2017-Jul-10 12:55:00.000     193.70903  -4.49203 36.34146 345.95  -2.96 335.22  -3.30  24.4949    -16.97 5.42481252531012  26.7711963
 2017-Jul-10 13:00:00.000     193.70930  -4.49216 36.34111 348.97  -2.96 338.25  -3.30  24.4948    -16.97 5.42486621197252  26.7711057
 2017-Jul-10 13:05:00.000     193.70957  -4.49229 36.34075 352.00  -2.96 341.27  -3.30  24.4948    -16.97 5.42491989845302  26.7710149
 2017-Jul-10 13:10:00.000     193.70985  -4.49242 36.34039 355.02  -2.96 344.29  -3.30  24.4948    -16.97 5.42497358475128  26.7709239
 2017-Jul-10 13:15:00.000     193.71012  -4.49254 36.34003 358.04  -2.96 347.31  -3.30  24.4947    -16.97 5.42502727086702  26.7708329
 2017-Jul-10 13:20:00.000     193.71040  -4.49267 36.33967   1.06  -2.96 350.34  -3.30  24.4947    -16.97 5.42508095679994  26.7707416
 2017-Jul-10 13:25:00.000     193.71067  -4.49280 36.33931   4.09  -2.96 353.36  -3.30  24.4947    -16.97 5.42513464254976  26.7706502
 2017-Jul-10 13:30:00.000     193.71094  -4.49293 36.33895   7.11  -2.96 356.38  -3.30  24.4946    -16.97 5.42518832811617  26.7705587
 2017-Jul-10 13:35:00.000     193.71122  -4.49306 36.33859  10.13  -2.96 359.40  -3.30  24.4946    -16.97 5.42524201349883  26.7704670
 2017-Jul-10 13:40:00.000     193.71149  -4.49319 36.33823  13.15  -2.96   2.42  -3.30  24.4946    -16.97 5.42529569869747  26.7703752
 2017-Jul-10 13:45:00.000     193.71176  -4.49332 36.33787  16.17  -2.96   5.45  -3.30  24.4945    -16.97 5.42534938371176  26.7702832
 2017-Jul-10 13:50:00.000     193.71204  -4.49345 36.33751  19.20  -2.96   8.47  -3.30  24.4945    -16.97 5.42540306854139  26.7701910
 2017-Jul-10 13:55:00.000     193.71231  -4.49358 36.33715  22.22  -2.96  11.49  -3.30  24.4945    -16.97 5.42545675318607  26.7700987
 2017-Jul-10 14:00:00.000     193.71258  -4.49371 36.33679  25.24  -2.96  14.51  -3.30  24.4944    -16.97 5.42551043764545  26.7700062
 2017-Jul-10 14:05:00.000     193.71286  -4.49384 36.33643  28.26  -2.96  17.53  -3.30  24.4944    -16.97 5.42556412191921  26.7699136
 2017-Jul-10 14:10:00.000     193.71313  -4.49397 36.33607  31.28  -2.96  20.56  -3.30  24.4943    -16.97 5.42561780600705  26.7698208
 2017-Jul-10 14:15:00.000     193.71340  -4.49410 36.33571  34.31  -2.96  23.58  -3.30  24.4943    -16.97 5.42567148990863  26.7697278
 2017-Jul-10 14:20:00.000     193.71368  -4.49423 36.33535  37.33  -2.96  26.60  -3.30  24.4943    -16.97 5.42572517362363  26.7696347
 2017-Jul-10 14:25:00.000     193.71395  -4.49436 36.33499  40.35  -2.96  29.62  -3.30  24.4942    -16.97 5.42577885715175  26.7695414
 2017-Jul-10 14:30:00.000     193.71423  -4.49449 36.33463  43.37  -2.96  32.65  -3.30  24.4942    -16.97 5.42583254049261  26.7694480
 2017-Jul-10 14:35:00.000     193.71450  -4.49462 36.33427  46.40  -2.96  35.67  -3.30  24.4942    -16.97 5.42588622364590  26.7693544
 2017-Jul-10 14:40:00.000     193.71477  -4.49475 36.33391  49.42  -2.96  38.69  -3.30  24.4941    -16.97 5.42593990661129  26.7692606
 2017-Jul-10 14:45:00.000     193.71505  -4.49488 36.33355  52.44  -2.96  41.71  -3.30  24.4941    -16.97 5.42599358938844  26.7691666
 2017-Jul-10 14:50:00.000     193.71532  -4.49501 36.33320  55.46  -2.96  44.73  -3.30  24.4941    -16.97 5.42604727197703  26.7690725
 2017-Jul-10 14:55:00.000     193.71560  -4.49514 36.33284  58.48  -2.96  47.76  -3.30  24.4940    -16.97 5.42610095437669  26.7689782
 2017-Jul-10 15:00:00.000     193.71587  -4.49527 36.33248  61.51  -2.96  50.78  -3.30  24.4940    -16.97 5.42615463658709  26.7688838
 2017-Jul-10 15:05:00.000     193.71614  -4.49540 36.33212  64.53  -2.96  53.80  -3.30  24.4940    -16.96 5.42620831860789  26.7687891
 2017-Jul-10 15:10:00.000     193.71642  -4.49553 36.33176  67.55  -2.96  56.82  -3.30  24.4939    -16.96 5.42626200043875  26.7686943
 2017-Jul-10 15:15:00.000     193.71669  -4.49566 36.33140  70.57  -2.96  59.84  -3.30  24.4939    -16.96 5.42631568207933  26.7685994
 2017-Jul-10 15:20:00.000     193.71697  -4.49579 36.33104  73.59  -2.96  62.87  -3.30  24.4938    -16.96 5.42636936352925  26.7685042
 2017-Jul-10 15:25:00.000     193.71724  -4.49592 36.33068  76.62  -2.96  65.89  -3.30  24.4938    -16.96 5.42642304478817  26.7684089
 2017-Jul-10 15:30:00.000     193.71751  -4.49605 36.33032  79.64  -2.96  68.91  -3.30  24.4938    -16.96 5.42647672585576  26.7683134
 2017-Jul-10 15:35:00.000     193.71779  -4.49618 36.32996  82.66  -2.96  71.93  -3.30  24.4937    -16.96 5.42653040673164  26.7682177
 2017-Jul-10 15:40:00.000     193.71806  -4.49631 36.32960  85.68  -2.96  74.96  -3.30  24.4937    -16.96 5.42658408741547  26.7681218
 2017-Jul-10 15:45:00.000     193.71834  -4.49644 36.32924  88.70  -2.96  77.98  -3.30  24.4937    -16.96 5.42663776790690  26.7680258
 2017-Jul-10 15:50:00.000     193.71861  -4.49657 36.32888  91.73  -2.96  81.00  -3.30  24.4936    -16.96 5.42669144820555  26.7679296
 2017-Jul-10 15:55:00.000     193.71888  -4.49670 36.32852  94.75  -2.96  84.02  -3.30  24.4936    -16.96 5.42674512831106  26.7678332
 2017-Jul-10 16:00:00.000     193.71916  -4.49683 36.32816  97.77  -2.96  87.04  -3.30  24.4936    -16.96 5.42679880822308  26.7677366
 2017-Jul-10 16:05:00.000     193.71943  -4.49696 36.32780 100.79  -2.96  90.07  -3.30  24.4935    -16.96 5.42685248794125  26.7676399
 2017-Jul-10 16:10:00.000     193.71971  -4.49709 36.32744 103.82  -2.96  93.09  -3.30  24.4935    -16.96 5.42690616746521  26.7675429
 2017-Jul-10 16:15:00.000     193.71998  -4.49722 36.32709 106.84  -2.96  96.11  -3.30  24.4935    -16.96 5.42695984679456  26.7674458
 2017-Jul-10 16:20:00.000     193.72026  -4.49735 36.32673 109.86  -2.96  99.13  -3.30  24.4934    -16.96 5.42701352592896  26.7673485
 2017-Jul-10 16:25:00.000     193.72053  -4.49748 36.32637 112.88  -2.96 102.16  -3.30  24.4934    -16.96 5.42706720486803  26.7672510
 2017-Jul-10 16:30:00.000     193.72081  -4.49761 36.32601 115.90  -2.96 105.18  -3.30  24.4934    -16.96 5.42712088361141  26.7671533
 2017-Jul-10 16:35:00.000     193.72108  -4.49774 36.32565 118.93  -2.96 108.20  -3.30  24.4933    -16.96 5.42717456215874  26.7670555
 2017-Jul-10 16:40:00.000     193.72135  -4.49787 36.32529 121.95  -2.96 111.22  -3.30  24.4933    -16.96 5.42722824050961  26.7669574
 2017-Jul-10 16:45:00.000     193.72163  -4.49800 36.32493 124.97  -2.96 114.24  -3.30  24.4932    -16.96 5.42728191866366  26.7668592
 2017-Jul-10 16:50:00.000     193.72190  -4.49813 36.32457 127.99  -2.96 117.27  -3.30  24.4932    -16.96 5.42733559662053  26.7667607
 2017-Jul-10 16:55:00.000     193.72218  -4.49826 36.32421 131.01  -2.96 120.29  -3.30  24.4932    -16.96 5.42738927437982  26.7666621
 2017-Jul-10 17:00:00.000     193.72245  -4.49839 36.32385 134.04  -2.96 123.31  -3.30  24.4931    -16.96 5.42744295194117  26.7665633
 2017-Jul-10 17:05:00.000     193.72273  -4.49852 36.32349 137.06  -2.96 126.33  -3.30  24.4931    -16.96 5.42749662930422  26.7664643
 2017-Jul-10 17:10:00.000     193.72300  -4.49865 36.32313 140.08  -2.96 129.35  -3.30  24.4931    -16.96 5.42755030646855  26.7663652
 2017-Jul-10 17:15:00.000     193.72328  -4.49878 36.32277 143.10  -2.96 132.38  -3.30  24.4930    -16.96 5.42760398343378  26.7662658
 2017-Jul-10 17:20:00.000     193.72355  -4.49891 36.32242 146.13  -2.96 135.40  -3.30  24.4930    -16.96 5.42765766019956  26.7661662
 2017-Jul-10 17:25:00.000     193.72383  -4.49904 36.32206 149.15  -2.96 138.42  -3.30  24.4930    -16.96 5.42771133676548  26.7660665
 2017-Jul-10 17:30:00.000     193.72410  -4.49917 36.32170 152.17  -2.96 141.44  -3.30  24.4929    -16.96 5.42776501313118  26.7659665
 2017-Jul-10 17:35:00.000     193.72438  -4.49930 36.32134 155.19  -2.96 144.47  -3.30  24.4929    -16.96 5.42781868929625  26.7658664
 2017-Jul-10 17:40:00.000     193.72465  -4.49943 36.32098 158.21  -2.96 147.49  -3.30  24.4929    -16.96 5.42787236526032  26.7657661
 2017-Jul-10 17:45:00.000     193.72493  -4.49956 36.32062 161.24  -2.96 150.51  -3.30  24.4928    -16.96 5.42792604102299  26.7656656
 2017-Jul-10 17:50:00.000     193.72520  -4.49969 36.32026 164.26  -2.96 153.53  -3.30  24.4928    -16.96 5.42797971658388  26.7655648
 2017-Jul-10 17:55:00.000     193.72548  -4.49982 36.31990 167.28  -2.96 156.55  -3.30  24.4927    -16.96 5.42803339194263  26.7654639
 2017-Jul-10 18:00:00.000     193.72575  -4.49995 36.31954 170.30  -2.96 159.58  -3.30  24.4927    -16.96 5.42808706709881  26.7653628
 2017-Jul-10 18:05:00.000     193.72603  -4.50008 36.31918 173.32  -2.96 162.60  -3.30  24.4927    -16.96 5.42814074205204  26.7652615
 2017-Jul-10 18:10:00.000     193.72630  -4.50021 36.31882 176.35  -2.96 165.62  -3.30  24.4926    -16.96 5.42819441680193  26.7651600
 2017-Jul-10 18:15:00.000     193.72658  -4.50034 36.31846 179.37  -2.96 168.64  -3.30  24.4926    -16.96 5.42824809134810  26.7650584
 2017-Jul-10 18:20:00.000     193.72685  -4.50047 36.31811 182.39  -2.96 171.66  -3.30  24.4926    -16.96 5.42830176569016  26.7649565
 2017-Jul-10 18:25:00.000     193.72713  -4.50060 36.31775 185.41  -2.96 174.69  -3.30  24.4925    -16.96 5.42835543982772  26.7648544
 2017-Jul-10 18:30:00.000     193.72740  -4.50073 36.31739 188.43  -2.96 177.71  -3.30  24.4925    -16.96 5.42840911376037  26.7647521
 2017-Jul-10 18:35:00.000     193.72768  -4.50086 36.31703 191.46  -2.96 180.73  -3.30  24.4925    -16.96 5.42846278748772  26.7646497
 2017-Jul-10 18:40:00.000     193.72795  -4.50099 36.31667 194.48  -2.96 183.75  -3.30  24.4924    -16.96 5.42851646100939  26.7645470
 2017-Jul-10 18:45:00.000     193.72823  -4.50112 36.31631 197.50  -2.96 186.78  -3.30  24.4924    -16.96 5.42857013432498  26.7644441
 2017-Jul-10 18:50:00.000     193.72850  -4.50125 36.31595 200.52  -2.96 189.80  -3.30  24.4924    -16.96 5.42862380743411  26.7643411
 2017-Jul-10 18:55:00.000     193.72878  -4.50138 36.31559 203.55  -2.96 192.82  -3.30  24.4923    -16.96 5.42867748033636  26.7642378
 2017-Jul-10 19:00:00.000     193.72905  -4.50151 36.31523 206.57  -2.96 195.84  -3.30  24.4923    -16.96 5.42873115303135  26.7641344
 2017-Jul-10 19:05:00.000     193.72933  -4.50164 36.31487 209.59  -2.96 198.86  -3.30  24.4922    -16.96 5.42878482551868  26.7640307
 2017-Jul-10 19:10:00.000     193.72960  -4.50177 36.31451 212.61  -2.96 201.89  -3.30  24.4922    -16.96 5.42883849779796  26.7639269
 2017-Jul-10 19:15:00.000     193.72988  -4.50190 36.31416 215.63  -2.96 204.91  -3.30  24.4922    -16.96 5.42889216986882  26.7638229
 2017-Jul-10 19:20:00.000     193.73015  -4.50203 36.31380 218.66  -2.96 207.93  -3.30  24.4921    -16.96 5.42894584173081  26.7637186
 2017-Jul-10 19:25:00.000     193.73043  -4.50216 36.31344 221.68  -2.96 210.95  -3.30  24.4921    -16.96 5.42899951338357  26.7636142
 2017-Jul-10 19:30:00.000     193.73071  -4.50229 36.31308 224.70  -2.96 213.98  -3.30  24.4921    -16.96 5.42905318482671  26.7635095
 2017-Jul-10 19:35:00.000     193.73098  -4.50242 36.31272 227.72  -2.96 217.00  -3.30  24.4920    -16.96 5.42910685605981  26.7634047
 2017-Jul-10 19:40:00.000     193.73126  -4.50255 36.31236 230.74  -2.96 220.02  -3.30  24.4920    -16.96 5.42916052708250  26.7632997
 2017-Jul-10 19:45:00.000     193.73153  -4.50268 36.31200 233.77  -2.96 223.04  -3.30  24.4920    -16.96 5.42921419789439  26.7631945
 2017-Jul-10 19:50:00.000     193.73181  -4.50281 36.31164 236.79  -2.96 226.06  -3.30  24.4919    -16.96 5.42926786849505  26.7630891
 2017-Jul-10 19:55:00.000     193.73208  -4.50294 36.31128 239.81  -2.96 229.09  -3.30  24.4919    -16.96 5.42932153888411  26.7629834
 2017-Jul-10 20:00:00.000     193.73236  -4.50308 36.31092 242.83  -2.96 232.11  -3.30  24.4919    -16.96 5.42937520906117  26.7628776
 2017-Jul-10 20:05:00.000     193.73263  -4.50321 36.31057 245.86  -2.96 235.13  -3.30  24.4918    -16.95 5.42942887902583  26.7627716
 2017-Jul-10 20:10:00.000     193.73291  -4.50334 36.31021 248.88  -2.96 238.15  -3.30  24.4918    -16.95 5.42948254877774  26.7626654
 2017-Jul-10 20:15:00.000     193.73319  -4.50347 36.30985 251.90  -2.96 241.17  -3.30  24.4917    -16.95 5.42953621831644  26.7625590
 2017-Jul-10 20:20:00.000     193.73346  -4.50360 36.30949 254.92  -2.96 244.20  -3.30  24.4917    -16.95 5.42958988764157  26.7624524
 2017-Jul-10 20:25:00.000     193.73374  -4.50373 36.30913 257.94  -2.96 247.22  -3.30  24.4917    -16.95 5.42964355675273  26.7623456
 2017-Jul-10 20:30:00.000     193.73401  -4.50386 36.30877 260.97  -2.96 250.24  -3.30  24.4916    -16.95 5.42969722564954  26.7622386
 2017-Jul-10 20:35:00.000     193.73429  -4.50399 36.30841 263.99  -2.96 253.26  -3.30  24.4916    -16.95 5.42975089433162  26.7621315
 2017-Jul-10 20:40:00.000     193.73457  -4.50412 36.30805 267.01  -2.96 256.29  -3.30  24.4916    -16.95 5.42980456279854  26.7620241
 2017-Jul-10 20:45:00.000     193.73484  -4.50425 36.30769 270.03  -2.96 259.31  -3.30  24.4915    -16.95 5.42985823104992  26.7619165
 2017-Jul-10 20:50:00.000     193.73512  -4.50438 36.30734 273.05  -2.96 262.33  -3.30  24.4915    -16.95 5.42991189908539  26.7618087
 2017-Jul-10 20:55:00.000     193.73539  -4.50451 36.30698 276.08  -2.96 265.35  -3.30  24.4915    -16.95 5.42996556690454  26.7617008
 2017-Jul-10 21:00:00.000     193.73567  -4.50464 36.30662 279.10  -2.96 268.37  -3.30  24.4914    -16.95 5.43001923450700  26.7615926
 2017-Jul-10 21:05:00.000     193.73595  -4.50477 36.30626 282.12  -2.96 271.40  -3.30  24.4914    -16.95 5.43007290189239  26.7614843
 2017-Jul-10 21:10:00.000     193.73622  -4.50490 36.30590 285.14  -2.96 274.42  -3.30  24.4914    -16.95 5.43012656906028  26.7613757
 2017-Jul-10 21:15:00.000     193.73650  -4.50503 36.30554 288.16  -2.96 277.44  -3.30  24.4913    -16.95 5.43018023601032  26.7612670
 2017-Jul-10 21:20:00.000     193.73677  -4.50516 36.30518 291.19  -2.96 280.46  -3.30  24.4913    -16.95 5.43023390274211  26.7611581
 2017-Jul-10 21:25:00.000     193.73705  -4.50529 36.30482 294.21  -2.96 283.48  -3.30  24.4912    -16.95 5.43028756925526  26.7610490
 2017-Jul-10 21:30:00.000     193.73733  -4.50543 36.30447 297.23  -2.96 286.51  -3.30  24.4912    -16.95 5.43034123554943  26.7609396
 2017-Jul-10 21:35:00.000     193.73760  -4.50556 36.30411 300.25  -2.96 289.53  -3.30  24.4912    -16.95 5.43039490162418  26.7608301
 2017-Jul-10 21:40:00.000     193.73788  -4.50569 36.30375 303.28  -2.96 292.55  -3.30  24.4911    -16.95 5.43044856747914  26.7607205
 2017-Jul-10 21:45:00.000     193.73815  -4.50582 36.30339 306.30  -2.96 295.57  -3.30  24.4911    -16.95 5.43050223311395  26.7606106
 2017-Jul-10 21:50:00.000     193.73843  -4.50595 36.30303 309.32  -2.96 298.60  -3.30  24.4911    -16.95 5.43055589852822  26.7605005
 2017-Jul-10 21:55:00.000     193.73871  -4.50608 36.30267 312.34  -2.96 301.62  -3.30  24.4910    -16.95 5.43060956372159  26.7603903
 2017-Jul-10 22:00:00.000     193.73898  -4.50621 36.30231 315.36  -2.96 304.64  -3.30  24.4910    -16.95 5.43066322869365  26.7602798
 2017-Jul-10 22:05:00.000     193.73926  -4.50634 36.30195 318.39  -2.96 307.66  -3.30  24.4910    -16.95 5.43071689344403  26.7601692
 2017-Jul-10 22:10:00.000     193.73954  -4.50647 36.30160 321.41  -2.96 310.68  -3.30  24.4909    -16.95 5.43077055797236  26.7600584
 2017-Jul-10 22:15:00.000     193.73981  -4.50660 36.30124 324.43  -2.96 313.71  -3.30  24.4909    -16.95 5.43082422227828  26.7599474
 2017-Jul-10 22:20:00.000     193.74009  -4.50673 36.30088 327.45  -2.96 316.73  -3.30  24.4908    -16.95 5.43087788636140  26.7598362
 2017-Jul-10 22:25:00.000     193.74037  -4.50686 36.30052 330.47  -2.96 319.75  -3.30  24.4908    -16.95 5.43093155022138  26.7597248
 2017-Jul-10 22:30:00.000     193.74064  -4.50699 36.30016 333.50  -2.96 322.77  -3.30  24.4908    -16.95 5.43098521385781  26.7596132
 2017-Jul-10 22:35:00.000     193.74092  -4.50712 36.29980 336.52  -2.96 325.80  -3.30  24.4907    -16.95 5.43103887727033  26.7595015
 2017-Jul-10 22:40:00.000     193.74120  -4.50726 36.29944 339.54  -2.96 328.82  -3.30  24.4907    -16.95 5.43109254045859  26.7593896
 2017-Jul-10 22:45:00.000     193.74147  -4.50739 36.29908 342.56  -2.96 331.84  -3.30  24.4907    -16.95 5.43114620342221  26.7592775
 2017-Jul-10 22:50:00.000     193.74175  -4.50752 36.29873 345.59  -2.96 334.86  -3.30  24.4906    -16.95 5.43119986616085  26.7591652
 2017-Jul-10 22:55:00.000     193.74203  -4.50765 36.29837 348.61  -2.96 337.88  -3.30  24.4906    -16.95 5.43125352867411  26.7590527
 2017-Jul-10 23:00:00.000     193.74230  -4.50778 36.29801 351.63  -2.96 340.91  -3.30  24.4906    -16.95 5.43130719096165  26.7589401
 2017-Jul-10 23:05:00.000     193.74258  -4.50791 36.29765 354.65  -2.96 343.93  -3.30  24.4905    -16.95 5.43136085302311  26.7588272
 2017-Jul-10 23:10:00.000     193.74286  -4.50804 36.29729 357.67  -2.96 346.95  -3.30  24.4905    -16.95 5.43141451485813  26.7587142
 2017-Jul-10 23:15:00.000     193.74313  -4.50817 36.29693   0.70  -2.96 349.97  -3.30  24.4905    -16.95 5.43146817646639  26.7586010
 2017-Jul-10 23:20:00.000     193.74341  -4.50830 36.29657   3.72  -2.96 352.99  -3.30  24.4904    -16.95 5.43152183784747  26.7584877
 2017-Jul-10 23:25:00.000     193.74369  -4.50843 36.29622   6.74  -2.96 356.02  -3.30  24.4904    -16.95 5.43157549900105  26.7583742
 2017-Jul-10 23:30:00.000     193.74396  -4.50856 36.29586   9.76  -2.96 359.04  -3.30  24.4903    -16.95 5.43162915992678  26.7582605
 2017-Jul-10 23:35:00.000     193.74424  -4.50870 36.29550  12.78  -2.96   2.06  -3.30  24.4903    -16.95 5.43168282062431  26.7581466
 2017-Jul-10 23:40:00.000     193.74452  -4.50883 36.29514  15.81  -2.96   5.08  -3.30  24.4903    -16.95 5.43173648109330  26.7580325
 2017-Jul-10 23:45:00.000     193.74479  -4.50896 36.29478  18.83  -2.96   8.11  -3.30  24.4902    -16.95 5.43179014133342  26.7579183
 2017-Jul-10 23:50:00.000     193.74507  -4.50909 36.29442  21.85  -2.96  11.13  -3.30  24.4902    -16.95 5.43184380134428  26.7578039
 2017-Jul-10 23:55:00.000     193.74535  -4.50922 36.29406  24.87  -2.96  14.15  -3.30  24.4902    -16.95 5.43189746112557  26.7576893
 2017-Jul-11 00:00:00.000     193.74562  -4.50935 36.29371  27.89  -2.96  17.17  -3.30  24.4901    -16.95 5.43195112067694  26.7575746
 2017-Jul-11 00:05:00.000     193.74590  -4.50948 36.29335  30.92  -2.96  20.19  -3.30  24.4901    -16.95 5.43200477999807  26.7574597
 2017-Jul-11 00:10:00.000     193.74618  -4.50961 36.29299  33.94  -2.96  23.22  -3.30  24.4901    -16.95 5.43205843908863  26.7573446
 2017-Jul-11 00:15:00.000     193.74646  -4.50974 36.29263  36.96  -2.96  26.24  -3.30  24.4900    -16.95 5.43211209794826  26.7572294
 2017-Jul-11 00:20:00.000     193.74673  -4.50987 36.29227  39.98  -2.96  29.26  -3.30  24.4900    -16.95 5.43216575657663  26.7571140
 2017-Jul-11 00:25:00.000     193.74701  -4.51001 36.29191  43.01  -2.96  32.28  -3.30  24.4900    -16.95 5.43221941497343  26.7569985
 2017-Jul-11 00:30:00.000     193.74729  -4.51014 36.29155  46.03  -2.96  35.30  -3.30  24.4899    -16.95 5.43227307313833  26.7568827
 2017-Jul-11 00:35:00.000     193.74756  -4.51027 36.29120  49.05  -2.96  38.33  -3.30  24.4899    -16.95 5.43232673107102  26.7567669
 2017-Jul-11 00:40:00.000     193.74784  -4.51040 36.29084  52.07  -2.96  41.35  -3.30  24.4898    -16.95 5.43238038877114  26.7566508
 2017-Jul-11 00:45:00.000     193.74812  -4.51053 36.29048  55.09  -2.96  44.37  -3.30  24.4898    -16.95 5.43243404623840  26.7565346
 2017-Jul-11 00:50:00.000     193.74840  -4.51066 36.29012  58.12  -2.96  47.39  -3.30  24.4898    -16.95 5.43248770347247  26.7564183
 2017-Jul-11 00:55:00.000     193.74867  -4.51079 36.28976  61.14  -2.96  50.42  -3.30  24.4897    -16.95 5.43254136047304  26.7563017
 2017-Jul-11 01:00:00.000     193.74895  -4.51092 36.28940  64.16  -2.96  53.44  -3.30  24.4897    -16.95 5.43259501723980  26.7561851
 2017-Jul-11 01:05:00.000     193.74923  -4.51105 36.28905  67.18  -2.96  56.46  -3.30  24.4897    -16.94 5.43264867377246  26.7560683
 2017-Jul-11 01:10:00.000     193.74951  -4.51119 36.28869  70.20  -2.96  59.48  -3.30  24.4896    -16.94 5.43270233007066  26.7559513
 2017-Jul-11 01:15:00.000     193.74978  -4.51132 36.28833  73.23  -2.96  62.50  -3.30  24.4896    -16.94 5.43275598613414  26.7558341
 2017-Jul-11 01:20:00.000     193.75006  -4.51145 36.28797  76.25  -2.96  65.53  -3.30  24.4896    -16.94 5.43280964196258  26.7557169
 2017-Jul-11 01:25:00.000     193.75034  -4.51158 36.28761  79.27  -2.96  68.55  -3.30  24.4895    -16.94 5.43286329755568  26.7555994
 2017-Jul-11 01:30:00.000     193.75062  -4.51171 36.28725  82.29  -2.96  71.57  -3.30  24.4895    -16.94 5.43291695291316  26.7554819
