*******************************************************************************
 Revised: September 28, 2017           Jupiter                              599
 
 PHYSICAL DATA (updated 2018-Aug-15):
  Mass x10^24 (kg)      = 1898.13+-.19    Density (g/cm^3)       =   1.326
  Equat. radius (1 bar) = 71492+-4 km     Polar radius (km)      =  66854+-10
  Vol. Mean Radius (km) = 69911+-6        Flattening             =   0.06487
  Geometric Albedo      = 0.52            Rocky core mass (Mc/M) =  0.0261
  Sid. rot. period (III)= 9h 55m 29.71 s  Sid. rot. rate (rad/s) =  0.00017585 
  Mean solar day, hrs   = ~9.9259         
  GM (km^3/s^2)         = 126686534.911   GM 1-sigma (km^3/s^2)  =  +-1.5
  Equ. grav, ge (m/s^2) = 24.79           Pol. grav, gp (m/s^2)  =  28.34
  Vis. magnitude V(1,0) = -9.40
  Vis. mag. (opposition)= -2.70           Obliquity to orbit     =  3.13 deg
  Sidereal orbit period = 11.861982204 y  Sidereal orbit period  = 4332.589 d
  Mean daily motion     = 0.0831294 deg/d Mean orbit speed, km/s = 13.0697
  Atmos. temp. (1 bar)  = 165+-5 K        Escape speed, km/s    =  59.5           
  A_roche(ice)/Rp       =  2.76           Hill's sphere rad. Rp  = 740
                                 Perihelion   Aphelion     Mean
  Solar Constant (W/m^2)         56           46           51
  Maximum Planetary IR (W/m^2)   13.7         13.4         13.6
  Minimum Planetary IR (W/m^2)   13.7         13.4         13.6
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Fri Nov  9 16:11:18 2018 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Jupiter (599)                   {source: jup341}
Center body name: Earth (399)                     {source: DE431mx}
Center-site name: GEOCENTRIC
*******************************************************************************
Start time      : A.D. 2018-Apr-01 00:00:00.0000 UT      
Stop  time      : A.D. 2018-Apr-03 00:00:00.0000 UT      
Step-size       : 5 minutes
*******************************************************************************
Target pole/equ : IAU_JUPITER                     {West-longitude positive}
Target radii    : 71492.0 x 71492.0 x 66854.0 km  {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : High-precision EOP model        {East-longitude positive}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE431mx}
Rel. light bend : Sun, EARTH                      {source: DE431mx}
Rel. lght bnd GM: 1.3271E+11, 3.9860E+05 km^3/s^2                              
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
EOP file        : eop.181108.p190130                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2018-NOV-08. PREDICTS-> 2019-JAN-29
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
 2018-Apr-01 11:45:00.000     230.05440 -17.08635 42.67344 201.91  -3.87 208.83  -3.56  15.3172    -19.91 4.61986703790630 -18.6132106
 2018-Apr-01 11:50:00.000     230.05416 -17.08628 42.67379 204.94  -3.87 211.85  -3.56  15.3173    -19.91 4.61982971289041 -18.6118884
 2018-Apr-01 11:55:00.000     230.05391 -17.08621 42.67413 207.96  -3.87 214.88  -3.56  15.3174    -19.91 4.61979239052637 -18.6105659
 2018-Apr-01 12:00:00.000     230.05367 -17.08614 42.67448 210.98  -3.87 217.90  -3.56  15.3174    -19.91 4.61975507081462 -18.6092432
 2018-Apr-01 12:05:00.000     230.05342 -17.08608 42.67482 214.01  -3.87 220.92  -3.56  15.3175    -19.91 4.61971775375561 -18.6079202
 2018-Apr-01 12:10:00.000     230.05318 -17.08601 42.67517 217.03  -3.87 223.94  -3.56  15.3176    -19.91 4.61968043934976 -18.6065971
 2018-Apr-01 12:15:00.000     230.05293 -17.08594 42.67551 220.05  -3.87 226.97  -3.56  15.3177    -19.91 4.61964312759753 -18.6052737
 2018-Apr-01 12:20:00.000     230.05269 -17.08587 42.67586 223.08  -3.87 229.99  -3.56  15.3178    -19.91 4.61960581849935 -18.6039501
 2018-Apr-01 12:25:00.000     230.05244 -17.08580 42.67620 226.10  -3.87 233.01  -3.56  15.3179    -19.91 4.61956851205566 -18.6026263
 2018-Apr-01 12:30:00.000     230.05220 -17.08574 42.67655 229.12  -3.87 236.03  -3.56  15.3180    -19.91 4.61953120826690 -18.6013023
 2018-Apr-01 12:35:00.000     230.05195 -17.08567 42.67689 232.15  -3.87 239.06  -3.56  15.3180    -19.91 4.61949390713350 -18.5999780
 2018-Apr-01 12:40:00.000     230.05171 -17.08560 42.67723 235.17  -3.87 242.08  -3.56  15.3181    -19.91 4.61945660865591 -18.5986536
 2018-Apr-01 12:45:00.000     230.05146 -17.08553 42.67758 238.19  -3.87 245.10  -3.56  15.3182    -19.91 4.61941931283455 -18.5973289
 2018-Apr-01 12:50:00.000     230.05122 -17.08546 42.67792 241.22  -3.87 248.13  -3.56  15.3183    -19.91 4.61938201966988 -18.5960040
 2018-Apr-01 12:55:00.000     230.05097 -17.08540 42.67827 244.24  -3.87 251.15  -3.56  15.3184    -19.91 4.61934472916231 -18.5946789
 2018-Apr-01 13:00:00.000     230.05073 -17.08533 42.67861 247.26  -3.87 254.17  -3.56  15.3185    -19.91 4.61930744131229 -18.5933535
 2018-Apr-01 13:05:00.000     230.05048 -17.08526 42.67896 250.28  -3.87 257.19  -3.56  15.3186    -19.91 4.61927015612026 -18.5920280
 2018-Apr-01 13:10:00.000     230.05024 -17.08519 42.67930 253.31  -3.87 260.22  -3.56  15.3187    -19.91 4.61923287358664 -18.5907022
 2018-Apr-01 13:15:00.000     230.04999 -17.08512 42.67965 256.33  -3.87 263.24  -3.56  15.3187    -19.91 4.61919559371186 -18.5893763
 2018-Apr-01 13:20:00.000     230.04975 -17.08506 42.67999 259.35  -3.87 266.26  -3.56  15.3188    -19.91 4.61915831649637 -18.5880501
 2018-Apr-01 13:25:00.000     230.04950 -17.08499 42.68034 262.38  -3.87 269.28  -3.56  15.3189    -19.91 4.61912104194059 -18.5867236
 2018-Apr-01 13:30:00.000     230.04926 -17.08492 42.68068 265.40  -3.87 272.31  -3.56  15.3190    -19.91 4.61908377004496 -18.5853970
 2018-Apr-01 13:35:00.000     230.04901 -17.08485 42.68102 268.42  -3.87 275.33  -3.56  15.3191    -19.91 4.61904650080990 -18.5840702
 2018-Apr-01 13:40:00.000     230.04877 -17.08478 42.68137 271.45  -3.87 278.35  -3.56  15.3192    -19.91 4.61900923423584 -18.5827431
 2018-Apr-01 13:45:00.000     230.04852 -17.08472 42.68171 274.47  -3.87 281.37  -3.56  15.3193    -19.91 4.61897197032321 -18.5814159
 2018-Apr-01 13:50:00.000     230.04828 -17.08465 42.68206 277.49  -3.87 284.40  -3.56  15.3193    -19.91 4.61893470907243 -18.5800884
 2018-Apr-01 13:55:00.000     230.04803 -17.08458 42.68240 280.52  -3.87 287.42  -3.56  15.3194    -19.91 4.61889745048394 -18.5787607
 2018-Apr-01 14:00:00.000     230.04778 -17.08451 42.68275 283.54  -3.87 290.44  -3.56  15.3195    -19.91 4.61886019455815 -18.5774328
 2018-Apr-01 14:05:00.000     230.04754 -17.08444 42.68309 286.56  -3.87 293.46  -3.56  15.3196    -19.91 4.61882294129548 -18.5761047
 2018-Apr-01 14:10:00.000     230.04729 -17.08438 42.68343 289.59  -3.87 296.49  -3.56  15.3197    -19.91 4.61878569069637 -18.5747764
 2018-Apr-01 14:15:00.000     230.04705 -17.08431 42.68378 292.61  -3.87 299.51  -3.56  15.3198    -19.91 4.61874844276124 -18.5734478
 2018-Apr-01 14:20:00.000     230.04680 -17.08424 42.68412 295.63  -3.87 302.53  -3.56  15.3199    -19.91 4.61871119749050 -18.5721191
 2018-Apr-01 14:25:00.000     230.04656 -17.08417 42.68447 298.65  -3.87 305.55  -3.56  15.3200    -19.91 4.61867395488458 -18.5707901
 2018-Apr-01 14:30:00.000     230.04631 -17.08410 42.68481 301.68  -3.87 308.58  -3.56  15.3200    -19.91 4.61863671494388 -18.5694610
 2018-Apr-01 14:35:00.000     230.04607 -17.08403 42.68515 304.70  -3.87 311.60  -3.56  15.3201    -19.91 4.61859947766882 -18.5681316
 2018-Apr-01 14:40:00.000     230.04582 -17.08397 42.68550 307.72  -3.87 314.62  -3.56  15.3202    -19.91 4.61856224305983 -18.5668020
 2018-Apr-01 14:45:00.000     230.04557 -17.08390 42.68584 310.75  -3.87 317.65  -3.56  15.3203    -19.91 4.61852501111730 -18.5654723
 2018-Apr-01 14:50:00.000     230.04533 -17.08383 42.68619 313.77  -3.87 320.67  -3.56  15.3204    -19.91 4.61848778184166 -18.5641423
 2018-Apr-01 14:55:00.000     230.04508 -17.08376 42.68653 316.79  -3.87 323.69  -3.56  15.3205    -19.91 4.61845055523331 -18.5628121
 2018-Apr-01 15:00:00.000     230.04484 -17.08369 42.68688 319.82  -3.87 326.71  -3.56  15.3206    -19.91 4.61841333129266 -18.5614817
 2018-Apr-01 15:05:00.000     230.04459 -17.08363 42.68722 322.84  -3.87 329.74  -3.56  15.3207    -19.91 4.61837611002013 -18.5601511
 2018-Apr-01 15:10:00.000     230.04434 -17.08356 42.68756 325.86  -3.87 332.76  -3.56  15.3207    -19.91 4.61833889141610 -18.5588203
 2018-Apr-01 15:15:00.000     230.04410 -17.08349 42.68791 328.89  -3.87 335.78  -3.56  15.3208    -19.91 4.61830167548099 -18.5574893
 2018-Apr-01 15:20:00.000     230.04385 -17.08342 42.68825 331.91  -3.87 338.80  -3.56  15.3209    -19.91 4.61826446221520 -18.5561581
 2018-Apr-01 15:25:00.000     230.04361 -17.08335 42.68860 334.93  -3.87 341.83  -3.56  15.3210    -19.91 4.61822725161913 -18.5548267
 2018-Apr-01 15:30:00.000     230.04336 -17.08328 42.68894 337.96  -3.87 344.85  -3.56  15.3211    -19.91 4.61819004369318 -18.5534952
 2018-Apr-01 15:35:00.000     230.04311 -17.08322 42.68928 340.98  -3.87 347.87  -3.56  15.3212    -19.91 4.61815283843774 -18.5521634
 2018-Apr-01 15:40:00.000     230.04287 -17.08315 42.68963 344.00  -3.87 350.89  -3.56  15.3213    -19.91 4.61811563585321 -18.5508314
 2018-Apr-01 15:45:00.000     230.04262 -17.08308 42.68997 347.02  -3.87 353.92  -3.56  15.3213    -19.91 4.61807843593998 -18.5494992
 2018-Apr-01 15:50:00.000     230.04238 -17.08301 42.69031 350.05  -3.87 356.94  -3.56  15.3214    -19.91 4.61804123869845 -18.5481668
 2018-Apr-01 15:55:00.000     230.04213 -17.08294 42.69066 353.07  -3.87 359.96  -3.56  15.3215    -19.91 4.61800404412899 -18.5468343
 2018-Apr-01 16:00:00.000     230.04188 -17.08287 42.69100 356.09  -3.87   2.98  -3.56  15.3216    -19.92 4.61796685223201 -18.5455015
 2018-Apr-01 16:05:00.000     230.04164 -17.08281 42.69135 359.12  -3.87   6.01  -3.56  15.3217    -19.92 4.61792966300787 -18.5441685
 2018-Apr-01 16:10:00.000     230.04139 -17.08274 42.69169   2.14  -3.87   9.03  -3.56  15.3218    -19.92 4.61789247645698 -18.5428354
 2018-Apr-01 16:15:00.000     230.04114 -17.08267 42.69203   5.16  -3.87  12.05  -3.56  15.3219    -19.92 4.61785529257970 -18.5415021
 2018-Apr-01 16:20:00.000     230.04090 -17.08260 42.69238   8.19  -3.87  15.08  -3.56  15.3220    -19.92 4.61781811137642 -18.5401686
 2018-Apr-01 16:25:00.000     230.04065 -17.08253 42.69272  11.21  -3.87  18.10  -3.56  15.3220    -19.92 4.61778093284752 -18.5388348
 2018-Apr-01 16:30:00.000     230.04041 -17.08246 42.69306  14.23  -3.87  21.12  -3.56  15.3221    -19.92 4.61774375699334 -18.5375010
 2018-Apr-01 16:35:00.000     230.04016 -17.08240 42.69341  17.26  -3.87  24.14  -3.56  15.3222    -19.92 4.61770658381431 -18.5361669
 2018-Apr-01 16:40:00.000     230.03991 -17.08233 42.69375  20.28  -3.87  27.17  -3.56  15.3223    -19.92 4.61766941331076 -18.5348326
 2018-Apr-01 16:45:00.000     230.03967 -17.08226 42.69410  23.30  -3.87  30.19  -3.56  15.3224    -19.92 4.61763224548307 -18.5334982
 2018-Apr-01 16:50:00.000     230.03942 -17.08219 42.69444  26.33  -3.87  33.21  -3.56  15.3225    -19.92 4.61759508033161 -18.5321635
 2018-Apr-01 16:55:00.000     230.03917 -17.08212 42.69478  29.35  -3.87  36.23  -3.56  15.3226    -19.92 4.61755791785674 -18.5308287
 2018-Apr-01 17:00:00.000     230.03893 -17.08205 42.69513  32.37  -3.87  39.26  -3.56  15.3227    -19.92 4.61752075805881 -18.5294937
 2018-Apr-01 17:05:00.000     230.03868 -17.08199 42.69547  35.39  -3.87  42.28  -3.56  15.3227    -19.92 4.61748360093820 -18.5281586
 2018-Apr-01 17:10:00.000     230.03843 -17.08192 42.69581  38.42  -3.87  45.30  -3.56  15.3228    -19.92 4.61744644649525 -18.5268232
 2018-Apr-01 17:15:00.000     230.03819 -17.08185 42.69616  41.44  -3.87  48.32  -3.56  15.3229    -19.92 4.61740929473031 -18.5254877
 2018-Apr-01 17:20:00.000     230.03794 -17.08178 42.69650  44.46  -3.87  51.35  -3.56  15.3230    -19.92 4.61737214564375 -18.5241520
 2018-Apr-01 17:25:00.000     230.03769 -17.08171 42.69684  47.49  -3.87  54.37  -3.56  15.3231    -19.92 4.61733499923591 -18.5228162
 2018-Apr-01 17:30:00.000     230.03745 -17.08164 42.69719  50.51  -3.87  57.39  -3.56  15.3232    -19.92 4.61729785550714 -18.5214801
 2018-Apr-01 17:35:00.000     230.03720 -17.08157 42.69753  53.53  -3.87  60.41  -3.56  15.3233    -19.92 4.61726071445777 -18.5201439
 2018-Apr-01 17:40:00.000     230.03695 -17.08151 42.69787  56.56  -3.87  63.44  -3.56  15.3234    -19.92 4.61722357608816 -18.5188075
 2018-Apr-01 17:45:00.000     230.03670 -17.08144 42.69822  59.58  -3.87  66.46  -3.56  15.3234    -19.92 4.61718644039864 -18.5174710
 2018-Apr-01 17:50:00.000     230.03646 -17.08137 42.69856  62.60  -3.87  69.48  -3.56  15.3235    -19.92 4.61714930738954 -18.5161343
 2018-Apr-01 17:55:00.000     230.03621 -17.08130 42.69891  65.63  -3.87  72.50  -3.56  15.3236    -19.92 4.61711217706121 -18.5147974
 2018-Apr-01 18:00:00.000     230.03596 -17.08123 42.69925  68.65  -3.87  75.53  -3.56  15.3237    -19.92 4.61707504941397 -18.5134603
 2018-Apr-01 18:05:00.000     230.03572 -17.08116 42.69959  71.67  -3.87  78.55  -3.56  15.3238    -19.92 4.61703792444815 -18.5121231
 2018-Apr-01 18:10:00.000     230.03547 -17.08109 42.69994  74.70  -3.87  81.57  -3.56  15.3239    -19.92 4.61700080216408 -18.5107857
 2018-Apr-01 18:15:00.000     230.03522 -17.08103 42.70028  77.72  -3.87  84.60  -3.56  15.3240    -19.92 4.61696368256208 -18.5094482
 2018-Apr-01 18:20:00.000     230.03498 -17.08096 42.70062  80.74  -3.87  87.62  -3.56  15.3241    -19.92 4.61692656564247 -18.5081105
 2018-Apr-01 18:25:00.000     230.03473 -17.08089 42.70096  83.76  -3.87  90.64  -3.56  15.3241    -19.92 4.61688945140557 -18.5067727
 2018-Apr-01 18:30:00.000     230.03448 -17.08082 42.70131  86.79  -3.87  93.66  -3.56  15.3242    -19.92 4.61685233985169 -18.5054347
 2018-Apr-01 18:35:00.000     230.03423 -17.08075 42.70165  89.81  -3.87  96.69  -3.56  15.3243    -19.92 4.61681523098115 -18.5040965
 2018-Apr-01 18:40:00.000     230.03399 -17.08068 42.70199  92.83  -3.87  99.71  -3.56  15.3244    -19.92 4.61677812479426 -18.5027582
 2018-Apr-01 18:45:00.000     230.03374 -17.08061 42.70234  95.86  -3.87 102.73  -3.56  15.3245    -19.92 4.61674102129132 -18.5014197
 2018-Apr-01 18:50:00.000     230.03349 -17.08055 42.70268  98.88  -3.87 105.75  -3.56  15.3246    -19.92 4.61670392047263 -18.5000811
 2018-Apr-01 18:55:00.000     230.03324 -17.08048 42.70302 101.90  -3.87 108.78  -3.56  15.3247    -19.92 4.61666682233850 -18.4987423
 2018-Apr-01 19:00:00.000     230.03300 -17.08041 42.70337 104.93  -3.87 111.80  -3.56  15.3248    -19.92 4.61662972688921 -18.4974034
 2018-Apr-01 19:05:00.000     230.03275 -17.08034 42.70371 107.95  -3.87 114.82  -3.56  15.3248    -19.92 4.61659263412509 -18.4960644
 2018-Apr-01 19:10:00.000     230.03250 -17.08027 42.70405 110.97  -3.87 117.84  -3.56  15.3249    -19.92 4.61655554404641 -18.4947252
 2018-Apr-01 19:15:00.000     230.03225 -17.08020 42.70440 114.00  -3.87 120.87  -3.56  15.3250    -19.92 4.61651845665346 -18.4933858
 2018-Apr-01 19:20:00.000     230.03201 -17.08013 42.70474 117.02  -3.87 123.89  -3.56  15.3251    -19.92 4.61648137194653 -18.4920463
 2018-Apr-01 19:25:00.000     230.03176 -17.08007 42.70508 120.04  -3.87 126.91  -3.56  15.3252    -19.92 4.61644428992590 -18.4907067
 2018-Apr-01 19:30:00.000     230.03151 -17.08000 42.70543 123.07  -3.87 129.93  -3.56  15.3253    -19.92 4.61640721059185 -18.4893669
 2018-Apr-01 19:35:00.000     230.03126 -17.07993 42.70577 126.09  -3.87 132.96  -3.56  15.3254    -19.92 4.61637013394467 -18.4880270
 2018-Apr-01 19:40:00.000     230.03102 -17.07986 42.70611 129.11  -3.87 135.98  -3.56  15.3255    -19.92 4.61633305998462 -18.4866870
 2018-Apr-01 19:45:00.000     230.03077 -17.07979 42.70645 132.13  -3.87 139.00  -3.56  15.3255    -19.92 4.61629598871197 -18.4853468
 2018-Apr-01 19:50:00.000     230.03052 -17.07972 42.70680 135.16  -3.87 142.02  -3.56  15.3256    -19.92 4.61625892012700 -18.4840065
 2018-Apr-01 19:55:00.000     230.03027 -17.07965 42.70714 138.18  -3.87 145.05  -3.56  15.3257    -19.92 4.61622185422998 -18.4826660
 2018-Apr-01 20:00:00.000     230.03003 -17.07958 42.70748 141.20  -3.87 148.07  -3.56  15.3258    -19.92 4.61618479102115 -18.4813255
 2018-Apr-01 20:05:00.000     230.02978 -17.07952 42.70783 144.23  -3.87 151.09  -3.56  15.3259    -19.92 4.61614773050078 -18.4799847
 2018-Apr-01 20:10:00.000     230.02953 -17.07945 42.70817 147.25  -3.87 154.12  -3.56  15.3260    -19.92 4.61611067266914 -18.4786439
 2018-Apr-01 20:15:00.000     230.02928 -17.07938 42.70851 150.27  -3.87 157.14  -3.56  15.3261    -19.92 4.61607361752647 -18.4773030
 2018-Apr-01 20:20:00.000     230.02903 -17.07931 42.70885 153.30  -3.87 160.16  -3.56  15.3262    -19.92 4.61603656507301 -18.4759619
 2018-Apr-01 20:25:00.000     230.02879 -17.07924 42.70920 156.32  -3.87 163.18  -3.56  15.3262    -19.92 4.61599951530903 -18.4746207
 2018-Apr-01 20:30:00.000     230.02854 -17.07917 42.70954 159.34  -3.87 166.21  -3.56  15.3263    -19.92 4.61596246823477 -18.4732794
 2018-Apr-01 20:35:00.000     230.02829 -17.07910 42.70988 162.37  -3.87 169.23  -3.56  15.3264    -19.92 4.61592542385045 -18.4719379
 2018-Apr-01 20:40:00.000     230.02804 -17.07904 42.71023 165.39  -3.87 172.25  -3.56  15.3265    -19.92 4.61588838215633 -18.4705964
 2018-Apr-01 20:45:00.000     230.02779 -17.07897 42.71057 168.41  -3.87 175.27  -3.56  15.3266    -19.92 4.61585134315264 -18.4692547
 2018-Apr-01 20:50:00.000     230.02754 -17.07890 42.71091 171.44  -3.87 178.30  -3.56  15.3267    -19.92 4.61581430683960 -18.4679129
 2018-Apr-01 20:55:00.000     230.02730 -17.07883 42.71125 174.46  -3.87 181.32  -3.56  15.3268    -19.92 4.61577727321745 -18.4665710
 2018-Apr-01 21:00:00.000     230.02705 -17.07876 42.71160 177.48  -3.87 184.34  -3.56  15.3269    -19.92 4.61574024228642 -18.4652290
 2018-Apr-01 21:05:00.000     230.02680 -17.07869 42.71194 180.50  -3.87 187.36  -3.56  15.3269    -19.92 4.61570321404671 -18.4638868
 2018-Apr-01 21:10:00.000     230.02655 -17.07862 42.71228 183.53  -3.87 190.39  -3.56  15.3270    -19.93 4.61566618849856 -18.4625446
 2018-Apr-01 21:15:00.000     230.02630 -17.07855 42.71262 186.55  -3.87 193.41  -3.56  15.3271    -19.93 4.61562916564218 -18.4612023
 2018-Apr-01 21:20:00.000     230.02606 -17.07848 42.71297 189.57  -3.87 196.43  -3.56  15.3272    -19.93 4.61559214547779 -18.4598598
 2018-Apr-01 21:25:00.000     230.02581 -17.07842 42.71331 192.60  -3.87 199.45  -3.56  15.3273    -19.93 4.61555512800558 -18.4585173
 2018-Apr-01 21:30:00.000     230.02556 -17.07835 42.71365 195.62  -3.87 202.48  -3.56  15.3274    -19.93 4.61551811322577 -18.4571746
 2018-Apr-01 21:35:00.000     230.02531 -17.07828 42.71399 198.64  -3.87 205.50  -3.56  15.3275    -19.93 4.61548110113856 -18.4558319
 2018-Apr-01 21:40:00.000     230.02506 -17.07821 42.71434 201.67  -3.87 208.52  -3.56  15.3276    -19.93 4.61544409174414 -18.4544890
 2018-Apr-01 21:45:00.000     230.02481 -17.07814 42.71468 204.69  -3.87 211.55  -3.56  15.3276    -19.93 4.61540708504273 -18.4531461
 2018-Apr-01 21:50:00.000     230.02456 -17.07807 42.71502 207.71  -3.87 214.57  -3.56  15.3277    -19.93 4.61537008103452 -18.4518030
 2018-Apr-01 21:55:00.000     230.02432 -17.07800 42.71536 210.74  -3.87 217.59  -3.56  15.3278    -19.93 4.61533307971968 -18.4504599
 2018-Apr-01 22:00:00.000     230.02407 -17.07793 42.71571 213.76  -3.87 220.61  -3.56  15.3279    -19.93 4.61529608109841 -18.4491166
 2018-Apr-01 22:05:00.000     230.02382 -17.07786 42.71605 216.78  -3.87 223.64  -3.56  15.3280    -19.93 4.61525908517090 -18.4477733
 2018-Apr-01 22:10:00.000     230.02357 -17.07780 42.71639 219.81  -3.87 226.66  -3.56  15.3281    -19.93 4.61522209193733 -18.4464299
 2018-Apr-01 22:15:00.000     230.02332 -17.07773 42.71673 222.83  -3.87 229.68  -3.56  15.3282    -19.93 4.61518510139786 -18.4450864
 2018-Apr-01 22:20:00.000     230.02307 -17.07766 42.71708 225.85  -3.87 232.70  -3.56  15.3283    -19.93 4.61514811355268 -18.4437428
 2018-Apr-01 22:25:00.000     230.02282 -17.07759 42.71742 228.87  -3.87 235.73  -3.56  15.3283    -19.93 4.61511112840196 -18.4423991
 2018-Apr-01 22:30:00.000     230.02257 -17.07752 42.71776 231.90  -3.87 238.75  -3.56  15.3284    -19.93 4.61507414594587 -18.4410554
 2018-Apr-01 22:35:00.000     230.02233 -17.07745 42.71810 234.92  -3.87 241.77  -3.56  15.3285    -19.93 4.61503716618457 -18.4397116
 2018-Apr-01 22:40:00.000     230.02208 -17.07738 42.71845 237.94  -3.87 244.79  -3.56  15.3286    -19.93 4.61500018911822 -18.4383676
 2018-Apr-01 22:45:00.000     230.02183 -17.07731 42.71879 240.97  -3.87 247.82  -3.56  15.3287    -19.93 4.61496321474699 -18.4370236
 2018-Apr-01 22:50:00.000     230.02158 -17.07724 42.71913 243.99  -3.87 250.84  -3.56  15.3288    -19.93 4.61492624307103 -18.4356796
 2018-Apr-01 22:55:00.000     230.02133 -17.07718 42.71947 247.01  -3.87 253.86  -3.56  15.3289    -19.93 4.61488927409048 -18.4343354
 2018-Apr-01 23:00:00.000     230.02108 -17.07711 42.71981 250.04  -3.87 256.88  -3.56  15.3290    -19.93 4.61485230780551 -18.4329912
 2018-Apr-01 23:05:00.000     230.02083 -17.07704 42.72016 253.06  -3.87 259.91  -3.56  15.3290    -19.93 4.61481534421626 -18.4316469
 2018-Apr-01 23:10:00.000     230.02058 -17.07697 42.72050 256.08  -3.87 262.93  -3.56  15.3291    -19.93 4.61477838332287 -18.4303026
 2018-Apr-01 23:15:00.000     230.02033 -17.07690 42.72084 259.11  -3.87 265.95  -3.56  15.3292    -19.93 4.61474142512547 -18.4289581
 2018-Apr-01 23:20:00.000     230.02008 -17.07683 42.72118 262.13  -3.87 268.97  -3.56  15.3293    -19.93 4.61470446962422 -18.4276136
 2018-Apr-01 23:25:00.000     230.01984 -17.07676 42.72153 265.15  -3.87 272.00  -3.56  15.3294    -19.93 4.61466751681923 -18.4262691
 2018-Apr-01 23:30:00.000     230.01959 -17.07669 42.72187 268.18  -3.87 275.02  -3.56  15.3295    -19.93 4.61463056671065 -18.4249244
 2018-Apr-01 23:35:00.000     230.01934 -17.07662 42.72221 271.20  -3.87 278.04  -3.56  15.3296    -19.93 4.61459361929860 -18.4235797
 2018-Apr-01 23:40:00.000     230.01909 -17.07655 42.72255 274.22  -3.87 281.07  -3.56  15.3297    -19.93 4.61455667458321 -18.4222350
 2018-Apr-01 23:45:00.000     230.01884 -17.07648 42.72289 277.24  -3.87 284.09  -3.56  15.3298    -19.93 4.61451973256459 -18.4208902
 2018-Apr-01 23:50:00.000     230.01859 -17.07642 42.72324 280.27  -3.87 287.11  -3.56  15.3298    -19.93 4.61448279324286 -18.4195453
 2018-Apr-01 23:55:00.000     230.01834 -17.07635 42.72358 283.29  -3.87 290.13  -3.56  15.3299    -19.93 4.61444585661815 -18.4182004
 2018-Apr-02 00:00:00.000     230.01809 -17.07628 42.72392 286.31  -3.87 293.16  -3.56  15.3300    -19.93 4.61440892269056 -18.4168554
 2018-Apr-02 00:05:00.000     230.01784 -17.07621 42.72426 289.34  -3.87 296.18  -3.56  15.3301    -19.93 4.61437199146020 -18.4155103
 2018-Apr-02 00:10:00.000     230.01759 -17.07614 42.72460 292.36  -3.87 299.20  -3.56  15.3302    -19.93 4.61433506292718 -18.4141652
 2018-Apr-02 00:15:00.000     230.01734 -17.07607 42.72495 295.38  -3.87 302.22  -3.56  15.3303    -19.93 4.61429813709160 -18.4128201
 2018-Apr-02 00:20:00.000     230.01709 -17.07600 42.72529 298.41  -3.87 305.25  -3.56  15.3304    -19.93 4.61426121395357 -18.4114749
 2018-Apr-02 00:25:00.000     230.01684 -17.07593 42.72563 301.43  -3.87 308.27  -3.56  15.3305    -19.93 4.61422429351317 -18.4101297
 2018-Apr-02 00:30:00.000     230.01659 -17.07586 42.72597 304.45  -3.87 311.29  -3.56  15.3305    -19.93 4.61418737577050 -18.4087844
 2018-Apr-02 00:35:00.000     230.01634 -17.07579 42.72631 307.48  -3.87 314.31  -3.56  15.3306    -19.93 4.61415046072567 -18.4074390
 2018-Apr-02 00:40:00.000     230.01609 -17.07572 42.72665 310.50  -3.87 317.34  -3.56  15.3307    -19.93 4.61411354837875 -18.4060937
 2018-Apr-02 00:45:00.000     230.01584 -17.07566 42.72700 313.52  -3.87 320.36  -3.56  15.3308    -19.93 4.61407663872983 -18.4047483
 2018-Apr-02 00:50:00.000     230.01559 -17.07559 42.72734 316.55  -3.87 323.38  -3.56  15.3309    -19.93 4.61403973177900 -18.4034028
 2018-Apr-02 00:55:00.000     230.01535 -17.07552 42.72768 319.57  -3.87 326.40  -3.56  15.3310    -19.93 4.61400282752633 -18.4020573
 2018-Apr-02 01:00:00.000     230.01510 -17.07545 42.72802 322.59  -3.87 329.43  -3.56  15.3311    -19.93 4.61396592597190 -18.4007118
 2018-Apr-02 01:05:00.000     230.01485 -17.07538 42.72836 325.61  -3.87 332.45  -3.56  15.3312    -19.93 4.61392902711580 -18.3993662
 2018-Apr-02 01:10:00.000     230.01460 -17.07531 42.72870 328.64  -3.87 335.47  -3.56  15.3313    -19.93 4.61389213095808 -18.3980206
 2018-Apr-02 01:15:00.000     230.01435 -17.07524 42.72905 331.66  -3.87 338.49  -3.56  15.3313    -19.93 4.61385523749881 -18.3966750
