*******************************************************************************
 Revised: September 28, 2017           Jupiter                              599
 
 PHYSICAL DATA (updated 2018-Aug-15):
  Mass x10^24 (kg)      = 1898.13+-.19    Density (g/cm^3)       =   1.326
  Equat. radius (1 bar) = 71492+-4 km     Polar radius (km)      =  66854+-10
  Vol. Mean Radius (km) = 69911+-6        Flattening             =   0.06487
  Geometric Albedo      = 0.52            Rocky core mass (Mc/M) =  0.0261
  Sid. rot. period (III)= 9h 55m 29.71 s  Sid. rot. rate (rad/s) =  0.00017585 
  Mean solar day, hrs   = ~9.9259         
  GM (km^3/s^2)         = 126686534.911   GM 1-sigma (km^3/s^2)  =  +-1.5
  Equ. grav, ge (m/s^2) = 24.79           Pol. grav, gp (m/s^2)  =  28.34
  Vis. magnitude V(1,0) = -9.40
  Vis. mag. (opposition)= -2.70           Obliquity to orbit     =  3.13 deg
  Sidereal orbit period = 11.861982204 y  Sidereal orbit period  = 4332.589 d
  Mean daily motion     = 0.0831294 deg/d Mean orbit speed, km/s = 13.0697
  Atmos. temp. (1 bar)  = 165+-5 K        Escape speed, km/s    =  59.5           
  A_roche(ice)/Rp       =  2.76           Hill's sphere rad. Rp  = 740
                                 Perihelion   Aphelion     Mean
  Solar Constant (W/m^2)         56           46           51
  Maximum Planetary IR (W/m^2)   13.7         13.4         13.6
  Minimum Planetary IR (W/m^2)   13.7         13.4         13.6
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Fri Nov  9 16:04:15 2018 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Jupiter (599)                   {source: jup341}
Center body name: Earth (399)                     {source: DE431mx}
Center-site name: GEOCENTRIC
*******************************************************************************
Start time      : A.D. 2017-Mar-27 00:00:00.0000 UT      
Stop  time      : A.D. 2017-Mar-29 00:00:00.0000 UT      
Step-size       : 5 minutes
*******************************************************************************
Target pole/equ : IAU_JUPITER                     {West-longitude positive}
Target radii    : 71492.0 x 71492.0 x 66854.0 km  {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : High-precision EOP model        {East-longitude positive}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE431mx}
Rel. light bend : Sun, EARTH                      {source: DE431mx}
Rel. lght bnd GM: 1.3271E+11, 3.9860E+05 km^3/s^2                              
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
EOP file        : eop.181108.p190130                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2018-NOV-08. PREDICTS-> 2019-JAN-29
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
 2017-Mar-27 11:45:00.000     198.55535  -6.15183 44.02070 337.03  -3.49 339.32  -3.08  23.7867    -20.54 4.47847588620338  -6.5739698
 2017-Mar-27 11:50:00.000     198.55496  -6.15167 44.02083 340.05  -3.49 342.35  -3.08  23.7868    -20.54 4.47846270476105  -6.5721553
 2017-Mar-27 11:55:00.000     198.55456  -6.15150 44.02096 343.07  -3.49 345.37  -3.08  23.7869    -20.54 4.47844952695761  -6.5703407
 2017-Mar-27 12:00:00.000     198.55417  -6.15134 44.02109 346.09  -3.49 348.39  -3.08  23.7869    -20.54 4.47843635279340  -6.5685258
 2017-Mar-27 12:05:00.000     198.55377  -6.15117 44.02122 349.12  -3.49 351.41  -3.08  23.7870    -20.54 4.47842318226879  -6.5667108
 2017-Mar-27 12:10:00.000     198.55338  -6.15101 44.02135 352.14  -3.49 354.44  -3.08  23.7871    -20.54 4.47841001538410  -6.5648957
 2017-Mar-27 12:15:00.000     198.55298  -6.15085 44.02147 355.16  -3.49 357.46  -3.08  23.7871    -20.54 4.47839685213968  -6.5630803
 2017-Mar-27 12:20:00.000     198.55259  -6.15068 44.02160 358.19  -3.49   0.48  -3.08  23.7872    -20.54 4.47838369253590  -6.5612648
 2017-Mar-27 12:25:00.000     198.55219  -6.15052 44.02173   1.21  -3.49   3.50  -3.08  23.7873    -20.54 4.47837053657308  -6.5594491
 2017-Mar-27 12:30:00.000     198.55180  -6.15036 44.02186   4.23  -3.48   6.53  -3.08  23.7873    -20.54 4.47835738425159  -6.5576332
 2017-Mar-27 12:35:00.000     198.55140  -6.15019 44.02199   7.26  -3.48   9.55  -3.08  23.7874    -20.54 4.47834423557178  -6.5558172
 2017-Mar-27 12:40:00.000     198.55101  -6.15003 44.02212  10.28  -3.48  12.57  -3.08  23.7874    -20.55 4.47833109053398  -6.5540009
 2017-Mar-27 12:45:00.000     198.55061  -6.14986 44.02225  13.30  -3.48  15.59  -3.08  23.7875    -20.55 4.47831794913857  -6.5521845
 2017-Mar-27 12:50:00.000     198.55022  -6.14970 44.02238  16.33  -3.48  18.62  -3.08  23.7876    -20.55 4.47830481138587  -6.5503680
 2017-Mar-27 12:55:00.000     198.54982  -6.14953 44.02251  19.35  -3.48  21.64  -3.08  23.7876    -20.55 4.47829167727625  -6.5485512
 2017-Mar-27 13:00:00.000     198.54943  -6.14937 44.02264  22.37  -3.48  24.66  -3.08  23.7877    -20.55 4.47827854681006  -6.5467343
 2017-Mar-27 13:05:00.000     198.54903  -6.14921 44.02277  25.40  -3.48  27.68  -3.08  23.7878    -20.55 4.47826541998765  -6.5449172
 2017-Mar-27 13:10:00.000     198.54864  -6.14904 44.02290  28.42  -3.48  30.71  -3.08  23.7878    -20.55 4.47825229680937  -6.5430999
 2017-Mar-27 13:15:00.000     198.54824  -6.14888 44.02302  31.44  -3.48  33.73  -3.08  23.7879    -20.55 4.47823917727556  -6.5412825
 2017-Mar-27 13:20:00.000     198.54785  -6.14871 44.02315  34.47  -3.48  36.75  -3.08  23.7880    -20.55 4.47822606138660  -6.5394648
 2017-Mar-27 13:25:00.000     198.54745  -6.14855 44.02328  37.49  -3.48  39.77  -3.08  23.7880    -20.55 4.47821294914282  -6.5376470
 2017-Mar-27 13:30:00.000     198.54706  -6.14839 44.02341  40.51  -3.48  42.80  -3.08  23.7881    -20.55 4.47819984054458  -6.5358291
 2017-Mar-27 13:35:00.000     198.54666  -6.14822 44.02354  43.54  -3.48  45.82  -3.08  23.7882    -20.55 4.47818673559223  -6.5340109
 2017-Mar-27 13:40:00.000     198.54627  -6.14806 44.02367  46.56  -3.48  48.84  -3.08  23.7882    -20.55 4.47817363428612  -6.5321926
 2017-Mar-27 13:45:00.000     198.54587  -6.14789 44.02380  49.58  -3.48  51.86  -3.08  23.7883    -20.55 4.47816053662661  -6.5303741
 2017-Mar-27 13:50:00.000     198.54547  -6.14773 44.02393  52.60  -3.48  54.89  -3.08  23.7884    -20.55 4.47814744261405  -6.5285554
 2017-Mar-27 13:55:00.000     198.54508  -6.14757 44.02406  55.63  -3.48  57.91  -3.08  23.7884    -20.55 4.47813435224878  -6.5267366
 2017-Mar-27 14:00:00.000     198.54468  -6.14740 44.02418  58.65  -3.48  60.93  -3.08  23.7885    -20.55 4.47812126553116  -6.5249175
 2017-Mar-27 14:05:00.000     198.54429  -6.14724 44.02431  61.67  -3.48  63.95  -3.08  23.7886    -20.55 4.47810818246155  -6.5230983
 2017-Mar-27 14:10:00.000     198.54389  -6.14707 44.02444  64.70  -3.48  66.98  -3.09  23.7886    -20.55 4.47809510304028  -6.5212789
 2017-Mar-27 14:15:00.000     198.54350  -6.14691 44.02457  67.72  -3.48  70.00  -3.09  23.7887    -20.55 4.47808202726772  -6.5194594
 2017-Mar-27 14:20:00.000     198.54310  -6.14675 44.02470  70.74  -3.48  73.02  -3.09  23.7888    -20.55 4.47806895514422  -6.5176397
 2017-Mar-27 14:25:00.000     198.54271  -6.14658 44.02483  73.77  -3.48  76.04  -3.09  23.7888    -20.55 4.47805588667011  -6.5158198
 2017-Mar-27 14:30:00.000     198.54231  -6.14642 44.02496  76.79  -3.48  79.07  -3.09  23.7889    -20.55 4.47804282184576  -6.5139997
 2017-Mar-27 14:35:00.000     198.54192  -6.14625 44.02508  79.81  -3.48  82.09  -3.09  23.7890    -20.55 4.47802976067151  -6.5121794
 2017-Mar-27 14:40:00.000     198.54152  -6.14609 44.02521  82.84  -3.48  85.11  -3.09  23.7890    -20.55 4.47801670314771  -6.5103590
 2017-Mar-27 14:45:00.000     198.54113  -6.14593 44.02534  85.86  -3.48  88.13  -3.09  23.7891    -20.55 4.47800364927470  -6.5085384
 2017-Mar-27 14:50:00.000     198.54073  -6.14576 44.02547  88.88  -3.48  91.16  -3.09  23.7892    -20.55 4.47799059905283  -6.5067176
 2017-Mar-27 14:55:00.000     198.54034  -6.14560 44.02560  91.91  -3.48  94.18  -3.09  23.7892    -20.55 4.47797755248246  -6.5048967
 2017-Mar-27 15:00:00.000     198.53994  -6.14543 44.02573  94.93  -3.48  97.20  -3.09  23.7893    -20.55 4.47796450956392  -6.5030756
 2017-Mar-27 15:05:00.000     198.53955  -6.14527 44.02585  97.95  -3.48 100.22  -3.09  23.7894    -20.55 4.47795147029757  -6.5012543
 2017-Mar-27 15:10:00.000     198.53915  -6.14510 44.02598 100.98  -3.48 103.25  -3.09  23.7894    -20.55 4.47793843468374  -6.4994328
 2017-Mar-27 15:15:00.000     198.53875  -6.14494 44.02611 104.00  -3.48 106.27  -3.09  23.7895    -20.55 4.47792540272277  -6.4976112
 2017-Mar-27 15:20:00.000     198.53836  -6.14478 44.02624 107.02  -3.48 109.29  -3.09  23.7895    -20.55 4.47791237441502  -6.4957894
 2017-Mar-27 15:25:00.000     198.53796  -6.14461 44.02637 110.05  -3.48 112.31  -3.09  23.7896    -20.55 4.47789934976081  -6.4939674
 2017-Mar-27 15:30:00.000     198.53757  -6.14445 44.02649 113.07  -3.48 115.34  -3.09  23.7897    -20.55 4.47788632876051  -6.4921453
 2017-Mar-27 15:35:00.000     198.53717  -6.14428 44.02662 116.09  -3.48 118.36  -3.09  23.7897    -20.55 4.47787331141443  -6.4903230
 2017-Mar-27 15:40:00.000     198.53678  -6.14412 44.02675 119.11  -3.48 121.38  -3.09  23.7898    -20.55 4.47786029772292  -6.4885005
 2017-Mar-27 15:45:00.000     198.53638  -6.14396 44.02688 122.14  -3.48 124.40  -3.09  23.7899    -20.55 4.47784728768632  -6.4866779
 2017-Mar-27 15:50:00.000     198.53599  -6.14379 44.02701 125.16  -3.48 127.43  -3.09  23.7899    -20.55 4.47783428130497  -6.4848551
 2017-Mar-27 15:55:00.000     198.53559  -6.14363 44.02713 128.18  -3.48 130.45  -3.09  23.7900    -20.55 4.47782127857919  -6.4830321
 2017-Mar-27 16:00:00.000     198.53520  -6.14346 44.02726 131.21  -3.48 133.47  -3.09  23.7901    -20.55 4.47780827950934  -6.4812089
 2017-Mar-27 16:05:00.000     198.53480  -6.14330 44.02739 134.23  -3.48 136.49  -3.09  23.7901    -20.55 4.47779528409573  -6.4793856
 2017-Mar-27 16:10:00.000     198.53440  -6.14313 44.02752 137.25  -3.48 139.52  -3.09  23.7902    -20.55 4.47778229233870  -6.4775621
 2017-Mar-27 16:15:00.000     198.53401  -6.14297 44.02764 140.28  -3.48 142.54  -3.09  23.7903    -20.55 4.47776930423857  -6.4757385
 2017-Mar-27 16:20:00.000     198.53361  -6.14281 44.02777 143.30  -3.48 145.56  -3.09  23.7903    -20.55 4.47775631979569  -6.4739147
 2017-Mar-27 16:25:00.000     198.53322  -6.14264 44.02790 146.32  -3.48 148.58  -3.09  23.7904    -20.55 4.47774333901038  -6.4720907
 2017-Mar-27 16:30:00.000     198.53282  -6.14248 44.02803 149.35  -3.48 151.61  -3.09  23.7905    -20.55 4.47773036188295  -6.4702666
 2017-Mar-27 16:35:00.000     198.53243  -6.14231 44.02815 152.37  -3.48 154.63  -3.09  23.7905    -20.55 4.47771738841375  -6.4684423
 2017-Mar-27 16:40:00.000     198.53203  -6.14215 44.02828 155.39  -3.48 157.65  -3.09  23.7906    -20.55 4.47770441860309  -6.4666179
 2017-Mar-27 16:45:00.000     198.53163  -6.14199 44.02841 158.42  -3.48 160.67  -3.09  23.7907    -20.55 4.47769145245129  -6.4647932
 2017-Mar-27 16:50:00.000     198.53124  -6.14182 44.02854 161.44  -3.48 163.70  -3.09  23.7907    -20.55 4.47767848995868  -6.4629685
 2017-Mar-27 16:55:00.000     198.53084  -6.14166 44.02866 164.46  -3.48 166.72  -3.09  23.7908    -20.55 4.47766553112557  -6.4611435
 2017-Mar-27 17:00:00.000     198.53045  -6.14149 44.02879 167.49  -3.48 169.74  -3.09  23.7909    -20.55 4.47765257595229  -6.4593184
 2017-Mar-27 17:05:00.000     198.53005  -6.14133 44.02892 170.51  -3.48 172.76  -3.09  23.7909    -20.55 4.47763962443914  -6.4574932
 2017-Mar-27 17:10:00.000     198.52966  -6.14116 44.02905 173.53  -3.48 175.79  -3.09  23.7910    -20.55 4.47762667658644  -6.4556678
 2017-Mar-27 17:15:00.000     198.52926  -6.14100 44.02917 176.56  -3.48 178.81  -3.09  23.7911    -20.55 4.47761373239451  -6.4538422
 2017-Mar-27 17:20:00.000     198.52886  -6.14084 44.02930 179.58  -3.48 181.83  -3.09  23.7911    -20.55 4.47760079186364  -6.4520165
 2017-Mar-27 17:25:00.000     198.52847  -6.14067 44.02943 182.60  -3.48 184.85  -3.09  23.7912    -20.55 4.47758785499417  -6.4501907
 2017-Mar-27 17:30:00.000     198.52807  -6.14051 44.02956 185.62  -3.48 187.88  -3.09  23.7913    -20.55 4.47757492178638  -6.4483646
 2017-Mar-27 17:35:00.000     198.52768  -6.14034 44.02968 188.65  -3.48 190.90  -3.09  23.7913    -20.55 4.47756199224059  -6.4465385
 2017-Mar-27 17:40:00.000     198.52728  -6.14018 44.02981 191.67  -3.48 193.92  -3.09  23.7914    -20.55 4.47754906635710  -6.4447121
 2017-Mar-27 17:45:00.000     198.52689  -6.14001 44.02994 194.69  -3.48 196.94  -3.09  23.7915    -20.55 4.47753614413622  -6.4428857
 2017-Mar-27 17:50:00.000     198.52649  -6.13985 44.03006 197.72  -3.48 199.97  -3.09  23.7915    -20.55 4.47752322557823  -6.4410591
 2017-Mar-27 17:55:00.000     198.52609  -6.13969 44.03019 200.74  -3.48 202.99  -3.09  23.7916    -20.55 4.47751031068344  -6.4392323
 2017-Mar-27 18:00:00.000     198.52570  -6.13952 44.03032 203.76  -3.48 206.01  -3.09  23.7916    -20.55 4.47749739945215  -6.4374054
 2017-Mar-27 18:05:00.000     198.52530  -6.13936 44.03044 206.79  -3.48 209.03  -3.09  23.7917    -20.55 4.47748449188464  -6.4355783
 2017-Mar-27 18:10:00.000     198.52491  -6.13919 44.03057 209.81  -3.48 212.06  -3.09  23.7918    -20.55 4.47747158798121  -6.4337511
 2017-Mar-27 18:15:00.000     198.52451  -6.13903 44.03070 212.83  -3.48 215.08  -3.09  23.7918    -20.55 4.47745868774215  -6.4319237
 2017-Mar-27 18:20:00.000     198.52412  -6.13886 44.03083 215.86  -3.48 218.10  -3.09  23.7919    -20.55 4.47744579116775  -6.4300963
 2017-Mar-27 18:25:00.000     198.52372  -6.13870 44.03095 218.88  -3.48 221.12  -3.09  23.7920    -20.55 4.47743289825829  -6.4282686
 2017-Mar-27 18:30:00.000     198.52332  -6.13854 44.03108 221.90  -3.48 224.15  -3.09  23.7920    -20.55 4.47742000901406  -6.4264408
 2017-Mar-27 18:35:00.000     198.52293  -6.13837 44.03121 224.93  -3.48 227.17  -3.09  23.7921    -20.55 4.47740712343534  -6.4246129
 2017-Mar-27 18:40:00.000     198.52253  -6.13821 44.03133 227.95  -3.48 230.19  -3.09  23.7922    -20.55 4.47739424152240  -6.4227849
 2017-Mar-27 18:45:00.000     198.52214  -6.13804 44.03146 230.97  -3.48 233.21  -3.09  23.7922    -20.55 4.47738136327552  -6.4209567
 2017-Mar-27 18:50:00.000     198.52174  -6.13788 44.03159 234.00  -3.48 236.24  -3.09  23.7923    -20.55 4.47736848869498  -6.4191284
 2017-Mar-27 18:55:00.000     198.52134  -6.13771 44.03171 237.02  -3.48 239.26  -3.09  23.7924    -20.55 4.47735561778105  -6.4172999
 2017-Mar-27 19:00:00.000     198.52095  -6.13755 44.03184 240.04  -3.48 242.28  -3.09  23.7924    -20.55 4.47734275053399  -6.4154713
 2017-Mar-27 19:05:00.000     198.52055  -6.13739 44.03197 243.07  -3.48 245.30  -3.09  23.7925    -20.55 4.47732988695408  -6.4136426
 2017-Mar-27 19:10:00.000     198.52016  -6.13722 44.03209 246.09  -3.48 248.33  -3.09  23.7926    -20.55 4.47731702704159  -6.4118137
 2017-Mar-27 19:15:00.000     198.51976  -6.13706 44.03222 249.11  -3.48 251.35  -3.09  23.7926    -20.55 4.47730417079676  -6.4099847
 2017-Mar-27 19:20:00.000     198.51936  -6.13689 44.03234 252.14  -3.48 254.37  -3.09  23.7927    -20.55 4.47729131821987  -6.4081556
 2017-Mar-27 19:25:00.000     198.51897  -6.13673 44.03247 255.16  -3.48 257.39  -3.09  23.7928    -20.55 4.47727846931117  -6.4063263
 2017-Mar-27 19:30:00.000     198.51857  -6.13656 44.03260 258.18  -3.48 260.42  -3.09  23.7928    -20.55 4.47726562407091  -6.4044970
 2017-Mar-27 19:35:00.000     198.51818  -6.13640 44.03272 261.20  -3.48 263.44  -3.09  23.7929    -20.55 4.47725278249936  -6.4026675
 2017-Mar-27 19:40:00.000     198.51778  -6.13624 44.03285 264.23  -3.48 266.46  -3.09  23.7930    -20.55 4.47723994459676  -6.4008378
 2017-Mar-27 19:45:00.000     198.51738  -6.13607 44.03298 267.25  -3.48 269.48  -3.09  23.7930    -20.55 4.47722711036335  -6.3990081
 2017-Mar-27 19:50:00.000     198.51699  -6.13591 44.03310 270.27  -3.48 272.51  -3.09  23.7931    -20.55 4.47721427979938  -6.3971782
 2017-Mar-27 19:55:00.000     198.51659  -6.13574 44.03323 273.30  -3.48 275.53  -3.09  23.7932    -20.55 4.47720145290509  -6.3953482
 2017-Mar-27 20:00:00.000     198.51620  -6.13558 44.03335 276.32  -3.48 278.55  -3.09  23.7932    -20.55 4.47718862968074  -6.3935181
 2017-Mar-27 20:05:00.000     198.51580  -6.13541 44.03348 279.34  -3.48 281.57  -3.09  23.7933    -20.55 4.47717581012654  -6.3916879
 2017-Mar-27 20:10:00.000     198.51540  -6.13525 44.03361 282.37  -3.48 284.60  -3.09  23.7934    -20.55 4.47716299424274  -6.3898576
 2017-Mar-27 20:15:00.000     198.51501  -6.13509 44.03373 285.39  -3.48 287.62  -3.09  23.7934    -20.55 4.47715018202957  -6.3880271
 2017-Mar-27 20:20:00.000     198.51461  -6.13492 44.03386 288.41  -3.48 290.64  -3.09  23.7935    -20.55 4.47713737348725  -6.3861965
 2017-Mar-27 20:25:00.000     198.51421  -6.13476 44.03398 291.44  -3.48 293.66  -3.09  23.7936    -20.55 4.47712456861602  -6.3843659
 2017-Mar-27 20:30:00.000     198.51382  -6.13459 44.03411 294.46  -3.48 296.69  -3.09  23.7936    -20.55 4.47711176741610  -6.3825351
 2017-Mar-27 20:35:00.000     198.51342  -6.13443 44.03424 297.48  -3.48 299.71  -3.09  23.7937    -20.55 4.47709896988771  -6.3807042
 2017-Mar-27 20:40:00.000     198.51303  -6.13426 44.03436 300.51  -3.48 302.73  -3.09  23.7938    -20.55 4.47708617603106  -6.3788731
 2017-Mar-27 20:45:00.000     198.51263  -6.13410 44.03449 303.53  -3.48 305.75  -3.09  23.7938    -20.55 4.47707338584637  -6.3770420
 2017-Mar-27 20:50:00.000     198.51223  -6.13393 44.03461 306.55  -3.48 308.78  -3.09  23.7939    -20.55 4.47706059933386  -6.3752108
 2017-Mar-27 20:55:00.000     198.51184  -6.13377 44.03474 309.58  -3.48 311.80  -3.09  23.7939    -20.55 4.47704781649374  -6.3733795
 2017-Mar-27 21:00:00.000     198.51144  -6.13361 44.03487 312.60  -3.48 314.82  -3.09  23.7940    -20.55 4.47703503732621  -6.3715480
 2017-Mar-27 21:05:00.000     198.51105  -6.13344 44.03499 315.62  -3.48 317.84  -3.09  23.7941    -20.55 4.47702226183147  -6.3697165
 2017-Mar-27 21:10:00.000     198.51065  -6.13328 44.03512 318.65  -3.48 320.87  -3.09  23.7941    -20.55 4.47700949000974  -6.3678849
 2017-Mar-27 21:15:00.000     198.51025  -6.13311 44.03524 321.67  -3.48 323.89  -3.09  23.7942    -20.55 4.47699672186120  -6.3660532
 2017-Mar-27 21:20:00.000     198.50986  -6.13295 44.03537 324.69  -3.48 326.91  -3.09  23.7943    -20.55 4.47698395738605  -6.3642213
 2017-Mar-27 21:25:00.000     198.50946  -6.13278 44.03549 327.71  -3.48 329.93  -3.09  23.7943    -20.55 4.47697119658448  -6.3623894
 2017-Mar-27 21:30:00.000     198.50906  -6.13262 44.03562 330.74  -3.48 332.96  -3.09  23.7944    -20.55 4.47695843945668  -6.3605574
 2017-Mar-27 21:35:00.000     198.50867  -6.13245 44.03574 333.76  -3.48 335.98  -3.09  23.7945    -20.55 4.47694568600285  -6.3587253
 2017-Mar-27 21:40:00.000     198.50827  -6.13229 44.03587 336.78  -3.48 339.00  -3.09  23.7945    -20.55 4.47693293622316  -6.3568931
 2017-Mar-27 21:45:00.000     198.50787  -6.13213 44.03599 339.81  -3.48 342.02  -3.09  23.7946    -20.55 4.47692019011780  -6.3550608
 2017-Mar-27 21:50:00.000     198.50748  -6.13196 44.03612 342.83  -3.48 345.05  -3.09  23.7947    -20.55 4.47690744768694  -6.3532284
 2017-Mar-27 21:55:00.000     198.50708  -6.13180 44.03625 345.85  -3.48 348.07  -3.09  23.7947    -20.55 4.47689470893076  -6.3513960
 2017-Mar-27 22:00:00.000     198.50669  -6.13163 44.03637 348.88  -3.48 351.09  -3.09  23.7948    -20.55 4.47688197384943  -6.3495634
 2017-Mar-27 22:05:00.000     198.50629  -6.13147 44.03650 351.90  -3.48 354.11  -3.09  23.7949    -20.55 4.47686924244311  -6.3477308
 2017-Mar-27 22:10:00.000     198.50589  -6.13130 44.03662 354.92  -3.48 357.14  -3.09  23.7949    -20.55 4.47685651471198  -6.3458981
 2017-Mar-27 22:15:00.000     198.50550  -6.13114 44.03675 357.95  -3.48   0.16  -3.09  23.7950    -20.55 4.47684379065620  -6.3440653
 2017-Mar-27 22:20:00.000     198.50510  -6.13097 44.03687   0.97  -3.48   3.18  -3.09  23.7951    -20.55 4.47683107027592  -6.3422324
 2017-Mar-27 22:25:00.000     198.50470  -6.13081 44.03700   3.99  -3.48   6.20  -3.09  23.7951    -20.55 4.47681835357130  -6.3403995
 2017-Mar-27 22:30:00.000     198.50431  -6.13065 44.03712   7.02  -3.48   9.23  -3.09  23.7952    -20.55 4.47680564054250  -6.3385664
 2017-Mar-27 22:35:00.000     198.50391  -6.13048 44.03725  10.04  -3.48  12.25  -3.09  23.7953    -20.55 4.47679293118967  -6.3367333
 2017-Mar-27 22:40:00.000     198.50351  -6.13032 44.03737  13.06  -3.48  15.27  -3.09  23.7953    -20.55 4.47678022551295  -6.3349002
 2017-Mar-27 22:45:00.000     198.50312  -6.13015 44.03750  16.09  -3.48  18.29  -3.09  23.7954    -20.55 4.47676752351249  -6.3330669
 2017-Mar-27 22:50:00.000     198.50272  -6.12999 44.03762  19.11  -3.48  21.32  -3.09  23.7955    -20.55 4.47675482518844  -6.3312336
 2017-Mar-27 22:55:00.000     198.50232  -6.12982 44.03775  22.13  -3.48  24.34  -3.09  23.7955    -20.55 4.47674213054091  -6.3294002
 2017-Mar-27 23:00:00.000     198.50193  -6.12966 44.03787  25.16  -3.48  27.36  -3.09  23.7956    -20.55 4.47672943957006  -6.3275668
 2017-Mar-27 23:05:00.000     198.50153  -6.12949 44.03800  28.18  -3.48  30.38  -3.09  23.7957    -20.55 4.47671675227602  -6.3257333
 2017-Mar-27 23:10:00.000     198.50113  -6.12933 44.03812  31.20  -3.48  33.41  -3.09  23.7957    -20.55 4.47670406865891  -6.3238997
 2017-Mar-27 23:15:00.000     198.50074  -6.12917 44.03825  34.22  -3.48  36.43  -3.09  23.7958    -20.55 4.47669138871885  -6.3220661
 2017-Mar-27 23:20:00.000     198.50034  -6.12900 44.03837  37.25  -3.48  39.45  -3.09  23.7959    -20.55 4.47667871245598  -6.3202324
 2017-Mar-27 23:25:00.000     198.49995  -6.12884 44.03849  40.27  -3.48  42.47  -3.09  23.7959    -20.55 4.47666603987041  -6.3183986
 2017-Mar-27 23:30:00.000     198.49955  -6.12867 44.03862  43.29  -3.48  45.50  -3.09  23.7960    -20.55 4.47665337096225  -6.3165648
 2017-Mar-27 23:35:00.000     198.49915  -6.12851 44.03874  46.32  -3.48  48.52  -3.09  23.7961    -20.55 4.47664070573163  -6.3147309
 2017-Mar-27 23:40:00.000     198.49876  -6.12834 44.03887  49.34  -3.48  51.54  -3.09  23.7961    -20.55 4.47662804417865  -6.3128970
 2017-Mar-27 23:45:00.000     198.49836  -6.12818 44.03899  52.36  -3.48  54.56  -3.09  23.7962    -20.55 4.47661538630341  -6.3110630
 2017-Mar-27 23:50:00.000     198.49796  -6.12801 44.03912  55.39  -3.48  57.59  -3.09  23.7962    -20.55 4.47660273210602  -6.3092290
 2017-Mar-27 23:55:00.000     198.49757  -6.12785 44.03924  58.41  -3.48  60.61  -3.09  23.7963    -20.55 4.47659008158658  -6.3073949
 2017-Mar-28 00:00:00.000     198.49717  -6.12768 44.03937  61.43  -3.48  63.63  -3.09  23.7964    -20.55 4.47657743474519  -6.3055608
 2017-Mar-28 00:05:00.000     198.49677  -6.12752 44.03949  64.46  -3.48  66.65  -3.09  23.7964    -20.55 4.47656479158193  -6.3037266
 2017-Mar-28 00:10:00.000     198.49638  -6.12736 44.03962  67.48  -3.48  69.68  -3.09  23.7965    -20.55 4.47655215209692  -6.3018924
 2017-Mar-28 00:15:00.000     198.49598  -6.12719 44.03974  70.50  -3.48  72.70  -3.09  23.7966    -20.55 4.47653951629022  -6.3000582
 2017-Mar-28 00:20:00.000     198.49558  -6.12703 44.03986  73.53  -3.48  75.72  -3.09  23.7966    -20.55 4.47652688416192  -6.2982239
 2017-Mar-28 00:25:00.000     198.49519  -6.12686 44.03999  76.55  -3.48  78.74  -3.09  23.7967    -20.55 4.47651425571212  -6.2963895
 2017-Mar-28 00:30:00.000     198.49479  -6.12670 44.04011  79.57  -3.48  81.77  -3.09  23.7968    -20.55 4.47650163094088  -6.2945552
 2017-Mar-28 00:35:00.000     198.49439  -6.12653 44.04024  82.60  -3.48  84.79  -3.09  23.7968    -20.55 4.47648900984827  -6.2927207
 2017-Mar-28 00:40:00.000     198.49400  -6.12637 44.04036  85.62  -3.48  87.81  -3.09  23.7969    -20.55 4.47647639243438  -6.2908863
 2017-Mar-28 00:45:00.000     198.49360  -6.12620 44.04048  88.64  -3.48  90.83  -3.09  23.7970    -20.55 4.47646377869927  -6.2890518
 2017-Mar-28 00:50:00.000     198.49320  -6.12604 44.04061  91.67  -3.48  93.86  -3.09  23.7970    -20.55 4.47645116864300  -6.2872173
 2017-Mar-28 00:55:00.000     198.49280  -6.12587 44.04073  94.69  -3.48  96.88  -3.09  23.7971    -20.55 4.47643856226564  -6.2853828
 2017-Mar-28 01:00:00.000     198.49241  -6.12571 44.04086  97.71  -3.48  99.90  -3.09  23.7972    -20.55 4.47642595956726  -6.2835482
 2017-Mar-28 01:05:00.000     198.49201  -6.12555 44.04098 100.73  -3.48 102.92  -3.09  23.7972    -20.55 4.47641336054790  -6.2817136
 2017-Mar-28 01:10:00.000     198.49161  -6.12538 44.04110 103.76  -3.48 105.95  -3.09  23.7973    -20.55 4.47640076520761  -6.2798790
 2017-Mar-28 01:15:00.000     198.49122  -6.12522 44.04123 106.78  -3.48 108.97  -3.09  23.7974    -20.55 4.47638817354646  -6.2780443
