*******************************************************************************
 Revised: September 28, 2017           Jupiter                              599
 
 PHYSICAL DATA (updated 2018-Aug-15):
  Mass x10^24 (kg)      = 1898.13+-.19    Density (g/cm^3)       =   1.326
  Equat. radius (1 bar) = 71492+-4 km     Polar radius (km)      =  66854+-10
  Vol. Mean Radius (km) = 69911+-6        Flattening             =   0.06487
  Geometric Albedo      = 0.52            Rocky core mass (Mc/M) =  0.0261
  Sid. rot. period (III)= 9h 55m 29.71 s  Sid. rot. rate (rad/s) =  0.00017585 
  Mean solar day, hrs   = ~9.9259         
  GM (km^3/s^2)         = 126686534.911   GM 1-sigma (km^3/s^2)  =  +-1.5
  Equ. grav, ge (m/s^2) = 24.79           Pol. grav, gp (m/s^2)  =  28.34
  Vis. magnitude V(1,0) = -9.40
  Vis. mag. (opposition)= -2.70           Obliquity to orbit     =  3.13 deg
  Sidereal orbit period = 11.861982204 y  Sidereal orbit period  = 4332.589 d
  Mean daily motion     = 0.0831294 deg/d Mean orbit speed, km/s = 13.0697
  Atmos. temp. (1 bar)  = 165+-5 K        Escape speed, km/s    =  59.5           
  A_roche(ice)/Rp       =  2.76           Hill's sphere rad. Rp  = 740
                                 Perihelion   Aphelion     Mean
  Solar Constant (W/m^2)         56           46           51
  Maximum Planetary IR (W/m^2)   13.7         13.4         13.6
  Minimum Planetary IR (W/m^2)   13.7         13.4         13.6
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Fri Nov  9 15:39:12 2018 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Jupiter (599)                   {source: jup341}
Center body name: Earth (399)                     {source: DE431mx}
Center-site name: GEOCENTRIC
*******************************************************************************
Start time      : A.D. 2017-May-19 00:00:00.0000 UT      
Stop  time      : A.D. 2017-May-21 00:00:00.0000 UT      
Step-size       : 5 minutes
*******************************************************************************
Target pole/equ : IAU_JUPITER                     {West-longitude positive}
Target radii    : 71492.0 x 71492.0 x 66854.0 km  {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : High-precision EOP model        {East-longitude positive}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE431mx}
Rel. light bend : Sun, EARTH                      {source: DE431mx}
Rel. lght bnd GM: 1.3271E+11, 3.9860E+05 km^3/s^2                              
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
EOP file        : eop.181108.p190130                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2018-NOV-08. PREDICTS-> 2019-JAN-29
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
 2017-May-19 12:10:00.000     193.12728  -4.00773 42.03236  55.30  -3.18  47.78  -3.20  24.5729    -19.62 4.69032989730281  18.7874983
 2017-May-19 12:15:00.000     193.12708  -4.00766 42.03202  58.32  -3.18  50.80  -3.20  24.5729    -19.62 4.69036757472797  18.7887059
 2017-May-19 12:20:00.000     193.12688  -4.00759 42.03168  61.34  -3.18  53.82  -3.20  24.5729    -19.62 4.69040525457487  18.7899135
 2017-May-19 12:25:00.000     193.12667  -4.00752 42.03135  64.37  -3.18  56.84  -3.20  24.5729    -19.62 4.69044293684356  18.7911211
 2017-May-19 12:30:00.000     193.12647  -4.00744 42.03101  67.39  -3.18  59.86  -3.20  24.5730    -19.62 4.69048062153415  18.7923288
 2017-May-19 12:35:00.000     193.12626  -4.00737 42.03067  70.41  -3.18  62.89  -3.20  24.5730    -19.62 4.69051830864668  18.7935366
 2017-May-19 12:40:00.000     193.12606  -4.00730 42.03033  73.44  -3.18  65.91  -3.20  24.5730    -19.62 4.69055599818127  18.7947444
 2017-May-19 12:45:00.000     193.12585  -4.00723 42.03000  76.46  -3.18  68.93  -3.20  24.5730    -19.62 4.69059369013797  18.7959522
 2017-May-19 12:50:00.000     193.12565  -4.00716 42.02966  79.48  -3.18  71.95  -3.20  24.5731    -19.62 4.69063138451686  18.7971600
 2017-May-19 12:55:00.000     193.12545  -4.00709 42.02932  82.50  -3.18  74.98  -3.20  24.5731    -19.62 4.69066908131805  18.7983679
 2017-May-19 13:00:00.000     193.12524  -4.00702 42.02898  85.53  -3.18  78.00  -3.20  24.5731    -19.62 4.69070678054159  18.7995759
 2017-May-19 13:05:00.000     193.12504  -4.00695 42.02864  88.55  -3.18  81.02  -3.20  24.5731    -19.62 4.69074448218760  18.8007839
 2017-May-19 13:10:00.000     193.12483  -4.00687 42.02831  91.57  -3.18  84.04  -3.20  24.5732    -19.62 4.69078218625612  18.8019919
 2017-May-19 13:15:00.000     193.12463  -4.00680 42.02797  94.59  -3.18  87.06  -3.20  24.5732    -19.62 4.69081989274728  18.8032000
 2017-May-19 13:20:00.000     193.12443  -4.00673 42.02763  97.62  -3.18  90.09  -3.20  24.5732    -19.62 4.69085760166112  18.8044081
 2017-May-19 13:25:00.000     193.12422  -4.00666 42.02729 100.64  -3.18  93.11  -3.20  24.5732    -19.62 4.69089531299776  18.8056162
 2017-May-19 13:30:00.000     193.12402  -4.00659 42.02696 103.66  -3.18  96.13  -3.20  24.5733    -19.62 4.69093302675729  18.8068244
 2017-May-19 13:35:00.000     193.12381  -4.00652 42.02662 106.69  -3.18  99.15  -3.20  24.5733    -19.62 4.69097074293977  18.8080327
 2017-May-19 13:40:00.000     193.12361  -4.00645 42.02628 109.71  -3.18 102.18  -3.20  24.5733    -19.62 4.69100846154532  18.8092410
 2017-May-19 13:45:00.000     193.12341  -4.00638 42.02594 112.73  -3.18 105.20  -3.20  24.5733    -19.62 4.69104618257401  18.8104493
 2017-May-19 13:50:00.000     193.12320  -4.00631 42.02560 115.75  -3.18 108.22  -3.20  24.5734    -19.62 4.69108390602592  18.8116577
 2017-May-19 13:55:00.000     193.12300  -4.00624 42.02527 118.78  -3.18 111.24  -3.20  24.5734    -19.62 4.69112163190117  18.8128661
 2017-May-19 14:00:00.000     193.12280  -4.00616 42.02493 121.80  -3.18 114.26  -3.20  24.5734    -19.62 4.69115936019982  18.8140746
 2017-May-19 14:05:00.000     193.12259  -4.00609 42.02459 124.82  -3.18 117.29  -3.20  24.5734    -19.62 4.69119709092200  18.8152831
 2017-May-19 14:10:00.000     193.12239  -4.00602 42.02425 127.84  -3.18 120.31  -3.20  24.5735    -19.62 4.69123482406775  18.8164916
 2017-May-19 14:15:00.000     193.12218  -4.00595 42.02391 130.87  -3.18 123.33  -3.20  24.5735    -19.62 4.69127255963720  18.8177002
 2017-May-19 14:20:00.000     193.12198  -4.00588 42.02358 133.89  -3.18 126.35  -3.20  24.5735    -19.62 4.69131029763042  18.8189089
 2017-May-19 14:25:00.000     193.12178  -4.00581 42.02324 136.91  -3.18 129.38  -3.20  24.5735    -19.62 4.69134803804751  18.8201176
 2017-May-19 14:30:00.000     193.12157  -4.00574 42.02290 139.94  -3.18 132.40  -3.20  24.5736    -19.62 4.69138578088857  18.8213263
 2017-May-19 14:35:00.000     193.12137  -4.00567 42.02256 142.96  -3.18 135.42  -3.20  24.5736    -19.62 4.69142352615368  18.8225351
 2017-May-19 14:40:00.000     193.12117  -4.00560 42.02222 145.98  -3.18 138.44  -3.20  24.5736    -19.62 4.69146127384295  18.8237439
 2017-May-19 14:45:00.000     193.12096  -4.00553 42.02189 149.00  -3.18 141.46  -3.20  24.5736    -19.62 4.69149902395644  18.8249528
 2017-May-19 14:50:00.000     193.12076  -4.00546 42.02155 152.03  -3.18 144.49  -3.20  24.5737    -19.62 4.69153677649428  18.8261618
 2017-May-19 14:55:00.000     193.12056  -4.00538 42.02121 155.05  -3.18 147.51  -3.20  24.5737    -19.62 4.69157453145653  18.8273707
 2017-May-19 15:00:00.000     193.12035  -4.00531 42.02087 158.07  -3.18 150.53  -3.20  24.5737    -19.62 4.69161228884329  18.8285797
 2017-May-19 15:05:00.000     193.12015  -4.00524 42.02053 161.09  -3.18 153.55  -3.20  24.5737    -19.62 4.69165004865468  18.8297888
 2017-May-19 15:10:00.000     193.11995  -4.00517 42.02019 164.12  -3.18 156.58  -3.20  24.5738    -19.62 4.69168781089076  18.8309979
 2017-May-19 15:15:00.000     193.11974  -4.00510 42.01986 167.14  -3.18 159.60  -3.20  24.5738    -19.62 4.69172557555164  18.8322071
 2017-May-19 15:20:00.000     193.11954  -4.00503 42.01952 170.16  -3.18 162.62  -3.20  24.5738    -19.62 4.69176334263740  18.8334163
 2017-May-19 15:25:00.000     193.11934  -4.00496 42.01918 173.19  -3.18 165.64  -3.20  24.5738    -19.62 4.69180111214812  18.8346255
 2017-May-19 15:30:00.000     193.11913  -4.00489 42.01884 176.21  -3.18 168.66  -3.20  24.5739    -19.62 4.69183888408394  18.8358348
 2017-May-19 15:35:00.000     193.11893  -4.00482 42.01850 179.23  -3.18 171.69  -3.20  24.5739    -19.62 4.69187665844490  18.8370442
 2017-May-19 15:40:00.000     193.11873  -4.00475 42.01816 182.25  -3.18 174.71  -3.20  24.5739    -19.62 4.69191443523111  18.8382535
 2017-May-19 15:45:00.000     193.11852  -4.00468 42.01783 185.28  -3.18 177.73  -3.20  24.5739    -19.62 4.69195221444266  18.8394630
 2017-May-19 15:50:00.000     193.11832  -4.00461 42.01749 188.30  -3.18 180.75  -3.20  24.5740    -19.62 4.69198999607964  18.8406724
 2017-May-19 15:55:00.000     193.11812  -4.00454 42.01715 191.32  -3.18 183.78  -3.20  24.5740    -19.62 4.69202778014214  18.8418819
 2017-May-19 16:00:00.000     193.11791  -4.00447 42.01681 194.34  -3.18 186.80  -3.20  24.5740    -19.62 4.69206556663023  18.8430915
 2017-May-19 16:05:00.000     193.11771  -4.00439 42.01647 197.37  -3.18 189.82  -3.20  24.5740    -19.62 4.69210335554404  18.8443011
 2017-May-19 16:10:00.000     193.11751  -4.00432 42.01613 200.39  -3.18 192.84  -3.20  24.5741    -19.61 4.69214114688361  18.8455108
 2017-May-19 16:15:00.000     193.11731  -4.00425 42.01580 203.41  -3.18 195.87  -3.20  24.5741    -19.61 4.69217894064907  18.8467205
 2017-May-19 16:20:00.000     193.11710  -4.00418 42.01546 206.44  -3.18 198.89  -3.20  24.5741    -19.61 4.69221673684047  18.8479302
 2017-May-19 16:25:00.000     193.11690  -4.00411 42.01512 209.46  -3.18 201.91  -3.20  24.5741    -19.61 4.69225453545792  18.8491400
 2017-May-19 16:30:00.000     193.11670  -4.00404 42.01478 212.48  -3.18 204.93  -3.20  24.5742    -19.61 4.69229233650149  18.8503498
 2017-May-19 16:35:00.000     193.11649  -4.00397 42.01444 215.50  -3.18 207.95  -3.20  24.5742    -19.61 4.69233013997126  18.8515596
 2017-May-19 16:40:00.000     193.11629  -4.00390 42.01410 218.53  -3.18 210.98  -3.20  24.5742    -19.61 4.69236794586734  18.8527695
 2017-May-19 16:45:00.000     193.11609  -4.00383 42.01377 221.55  -3.18 214.00  -3.20  24.5742    -19.61 4.69240575418978  18.8539795
 2017-May-19 16:50:00.000     193.11589  -4.00376 42.01343 224.57  -3.18 217.02  -3.20  24.5743    -19.61 4.69244356493869  18.8551895
 2017-May-19 16:55:00.000     193.11568  -4.00369 42.01309 227.59  -3.18 220.04  -3.20  24.5743    -19.61 4.69248137811413  18.8563995
 2017-May-19 17:00:00.000     193.11548  -4.00362 42.01275 230.62  -3.18 223.07  -3.20  24.5743    -19.61 4.69251919371618  18.8576096
 2017-May-19 17:05:00.000     193.11528  -4.00355 42.01241 233.64  -3.18 226.09  -3.20  24.5743    -19.61 4.69255701174494  18.8588197
 2017-May-19 17:10:00.000     193.11508  -4.00348 42.01207 236.66  -3.18 229.11  -3.20  24.5744    -19.61 4.69259483220046  18.8600298
 2017-May-19 17:15:00.000     193.11487  -4.00341 42.01173 239.68  -3.18 232.13  -3.20  24.5744    -19.61 4.69263265508285  18.8612400
 2017-May-19 17:20:00.000     193.11467  -4.00334 42.01140 242.71  -3.18 235.15  -3.20  24.5744    -19.61 4.69267048039214  18.8624502
 2017-May-19 17:25:00.000     193.11447  -4.00327 42.01106 245.73  -3.18 238.18  -3.20  24.5744    -19.61 4.69270830812845  18.8636604
 2017-May-19 17:30:00.000     193.11427  -4.00320 42.01072 248.75  -3.18 241.20  -3.20  24.5745    -19.61 4.69274613829182  18.8648707
 2017-May-19 17:35:00.000     193.11406  -4.00313 42.01038 251.78  -3.18 244.22  -3.20  24.5745    -19.61 4.69278397088233  18.8660810
 2017-May-19 17:40:00.000     193.11386  -4.00306 42.01004 254.80  -3.18 247.24  -3.20  24.5745    -19.61 4.69282180590006  18.8672914
 2017-May-19 17:45:00.000     193.11366  -4.00298 42.00970 257.82  -3.18 250.27  -3.20  24.5745    -19.61 4.69285964334507  18.8685018
 2017-May-19 17:50:00.000     193.11346  -4.00291 42.00936 260.84  -3.18 253.29  -3.20  24.5746    -19.61 4.69289748321745  18.8697122
 2017-May-19 17:55:00.000     193.11325  -4.00284 42.00902 263.87  -3.18 256.31  -3.20  24.5746    -19.61 4.69293532551722  18.8709227
 2017-May-19 18:00:00.000     193.11305  -4.00277 42.00869 266.89  -3.18 259.33  -3.20  24.5746    -19.61 4.69297317024450  18.8721332
 2017-May-19 18:05:00.000     193.11285  -4.00270 42.00835 269.91  -3.18 262.35  -3.20  24.5746    -19.61 4.69301101739931  18.8733437
 2017-May-19 18:10:00.000     193.11265  -4.00263 42.00801 272.93  -3.18 265.38  -3.20  24.5747    -19.61 4.69304886698173  18.8745542
 2017-May-19 18:15:00.000     193.11244  -4.00256 42.00767 275.96  -3.18 268.40  -3.20  24.5747    -19.61 4.69308671899184  18.8757648
 2017-May-19 18:20:00.000     193.11224  -4.00249 42.00733 278.98  -3.18 271.42  -3.20  24.5747    -19.61 4.69312457342967  18.8769754
 2017-May-19 18:25:00.000     193.11204  -4.00242 42.00699 282.00  -3.18 274.44  -3.20  24.5747    -19.61 4.69316243029529  18.8781861
 2017-May-19 18:30:00.000     193.11184  -4.00235 42.00665 285.03  -3.18 277.47  -3.20  24.5748    -19.61 4.69320028958876  18.8793968
 2017-May-19 18:35:00.000     193.11164  -4.00228 42.00631 288.05  -3.18 280.49  -3.20  24.5748    -19.61 4.69323815131011  18.8806074
 2017-May-19 18:40:00.000     193.11143  -4.00221 42.00597 291.07  -3.18 283.51  -3.20  24.5748    -19.61 4.69327601545944  18.8818182
 2017-May-19 18:45:00.000     193.11123  -4.00214 42.00564 294.09  -3.18 286.53  -3.20  24.5748    -19.61 4.69331388203676  18.8830289
 2017-May-19 18:50:00.000     193.11103  -4.00207 42.00530 297.12  -3.18 289.55  -3.20  24.5749    -19.61 4.69335175104215  18.8842397
 2017-May-19 18:55:00.000     193.11083  -4.00200 42.00496 300.14  -3.18 292.58  -3.20  24.5749    -19.61 4.69338962247563  18.8854505
 2017-May-19 19:00:00.000     193.11063  -4.00193 42.00462 303.16  -3.18 295.60  -3.20  24.5749    -19.61 4.69342749633727  18.8866613
 2017-May-19 19:05:00.000     193.11042  -4.00186 42.00428 306.18  -3.18 298.62  -3.20  24.5749    -19.61 4.69346537262709  18.8878721
 2017-May-19 19:10:00.000     193.11022  -4.00179 42.00394 309.21  -3.18 301.64  -3.20  24.5750    -19.61 4.69350325134515  18.8890830
 2017-May-19 19:15:00.000     193.11002  -4.00172 42.00360 312.23  -3.18 304.67  -3.20  24.5750    -19.61 4.69354113249150  18.8902939
 2017-May-19 19:20:00.000     193.10982  -4.00165 42.00326 315.25  -3.18 307.69  -3.20  24.5750    -19.61 4.69357901606616  18.8915048
 2017-May-19 19:25:00.000     193.10962  -4.00158 42.00292 318.28  -3.18 310.71  -3.20  24.5750    -19.61 4.69361690206918  18.8927157
 2017-May-19 19:30:00.000     193.10941  -4.00151 42.00258 321.30  -3.18 313.73  -3.20  24.5751    -19.61 4.69365479050058  18.8939266
 2017-May-19 19:35:00.000     193.10921  -4.00144 42.00225 324.32  -3.18 316.75  -3.20  24.5751    -19.61 4.69369268136040  18.8951376
 2017-May-19 19:40:00.000     193.10901  -4.00137 42.00191 327.34  -3.18 319.78  -3.20  24.5751    -19.61 4.69373057464869  18.8963486
 2017-May-19 19:45:00.000     193.10881  -4.00130 42.00157 330.37  -3.18 322.80  -3.20  24.5751    -19.61 4.69376847036545  18.8975595
 2017-May-19 19:50:00.000     193.10861  -4.00123 42.00123 333.39  -3.18 325.82  -3.20  24.5752    -19.61 4.69380636851074  18.8987705
 2017-May-19 19:55:00.000     193.10841  -4.00116 42.00089 336.41  -3.18 328.84  -3.20  24.5752    -19.61 4.69384426908455  18.8999815
 2017-May-19 20:00:00.000     193.10821  -4.00109 42.00055 339.43  -3.18 331.87  -3.20  24.5752    -19.61 4.69388217208693  18.9011926
 2017-May-19 20:05:00.000     193.10800  -4.00102 42.00021 342.46  -3.18 334.89  -3.20  24.5752    -19.61 4.69392007751788  18.9024036
 2017-May-19 20:10:00.000     193.10780  -4.00095 41.99987 345.48  -3.18 337.91  -3.20  24.5753    -19.61 4.69395798537743  18.9036146
 2017-May-19 20:15:00.000     193.10760  -4.00088 41.99953 348.50  -3.18 340.93  -3.20  24.5753    -19.61 4.69399589566561  18.9048257
 2017-May-19 20:20:00.000     193.10740  -4.00081 41.99919 351.53  -3.18 343.95  -3.20  24.5753    -19.61 4.69403380838241  18.9060367
 2017-May-19 20:25:00.000     193.10720  -4.00074 41.99885 354.55  -3.18 346.98  -3.20  24.5753    -19.61 4.69407172352787  18.9072478
 2017-May-19 20:30:00.000     193.10700  -4.00067 41.99852 357.57  -3.18 350.00  -3.20  24.5754    -19.61 4.69410964110196  18.9084588
 2017-May-19 20:35:00.000     193.10679  -4.00060 41.99818   0.59  -3.18 353.02  -3.20  24.5754    -19.61 4.69414756110472  18.9096699
 2017-May-19 20:40:00.000     193.10659  -4.00053 41.99784   3.62  -3.18 356.04  -3.20  24.5754    -19.61 4.69418548353616  18.9108810
 2017-May-19 20:45:00.000     193.10639  -4.00046 41.99750   6.64  -3.18 359.07  -3.20  24.5754    -19.61 4.69422340839626  18.9120920
 2017-May-19 20:50:00.000     193.10619  -4.00039 41.99716   9.66  -3.18   2.09  -3.20  24.5755    -19.61 4.69426133568504  18.9133031
 2017-May-19 20:55:00.000     193.10599  -4.00032 41.99682  12.68  -3.18   5.11  -3.20  24.5755    -19.61 4.69429926540248  18.9145142
 2017-May-19 21:00:00.000     193.10579  -4.00025 41.99648  15.71  -3.18   8.13  -3.20  24.5755    -19.61 4.69433719754860  18.9157252
 2017-May-19 21:05:00.000     193.10559  -4.00018 41.99614  18.73  -3.18  11.16  -3.20  24.5755    -19.61 4.69437513212337  18.9169363
 2017-May-19 21:10:00.000     193.10539  -4.00011 41.99580  21.75  -3.18  14.18  -3.20  24.5756    -19.61 4.69441306912679  18.9181473
 2017-May-19 21:15:00.000     193.10519  -4.00004 41.99546  24.78  -3.18  17.20  -3.20  24.5756    -19.61 4.69445100855887  18.9193584
 2017-May-19 21:20:00.000     193.10498  -3.99997 41.99512  27.80  -3.18  20.22  -3.20  24.5756    -19.61 4.69448895041956  18.9205694
 2017-May-19 21:25:00.000     193.10478  -3.99990 41.99478  30.82  -3.18  23.24  -3.20  24.5756    -19.60 4.69452689470888  18.9217805
 2017-May-19 21:30:00.000     193.10458  -3.99983 41.99444  33.84  -3.18  26.27  -3.20  24.5756    -19.60 4.69456484142678  18.9229915
 2017-May-19 21:35:00.000     193.10438  -3.99976 41.99410  36.87  -3.18  29.29  -3.20  24.5757    -19.60 4.69460279057327  18.9242025
 2017-May-19 21:40:00.000     193.10418  -3.99969 41.99376  39.89  -3.18  32.31  -3.20  24.5757    -19.60 4.69464074214829  18.9254135
 2017-May-19 21:45:00.000     193.10398  -3.99962 41.99342  42.91  -3.18  35.33  -3.20  24.5757    -19.60 4.69467869615184  18.9266245
 2017-May-19 21:50:00.000     193.10378  -3.99955 41.99308  45.93  -3.18  38.36  -3.20  24.5757    -19.60 4.69471665258390  18.9278355
 2017-May-19 21:55:00.000     193.10358  -3.99948 41.99275  48.96  -3.18  41.38  -3.20  24.5758    -19.60 4.69475461144440  18.9290464
 2017-May-19 22:00:00.000     193.10338  -3.99941 41.99241  51.98  -3.18  44.40  -3.20  24.5758    -19.60 4.69479257273336  18.9302574
 2017-May-19 22:05:00.000     193.10318  -3.99934 41.99207  55.00  -3.18  47.42  -3.20  24.5758    -19.60 4.69483053645070  18.9314683
 2017-May-19 22:10:00.000     193.10298  -3.99927 41.99173  58.03  -3.18  50.44  -3.20  24.5758    -19.60 4.69486850259639  18.9326792
 2017-May-19 22:15:00.000     193.10277  -3.99920 41.99139  61.05  -3.18  53.47  -3.20  24.5759    -19.60 4.69490647117041  18.9338900
 2017-May-19 22:20:00.000     193.10257  -3.99913 41.99105  64.07  -3.18  56.49  -3.20  24.5759    -19.60 4.69494444217269  18.9351009
 2017-May-19 22:25:00.000     193.10237  -3.99907 41.99071  67.09  -3.18  59.51  -3.20  24.5759    -19.60 4.69498241560320  18.9363117
 2017-May-19 22:30:00.000     193.10217  -3.99900 41.99037  70.12  -3.18  62.53  -3.20  24.5759    -19.60 4.69502039146188  18.9375225
 2017-May-19 22:35:00.000     193.10197  -3.99893 41.99003  73.14  -3.18  65.56  -3.20  24.5760    -19.60 4.69505836974869  18.9387333
 2017-May-19 22:40:00.000     193.10177  -3.99886 41.98969  76.16  -3.18  68.58  -3.20  24.5760    -19.60 4.69509635046356  18.9399441
 2017-May-19 22:45:00.000     193.10157  -3.99879 41.98935  79.18  -3.18  71.60  -3.20  24.5760    -19.60 4.69513433360643  18.9411548
 2017-May-19 22:50:00.000     193.10137  -3.99872 41.98901  82.21  -3.18  74.62  -3.20  24.5760    -19.60 4.69517231917727  18.9423655
 2017-May-19 22:55:00.000     193.10117  -3.99865 41.98867  85.23  -3.18  77.64  -3.20  24.5761    -19.60 4.69521030717598  18.9435761
 2017-May-19 23:00:00.000     193.10097  -3.99858 41.98833  88.25  -3.18  80.67  -3.20  24.5761    -19.60 4.69524829760253  18.9447868
 2017-May-19 23:05:00.000     193.10077  -3.99851 41.98799  91.28  -3.18  83.69  -3.20  24.5761    -19.60 4.69528629045681  18.9459974
 2017-May-19 23:10:00.000     193.10057  -3.99844 41.98765  94.30  -3.18  86.71  -3.20  24.5761    -19.60 4.69532428573877  18.9472079
 2017-May-19 23:15:00.000     193.10037  -3.99837 41.98731  97.32  -3.18  89.73  -3.20  24.5762    -19.60 4.69536228344835  18.9484184
 2017-May-19 23:20:00.000     193.10017  -3.99830 41.98697 100.34  -3.18  92.76  -3.20  24.5762    -19.60 4.69540028358545  18.9496289
 2017-May-19 23:25:00.000     193.09997  -3.99823 41.98663 103.37  -3.18  95.78  -3.20  24.5762    -19.60 4.69543828615001  18.9508394
 2017-May-19 23:30:00.000     193.09977  -3.99816 41.98629 106.39  -3.18  98.80  -3.20  24.5762    -19.60 4.69547629114192  18.9520497
 2017-May-19 23:35:00.000     193.09957  -3.99809 41.98595 109.41  -3.18 101.82  -3.20  24.5763    -19.60 4.69551429856112  18.9532601
 2017-May-19 23:40:00.000     193.09937  -3.99802 41.98561 112.43  -3.18 104.84  -3.20  24.5763    -19.60 4.69555230840750  18.9544704
 2017-May-19 23:45:00.000     193.09917  -3.99795 41.98527 115.46  -3.18 107.87  -3.20  24.5763    -19.60 4.69559032068098  18.9556807
 2017-May-19 23:50:00.000     193.09897  -3.99788 41.98493 118.48  -3.18 110.89  -3.20  24.5763    -19.60 4.69562833538147  18.9568909
 2017-May-19 23:55:00.000     193.09877  -3.99781 41.98459 121.50  -3.18 113.91  -3.20  24.5764    -19.60 4.69566635250887  18.9581010
 2017-May-20 00:00:00.000     193.09857  -3.99774 41.98425 124.52  -3.18 116.93  -3.20  24.5764    -19.60 4.69570437206308  18.9593112
 2017-May-20 00:05:00.000     193.09837  -3.99768 41.98391 127.55  -3.18 119.96  -3.20  24.5764    -19.60 4.69574239404399  18.9605212
 2017-May-20 00:10:00.000     193.09817  -3.99761 41.98357 130.57  -3.18 122.98  -3.20  24.5764    -19.60 4.69578041845149  18.9617312
 2017-May-20 00:15:00.000     193.09797  -3.99754 41.98323 133.59  -3.18 126.00  -3.20  24.5765    -19.60 4.69581844528550  18.9629412
 2017-May-20 00:20:00.000     193.09777  -3.99747 41.98289 136.62  -3.18 129.02  -3.20  24.5765    -19.60 4.69585647454587  18.9641511
 2017-May-20 00:25:00.000     193.09757  -3.99740 41.98255 139.64  -3.18 132.04  -3.20  24.5765    -19.60 4.69589450623252  18.9653609
 2017-May-20 00:30:00.000     193.09737  -3.99733 41.98221 142.66  -3.18 135.07  -3.20  24.5765    -19.60 4.69593254034531  18.9665707
 2017-May-20 00:35:00.000     193.09717  -3.99726 41.98187 145.68  -3.18 138.09  -3.20  24.5766    -19.60 4.69597057688413  18.9677804
 2017-May-20 00:40:00.000     193.09697  -3.99719 41.98153 148.71  -3.18 141.11  -3.20  24.5766    -19.60 4.69600861584884  18.9689901
 2017-May-20 00:45:00.000     193.09677  -3.99712 41.98119 151.73  -3.18 144.13  -3.20  24.5766    -19.60 4.69604665723932  18.9701996
 2017-May-20 00:50:00.000     193.09657  -3.99705 41.98085 154.75  -3.18 147.16  -3.20  24.5766    -19.60 4.69608470105547  18.9714092
 2017-May-20 00:55:00.000     193.09637  -3.99698 41.98051 157.77  -3.18 150.18  -3.20  24.5767    -19.60 4.69612274729712  18.9726186
 2017-May-20 01:00:00.000     193.09617  -3.99691 41.98017 160.80  -3.18 153.20  -3.20  24.5767    -19.60 4.69616079596416  18.9738280
 2017-May-20 01:05:00.000     193.09597  -3.99684 41.97983 163.82  -3.18 156.22  -3.20  24.5767    -19.60 4.69619884705643  18.9750373
 2017-May-20 01:10:00.000     193.09577  -3.99678 41.97949 166.84  -3.18 159.24  -3.20  24.5767    -19.60 4.69623690057379  18.9762466
 2017-May-20 01:15:00.000     193.09557  -3.99671 41.97915 169.87  -3.18 162.27  -3.20  24.5768    -19.60 4.69627495651613  18.9774558
 2017-May-20 01:20:00.000     193.09537  -3.99664 41.97881 172.89  -3.18 165.29  -3.20  24.5768    -19.60 4.69631301488326  18.9786649
 2017-May-20 01:25:00.000     193.09517  -3.99657 41.97847 175.91  -3.18 168.31  -3.20  24.5768    -19.60 4.69635107567507  18.9798739
 2017-May-20 01:30:00.000     193.09497  -3.99650 41.97813 178.93  -3.18 171.33  -3.20  24.5768    -19.60 4.69638913889136  18.9810829
 2017-May-20 01:35:00.000     193.09477  -3.99643 41.97779 181.96  -3.18 174.36  -3.20  24.5769    -19.60 4.69642720453202  18.9822917
 2017-May-20 01:40:00.000     193.09457  -3.99636 41.97745 184.98  -3.18 177.38  -3.20  24.5769    -19.60 4.69646527259686  18.9835005
 2017-May-20 01:45:00.000     193.09437  -3.99629 41.97711 188.00  -3.18 180.40  -3.20  24.5769    -19.60 4.69650334308572  18.9847092
 2017-May-20 01:50:00.000     193.09417  -3.99622 41.97677 191.02  -3.18 183.42  -3.20  24.5769    -19.60 4.69654141599847  18.9859179
 2017-May-20 01:55:00.000     193.09397  -3.99615 41.97643 194.05  -3.18 186.45  -3.20  24.5770    -19.60 4.69657949133489  18.9871264
 2017-May-20 02:00:00.000     193.09377  -3.99608 41.97609 197.07  -3.18 189.47  -3.20  24.5770    -19.60 4.69661756909486  18.9883349
 2017-May-20 02:05:00.000     193.09357  -3.99601 41.97575 200.09  -3.18 192.49  -3.20  24.5770    -19.60 4.69665564927816  18.9895432
 2017-May-20 02:10:00.000     193.09337  -3.99595 41.97541 203.12  -3.18 195.51  -3.20  24.5770    -19.60 4.69669373188464  18.9907515
