*******************************************************************************
 Revised: September 28, 2017           Jupiter                              599
 
 PHYSICAL DATA (updated 2018-Aug-15):
  Mass x10^24 (kg)      = 1898.13+-.19    Density (g/cm^3)       =   1.326
  Equat. radius (1 bar) = 71492+-4 km     Polar radius (km)      =  66854+-10
  Vol. Mean Radius (km) = 69911+-6        Flattening             =   0.06487
  Geometric Albedo      = 0.52            Rocky core mass (Mc/M) =  0.0261
  Sid. rot. period (III)= 9h 55m 29.71 s  Sid. rot. rate (rad/s) =  0.00017585 
  Mean solar day, hrs   = ~9.9259         
  GM (km^3/s^2)         = 126686534.911   GM 1-sigma (km^3/s^2)  =  +-1.5
  Equ. grav, ge (m/s^2) = 24.79           Pol. grav, gp (m/s^2)  =  28.34
  Vis. magnitude V(1,0) = -9.40
  Vis. mag. (opposition)= -2.70           Obliquity to orbit     =  3.13 deg
  Sidereal orbit period = 11.861982204 y  Sidereal orbit period  = 4332.589 d
  Mean daily motion     = 0.0831294 deg/d Mean orbit speed, km/s = 13.0697
  Atmos. temp. (1 bar)  = 165+-5 K        Escape speed, km/s    =  59.5           
  A_roche(ice)/Rp       =  2.76           Hill's sphere rad. Rp  = 740
                                 Perihelion   Aphelion     Mean
  Solar Constant (W/m^2)         56           46           51
  Maximum Planetary IR (W/m^2)   13.7         13.4         13.6
  Minimum Planetary IR (W/m^2)   13.7         13.4         13.6
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Fri Nov  9 15:17:45 2018 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Jupiter (599)                   {source: jup341}
Center body name: Earth (399)                     {source: DE431mx}
Center-site name: GEOCENTRIC
*******************************************************************************
Start time      : A.D. 2007-Feb-10 00:00:00.0000 UT      
Stop  time      : A.D. 2007-Feb-12 00:00:00.0000 UT      
Step-size       : 5 minutes
*******************************************************************************
Target pole/equ : IAU_JUPITER                     {West-longitude positive}
Target radii    : 71492.0 x 71492.0 x 66854.0 km  {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : High-precision EOP model        {East-longitude positive}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE431mx}
Rel. light bend : Sun, EARTH                      {source: DE431mx}
Rel. lght bnd GM: 1.3271E+11, 3.9860E+05 km^3/s^2                              
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
EOP file        : eop.181108.p190130                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2018-NOV-08. PREDICTS-> 2019-JAN-29
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
 2007-Feb-10 11:45:00.000     254.21069 -21.93985 34.69964 152.80  -3.31 162.50  -3.38   5.8818    -16.20 5.68148992482109 -25.7689518
 2007-Feb-10 11:50:00.000     254.21124 -21.93990 34.69995 155.83  -3.31 165.53  -3.38   5.8816    -16.20 5.68143824807135 -25.7695415
 2007-Feb-10 11:55:00.000     254.21179 -21.93995 34.70027 158.85  -3.31 168.55  -3.38   5.8814    -16.20 5.68138657013886 -25.7701314
 2007-Feb-10 12:00:00.000     254.21233 -21.94001 34.70058 161.87  -3.31 171.57  -3.38   5.8812    -16.20 5.68133489102345 -25.7707213
 2007-Feb-10 12:05:00.000     254.21288 -21.94006 34.70090 164.89  -3.31 174.59  -3.38   5.8809    -16.20 5.68128321072501 -25.7713112
 2007-Feb-10 12:10:00.000     254.21342 -21.94011 34.70121 167.92  -3.31 177.62  -3.38   5.8807    -16.20 5.68123152924339 -25.7719013
 2007-Feb-10 12:15:00.000     254.21397 -21.94017 34.70153 170.94  -3.31 180.64  -3.38   5.8805    -16.20 5.68117984657846 -25.7724914
 2007-Feb-10 12:20:00.000     254.21452 -21.94022 34.70185 173.96  -3.31 183.66  -3.38   5.8802    -16.20 5.68112816273009 -25.7730816
 2007-Feb-10 12:25:00.000     254.21506 -21.94027 34.70216 176.98  -3.31 186.68  -3.38   5.8800    -16.20 5.68107647769813 -25.7736718
 2007-Feb-10 12:30:00.000     254.21561 -21.94033 34.70248 180.01  -3.31 189.71  -3.38   5.8798    -16.20 5.68102479148246 -25.7742621
 2007-Feb-10 12:35:00.000     254.21616 -21.94038 34.70279 183.03  -3.31 192.73  -3.38   5.8795    -16.20 5.68097310408294 -25.7748525
 2007-Feb-10 12:40:00.000     254.21670 -21.94044 34.70311 186.05  -3.31 195.75  -3.38   5.8793    -16.20 5.68092141549945 -25.7754430
 2007-Feb-10 12:45:00.000     254.21725 -21.94049 34.70342 189.07  -3.31 198.77  -3.38   5.8791    -16.20 5.68086972573184 -25.7760335
 2007-Feb-10 12:50:00.000     254.21779 -21.94054 34.70374 192.10  -3.31 201.80  -3.38   5.8789    -16.20 5.68081803477998 -25.7766240
 2007-Feb-10 12:55:00.000     254.21834 -21.94060 34.70406 195.12  -3.31 204.82  -3.38   5.8786    -16.20 5.68076634264376 -25.7772147
 2007-Feb-10 13:00:00.000     254.21889 -21.94065 34.70437 198.14  -3.31 207.84  -3.38   5.8784    -16.20 5.68071464932302 -25.7778054
 2007-Feb-10 13:05:00.000     254.21943 -21.94070 34.70469 201.16  -3.31 210.87  -3.38   5.8782    -16.20 5.68066295481766 -25.7783962
 2007-Feb-10 13:10:00.000     254.21998 -21.94076 34.70500 204.19  -3.31 213.89  -3.38   5.8779    -16.20 5.68061125912753 -25.7789870
 2007-Feb-10 13:15:00.000     254.22053 -21.94081 34.70532 207.21  -3.31 216.91  -3.38   5.8777    -16.20 5.68055956225252 -25.7795779
 2007-Feb-10 13:20:00.000     254.22107 -21.94087 34.70564 210.23  -3.31 219.93  -3.38   5.8775    -16.20 5.68050786419249 -25.7801688
 2007-Feb-10 13:25:00.000     254.22162 -21.94092 34.70595 213.25  -3.31 222.96  -3.38   5.8772    -16.20 5.68045616494732 -25.7807599
 2007-Feb-10 13:30:00.000     254.22216 -21.94097 34.70627 216.28  -3.31 225.98  -3.38   5.8770    -16.20 5.68040446451688 -25.7813509
 2007-Feb-10 13:35:00.000     254.22271 -21.94103 34.70658 219.30  -3.31 229.00  -3.38   5.8768    -16.20 5.68035276290106 -25.7819421
 2007-Feb-10 13:40:00.000     254.22325 -21.94108 34.70690 222.32  -3.31 232.02  -3.38   5.8765    -16.20 5.68030106009973 -25.7825333
 2007-Feb-10 13:45:00.000     254.22380 -21.94113 34.70721 225.34  -3.31 235.05  -3.38   5.8763    -16.20 5.68024935611276 -25.7831246
 2007-Feb-10 13:50:00.000     254.22435 -21.94119 34.70753 228.37  -3.31 238.07  -3.38   5.8761    -16.20 5.68019765094003 -25.7837159
 2007-Feb-10 13:55:00.000     254.22489 -21.94124 34.70785 231.39  -3.31 241.09  -3.38   5.8759    -16.20 5.68014594458144 -25.7843073
 2007-Feb-10 14:00:00.000     254.22544 -21.94129 34.70816 234.41  -3.31 244.11  -3.38   5.8756    -16.20 5.68009423703686 -25.7848987
 2007-Feb-10 14:05:00.000     254.22598 -21.94135 34.70848 237.43  -3.31 247.14  -3.38   5.8754    -16.20 5.68004252830617 -25.7854902
 2007-Feb-10 14:10:00.000     254.22653 -21.94140 34.70879 240.46  -3.31 250.16  -3.38   5.8752    -16.20 5.67999081838926 -25.7860818
 2007-Feb-10 14:15:00.000     254.22708 -21.94146 34.70911 243.48  -3.31 253.18  -3.38   5.8749    -16.20 5.67993910728602 -25.7866734
 2007-Feb-10 14:20:00.000     254.22762 -21.94151 34.70943 246.50  -3.31 256.21  -3.38   5.8747    -16.20 5.67988739499632 -25.7872650
 2007-Feb-10 14:25:00.000     254.22817 -21.94156 34.70974 249.52  -3.31 259.23  -3.38   5.8745    -16.20 5.67983568152007 -25.7878568
 2007-Feb-10 14:30:00.000     254.22871 -21.94162 34.71006 252.55  -3.31 262.25  -3.38   5.8742    -16.20 5.67978396685715 -25.7884485
 2007-Feb-10 14:35:00.000     254.22926 -21.94167 34.71037 255.57  -3.31 265.27  -3.38   5.8740    -16.20 5.67973225100744 -25.7890404
 2007-Feb-10 14:40:00.000     254.22980 -21.94172 34.71069 258.59  -3.31 268.30  -3.38   5.8738    -16.20 5.67968053397086 -25.7896323
 2007-Feb-10 14:45:00.000     254.23035 -21.94178 34.71101 261.61  -3.31 271.32  -3.38   5.8736    -16.20 5.67962881574728 -25.7902242
 2007-Feb-10 14:50:00.000     254.23089 -21.94183 34.71132 264.63  -3.31 274.34  -3.38   5.8733    -16.20 5.67957709633661 -25.7908162
 2007-Feb-10 14:55:00.000     254.23144 -21.94188 34.71164 267.66  -3.31 277.36  -3.38   5.8731    -16.20 5.67952537573873 -25.7914082
 2007-Feb-10 15:00:00.000     254.23199 -21.94194 34.71196 270.68  -3.31 280.39  -3.38   5.8729    -16.20 5.67947365395356 -25.7920003
 2007-Feb-10 15:05:00.000     254.23253 -21.94199 34.71227 273.70  -3.31 283.41  -3.38   5.8726    -16.20 5.67942193098099 -25.7925925
 2007-Feb-10 15:10:00.000     254.23308 -21.94204 34.71259 276.72  -3.31 286.43  -3.38   5.8724    -16.20 5.67937020682093 -25.7931846
 2007-Feb-10 15:15:00.000     254.23362 -21.94210 34.71290 279.75  -3.31 289.46  -3.38   5.8722    -16.20 5.67931848147327 -25.7937769
 2007-Feb-10 15:20:00.000     254.23417 -21.94215 34.71322 282.77  -3.31 292.48  -3.38   5.8719    -16.20 5.67926675493793 -25.7943692
 2007-Feb-10 15:25:00.000     254.23471 -21.94221 34.71354 285.79  -3.31 295.50  -3.38   5.8717    -16.20 5.67921502721481 -25.7949615
 2007-Feb-10 15:30:00.000     254.23526 -21.94226 34.71385 288.81  -3.31 298.52  -3.38   5.8715    -16.20 5.67916329830382 -25.7955539
 2007-Feb-10 15:35:00.000     254.23580 -21.94231 34.71417 291.84  -3.31 301.55  -3.38   5.8713    -16.20 5.67911156820487 -25.7961463
 2007-Feb-10 15:40:00.000     254.23635 -21.94237 34.71448 294.86  -3.31 304.57  -3.38   5.8710    -16.20 5.67905983691788 -25.7967387
 2007-Feb-10 15:45:00.000     254.23689 -21.94242 34.71480 297.88  -3.31 307.59  -3.38   5.8708    -16.20 5.67900810444276 -25.7973312
 2007-Feb-10 15:50:00.000     254.23744 -21.94247 34.71512 300.90  -3.31 310.61  -3.38   5.8706    -16.20 5.67895637077942 -25.7979238
 2007-Feb-10 15:55:00.000     254.23798 -21.94253 34.71543 303.93  -3.31 313.64  -3.38   5.8703    -16.20 5.67890463592779 -25.7985164
 2007-Feb-10 16:00:00.000     254.23853 -21.94258 34.71575 306.95  -3.31 316.66  -3.38   5.8701    -16.20 5.67885289988778 -25.7991090
 2007-Feb-10 16:05:00.000     254.23908 -21.94263 34.71607 309.97  -3.31 319.68  -3.38   5.8699    -16.20 5.67880116265933 -25.7997016
 2007-Feb-10 16:10:00.000     254.23962 -21.94269 34.71638 312.99  -3.31 322.70  -3.38   5.8697    -16.20 5.67874942424235 -25.8002943
 2007-Feb-10 16:15:00.000     254.24017 -21.94274 34.71670 316.02  -3.31 325.73  -3.38   5.8694    -16.21 5.67869768463676 -25.8008871
 2007-Feb-10 16:20:00.000     254.24071 -21.94279 34.71701 319.04  -3.31 328.75  -3.38   5.8692    -16.21 5.67864594384251 -25.8014798
 2007-Feb-10 16:25:00.000     254.24126 -21.94285 34.71733 322.06  -3.31 331.77  -3.38   5.8690    -16.21 5.67859420185951 -25.8020726
 2007-Feb-10 16:30:00.000     254.24180 -21.94290 34.71765 325.08  -3.31 334.80  -3.38   5.8687    -16.21 5.67854245868771 -25.8026655
 2007-Feb-10 16:35:00.000     254.24235 -21.94295 34.71796 328.11  -3.31 337.82  -3.38   5.8685    -16.21 5.67849071432703 -25.8032583
 2007-Feb-10 16:40:00.000     254.24289 -21.94301 34.71828 331.13  -3.31 340.84  -3.38   5.8683    -16.21 5.67843896877741 -25.8038512
 2007-Feb-10 16:45:00.000     254.24344 -21.94306 34.71860 334.15  -3.31 343.86  -3.38   5.8680    -16.21 5.67838722203880 -25.8044442
 2007-Feb-10 16:50:00.000     254.24398 -21.94311 34.71891 337.17  -3.31 346.89  -3.38   5.8678    -16.21 5.67833547411114 -25.8050371
 2007-Feb-10 16:55:00.000     254.24453 -21.94317 34.71923 340.20  -3.31 349.91  -3.38   5.8676    -16.21 5.67828372499436 -25.8056301
 2007-Feb-10 17:00:00.000     254.24507 -21.94322 34.71955 343.22  -3.31 352.93  -3.38   5.8674    -16.21 5.67823197468841 -25.8062231
 2007-Feb-10 17:05:00.000     254.24562 -21.94328 34.71986 346.24  -3.31 355.95  -3.38   5.8671    -16.21 5.67818022319326 -25.8068161
 2007-Feb-10 17:10:00.000     254.24616 -21.94333 34.72018 349.26  -3.31 358.98  -3.38   5.8669    -16.21 5.67812847050883 -25.8074092
 2007-Feb-10 17:15:00.000     254.24670 -21.94338 34.72049 352.29  -3.31   2.00  -3.38   5.8667    -16.21 5.67807671663509 -25.8080023
 2007-Feb-10 17:20:00.000     254.24725 -21.94344 34.72081 355.31  -3.31   5.02  -3.38   5.8664    -16.21 5.67802496157200 -25.8085954
 2007-Feb-10 17:25:00.000     254.24779 -21.94349 34.72113 358.33  -3.31   8.04  -3.38   5.8662    -16.21 5.67797320531950 -25.8091885
 2007-Feb-10 17:30:00.000     254.24834 -21.94354 34.72144   1.35  -3.31  11.07  -3.38   5.8660    -16.21 5.67792144787756 -25.8097816
 2007-Feb-10 17:35:00.000     254.24888 -21.94360 34.72176   4.38  -3.31  14.09  -3.38   5.8657    -16.21 5.67786968924614 -25.8103748
 2007-Feb-10 17:40:00.000     254.24943 -21.94365 34.72208   7.40  -3.31  17.11  -3.38   5.8655    -16.21 5.67781792942521 -25.8109680
 2007-Feb-10 17:45:00.000     254.24997 -21.94370 34.72239  10.42  -3.31  20.14  -3.38   5.8653    -16.21 5.67776616841475 -25.8115612
 2007-Feb-10 17:50:00.000     254.25052 -21.94376 34.72271  13.44  -3.31  23.16  -3.38   5.8651    -16.21 5.67771440621469 -25.8121544
 2007-Feb-10 17:55:00.000     254.25106 -21.94381 34.72303  16.47  -3.31  26.18  -3.38   5.8648    -16.21 5.67766264282504 -25.8127476
 2007-Feb-10 18:00:00.000     254.25161 -21.94386 34.72334  19.49  -3.31  29.20  -3.38   5.8646    -16.21 5.67761087824576 -25.8133408
 2007-Feb-10 18:05:00.000     254.25215 -21.94392 34.72366  22.51  -3.31  32.23  -3.38   5.8644    -16.21 5.67755911247683 -25.8139341
 2007-Feb-10 18:10:00.000     254.25270 -21.94397 34.72398  25.53  -3.31  35.25  -3.38   5.8641    -16.21 5.67750734551823 -25.8145273
 2007-Feb-10 18:15:00.000     254.25324 -21.94402 34.72429  28.56  -3.31  38.27  -3.38   5.8639    -16.21 5.67745557736994 -25.8151206
 2007-Feb-10 18:20:00.000     254.25379 -21.94408 34.72461  31.58  -3.31  41.29  -3.38   5.8637    -16.21 5.67740380803195 -25.8157139
 2007-Feb-10 18:25:00.000     254.25433 -21.94413 34.72493  34.60  -3.31  44.32  -3.38   5.8635    -16.21 5.67735203750424 -25.8163071
 2007-Feb-10 18:30:00.000     254.25487 -21.94418 34.72524  37.62  -3.31  47.34  -3.38   5.8632    -16.21 5.67730026578682 -25.8169004
 2007-Feb-10 18:35:00.000     254.25542 -21.94424 34.72556  40.65  -3.31  50.36  -3.38   5.8630    -16.21 5.67724849287965 -25.8174937
 2007-Feb-10 18:40:00.000     254.25596 -21.94429 34.72588  43.67  -3.31  53.39  -3.38   5.8628    -16.21 5.67719671878275 -25.8180870
 2007-Feb-10 18:45:00.000     254.25651 -21.94434 34.72619  46.69  -3.31  56.41  -3.38   5.8625    -16.21 5.67714494349612 -25.8186803
 2007-Feb-10 18:50:00.000     254.25705 -21.94440 34.72651  49.71  -3.31  59.43  -3.38   5.8623    -16.21 5.67709316701975 -25.8192735
 2007-Feb-10 18:55:00.000     254.25760 -21.94445 34.72683  52.73  -3.31  62.45  -3.38   5.8621    -16.21 5.67704138935365 -25.8198668
 2007-Feb-10 19:00:00.000     254.25814 -21.94450 34.72714  55.76  -3.31  65.48  -3.38   5.8618    -16.21 5.67698961049782 -25.8204601
 2007-Feb-10 19:05:00.000     254.25868 -21.94456 34.72746  58.78  -3.31  68.50  -3.38   5.8616    -16.21 5.67693783045227 -25.8210533
 2007-Feb-10 19:10:00.000     254.25923 -21.94461 34.72778  61.80  -3.31  71.52  -3.38   5.8614    -16.21 5.67688604921702 -25.8216466
 2007-Feb-10 19:15:00.000     254.25977 -21.94466 34.72809  64.82  -3.31  74.54  -3.38   5.8612    -16.21 5.67683426679208 -25.8222399
 2007-Feb-10 19:20:00.000     254.26032 -21.94472 34.72841  67.85  -3.31  77.57  -3.38   5.8609    -16.21 5.67678248317747 -25.8228331
 2007-Feb-10 19:25:00.000     254.26086 -21.94477 34.72873  70.87  -3.31  80.59  -3.38   5.8607    -16.21 5.67673069837320 -25.8234263
 2007-Feb-10 19:30:00.000     254.26141 -21.94482 34.72904  73.89  -3.31  83.61  -3.38   5.8605    -16.21 5.67667891237931 -25.8240196
 2007-Feb-10 19:35:00.000     254.26195 -21.94488 34.72936  76.91  -3.31  86.63  -3.38   5.8602    -16.21 5.67662712519581 -25.8246128
 2007-Feb-10 19:40:00.000     254.26249 -21.94493 34.72968  79.94  -3.31  89.66  -3.38   5.8600    -16.21 5.67657533682274 -25.8252060
 2007-Feb-10 19:45:00.000     254.26304 -21.94498 34.72999  82.96  -3.31  92.68  -3.38   5.8598    -16.21 5.67652354726013 -25.8257991
 2007-Feb-10 19:50:00.000     254.26358 -21.94504 34.73031  85.98  -3.31  95.70  -3.38   5.8595    -16.21 5.67647175650800 -25.8263923
 2007-Feb-10 19:55:00.000     254.26413 -21.94509 34.73063  89.00  -3.31  98.73  -3.38   5.8593    -16.21 5.67641996456641 -25.8269854
 2007-Feb-10 20:00:00.000     254.26467 -21.94514 34.73095  92.03  -3.31 101.75  -3.38   5.8591    -16.21 5.67636817143539 -25.8275785
 2007-Feb-10 20:05:00.000     254.26521 -21.94520 34.73126  95.05  -3.31 104.77  -3.38   5.8589    -16.21 5.67631637711497 -25.8281716
 2007-Feb-10 20:10:00.000     254.26576 -21.94525 34.73158  98.07  -3.31 107.79  -3.38   5.8586    -16.21 5.67626458160522 -25.8287647
 2007-Feb-10 20:15:00.000     254.26630 -21.94530 34.73190 101.09  -3.31 110.82  -3.38   5.8584    -16.21 5.67621278490617 -25.8293578
 2007-Feb-10 20:20:00.000     254.26685 -21.94536 34.73221 104.12  -3.31 113.84  -3.38   5.8582    -16.21 5.67616098701788 -25.8299508
 2007-Feb-10 20:25:00.000     254.26739 -21.94541 34.73253 107.14  -3.31 116.86  -3.38   5.8579    -16.21 5.67610918794041 -25.8305438
 2007-Feb-10 20:30:00.000     254.26793 -21.94546 34.73285 110.16  -3.31 119.88  -3.38   5.8577    -16.21 5.67605738767381 -25.8311367
 2007-Feb-10 20:35:00.000     254.26848 -21.94552 34.73316 113.18  -3.31 122.91  -3.38   5.8575    -16.21 5.67600558621813 -25.8317297
 2007-Feb-10 20:40:00.000     254.26902 -21.94557 34.73348 116.21  -3.31 125.93  -3.38   5.8573    -16.21 5.67595378357345 -25.8323226
 2007-Feb-10 20:45:00.000     254.26956 -21.94562 34.73380 119.23  -3.31 128.95  -3.38   5.8570    -16.21 5.67590197973983 -25.8329154
 2007-Feb-10 20:50:00.000     254.27011 -21.94568 34.73412 122.25  -3.31 131.97  -3.38   5.8568    -16.21 5.67585017471734 -25.8335083
 2007-Feb-10 20:55:00.000     254.27065 -21.94573 34.73443 125.27  -3.31 135.00  -3.38   5.8566    -16.21 5.67579836850606 -25.8341011
 2007-Feb-10 21:00:00.000     254.27120 -21.94578 34.73475 128.30  -3.31 138.02  -3.38   5.8563    -16.21 5.67574656110605 -25.8346938
 2007-Feb-10 21:05:00.000     254.27174 -21.94583 34.73507 131.32  -3.31 141.04  -3.38   5.8561    -16.21 5.67569475251740 -25.8352865
 2007-Feb-10 21:10:00.000     254.27228 -21.94589 34.73538 134.34  -3.31 144.07  -3.38   5.8559    -16.21 5.67564294274017 -25.8358792
 2007-Feb-10 21:15:00.000     254.27283 -21.94594 34.73570 137.36  -3.31 147.09  -3.38   5.8557    -16.21 5.67559113177447 -25.8364718
 2007-Feb-10 21:20:00.000     254.27337 -21.94599 34.73602 140.39  -3.31 150.11  -3.38   5.8554    -16.21 5.67553931962038 -25.8370644
 2007-Feb-10 21:25:00.000     254.27391 -21.94605 34.73633 143.41  -3.31 153.13  -3.38   5.8552    -16.21 5.67548750627799 -25.8376570
 2007-Feb-10 21:30:00.000     254.27446 -21.94610 34.73665 146.43  -3.31 156.16  -3.38   5.8550    -16.21 5.67543569174738 -25.8382495
 2007-Feb-10 21:35:00.000     254.27500 -21.94615 34.73697 149.45  -3.31 159.18  -3.38   5.8547    -16.21 5.67538387602866 -25.8388419
 2007-Feb-10 21:40:00.000     254.27554 -21.94621 34.73729 152.48  -3.31 162.20  -3.38   5.8545    -16.21 5.67533205912192 -25.8394343
 2007-Feb-10 21:45:00.000     254.27609 -21.94626 34.73760 155.50  -3.31 165.22  -3.38   5.8543    -16.21 5.67528024102726 -25.8400267
 2007-Feb-10 21:50:00.000     254.27663 -21.94631 34.73792 158.52  -3.31 168.25  -3.38   5.8540    -16.22 5.67522842174480 -25.8406190
 2007-Feb-10 21:55:00.000     254.27717 -21.94637 34.73824 161.54  -3.31 171.27  -3.38   5.8538    -16.22 5.67517660127464 -25.8412112
 2007-Feb-10 22:00:00.000     254.27772 -21.94642 34.73855 164.57  -3.31 174.29  -3.38   5.8536    -16.22 5.67512477961688 -25.8418034
 2007-Feb-10 22:05:00.000     254.27826 -21.94647 34.73887 167.59  -3.31 177.32  -3.38   5.8534    -16.22 5.67507295677165 -25.8423955
 2007-Feb-10 22:10:00.000     254.27880 -21.94653 34.73919 170.61  -3.31 180.34  -3.38   5.8531    -16.22 5.67502113273906 -25.8429876
 2007-Feb-10 22:15:00.000     254.27935 -21.94658 34.73951 173.63  -3.31 183.36  -3.38   5.8529    -16.22 5.67496930751922 -25.8435796
 2007-Feb-10 22:20:00.000     254.27989 -21.94663 34.73982 176.66  -3.31 186.38  -3.38   5.8527    -16.22 5.67491748111227 -25.8441715
 2007-Feb-10 22:25:00.000     254.28043 -21.94669 34.74014 179.68  -3.31 189.41  -3.38   5.8524    -16.22 5.67486565351831 -25.8447634
 2007-Feb-10 22:30:00.000     254.28098 -21.94674 34.74046 182.70  -3.31 192.43  -3.38   5.8522    -16.22 5.67481382473750 -25.8453552
 2007-Feb-10 22:35:00.000     254.28152 -21.94679 34.74078 185.72  -3.31 195.45  -3.38   5.8520    -16.22 5.67476199476995 -25.8459470
 2007-Feb-10 22:40:00.000     254.28206 -21.94685 34.74109 188.74  -3.31 198.47  -3.38   5.8518    -16.22 5.67471016361580 -25.8465386
 2007-Feb-10 22:45:00.000     254.28261 -21.94690 34.74141 191.77  -3.31 201.50  -3.38   5.8515    -16.22 5.67465833127519 -25.8471303
 2007-Feb-10 22:50:00.000     254.28315 -21.94695 34.74173 194.79  -3.31 204.52  -3.38   5.8513    -16.22 5.67460649774826 -25.8477218
 2007-Feb-10 22:55:00.000     254.28369 -21.94700 34.74205 197.81  -3.31 207.54  -3.38   5.8511    -16.22 5.67455466303514 -25.8483133
 2007-Feb-10 23:00:00.000     254.28424 -21.94706 34.74236 200.83  -3.31 210.56  -3.38   5.8508    -16.22 5.67450282713600 -25.8489047
 2007-Feb-10 23:05:00.000     254.28478 -21.94711 34.74268 203.86  -3.31 213.59  -3.38   5.8506    -16.22 5.67445099005097 -25.8494960
 2007-Feb-10 23:10:00.000     254.28532 -21.94716 34.74300 206.88  -3.31 216.61  -3.38   5.8504    -16.22 5.67439915178020 -25.8500872
 2007-Feb-10 23:15:00.000     254.28586 -21.94722 34.74331 209.90  -3.31 219.63  -3.38   5.8502    -16.22 5.67434731232386 -25.8506784
 2007-Feb-10 23:20:00.000     254.28641 -21.94727 34.74363 212.92  -3.31 222.66  -3.38   5.8499    -16.22 5.67429547168210 -25.8512695
 2007-Feb-10 23:25:00.000     254.28695 -21.94732 34.74395 215.95  -3.31 225.68  -3.38   5.8497    -16.22 5.67424362985508 -25.8518605
 2007-Feb-10 23:30:00.000     254.28749 -21.94738 34.74427 218.97  -3.31 228.70  -3.38   5.8495    -16.22 5.67419178684297 -25.8524514
 2007-Feb-10 23:35:00.000     254.28804 -21.94743 34.74458 221.99  -3.31 231.72  -3.38   5.8492    -16.22 5.67413994264592 -25.8530423
 2007-Feb-10 23:40:00.000     254.28858 -21.94748 34.74490 225.01  -3.31 234.75  -3.38   5.8490    -16.22 5.67408809726411 -25.8536330
 2007-Feb-10 23:45:00.000     254.28912 -21.94754 34.74522 228.04  -3.31 237.77  -3.38   5.8488    -16.22 5.67403625069772 -25.8542237
 2007-Feb-10 23:50:00.000     254.28966 -21.94759 34.74554 231.06  -3.31 240.79  -3.38   5.8486    -16.22 5.67398440294691 -25.8548143
 2007-Feb-10 23:55:00.000     254.29021 -21.94764 34.74585 234.08  -3.31 243.81  -3.38   5.8483    -16.22 5.67393255401187 -25.8554048
 2007-Feb-11 00:00:00.000     254.29075 -21.94769 34.74617 237.10  -3.31 246.84  -3.38   5.8481    -16.22 5.67388070389277 -25.8559952
 2007-Feb-11 00:05:00.000     254.29129 -21.94775 34.74649 240.13  -3.31 249.86  -3.38   5.8479    -16.22 5.67382885258980 -25.8565855
 2007-Feb-11 00:10:00.000     254.29184 -21.94780 34.74681 243.15  -3.31 252.88  -3.38   5.8476    -16.22 5.67377700010315 -25.8571757
 2007-Feb-11 00:15:00.000     254.29238 -21.94785 34.74712 246.17  -3.31 255.90  -3.38   5.8474    -16.22 5.67372514643300 -25.8577658
 2007-Feb-11 00:20:00.000     254.29292 -21.94791 34.74744 249.19  -3.31 258.93  -3.38   5.8472    -16.22 5.67367329157955 -25.8583558
 2007-Feb-11 00:25:00.000     254.29346 -21.94796 34.74776 252.22  -3.31 261.95  -3.38   5.8470    -16.22 5.67362143554299 -25.8589458
 2007-Feb-11 00:30:00.000     254.29401 -21.94801 34.74808 255.24  -3.31 264.97  -3.38   5.8467    -16.22 5.67356957832351 -25.8595356
 2007-Feb-11 00:35:00.000     254.29455 -21.94807 34.74839 258.26  -3.31 268.00  -3.38   5.8465    -16.22 5.67351771992132 -25.8601253
 2007-Feb-11 00:40:00.000     254.29509 -21.94812 34.74871 261.28  -3.31 271.02  -3.38   5.8463    -16.22 5.67346586033663 -25.8607149
 2007-Feb-11 00:45:00.000     254.29563 -21.94817 34.74903 264.31  -3.31 274.04  -3.38   5.8460    -16.22 5.67341399956964 -25.8613045
 2007-Feb-11 00:50:00.000     254.29618 -21.94823 34.74935 267.33  -3.31 277.06  -3.38   5.8458    -16.22 5.67336213762054 -25.8618939
 2007-Feb-11 00:55:00.000     254.29672 -21.94828 34.74967 270.35  -3.31 280.09  -3.38   5.8456    -16.22 5.67331027448957 -25.8624832
 2007-Feb-11 01:00:00.000     254.29726 -21.94833 34.74998 273.37  -3.31 283.11  -3.38   5.8454    -16.22 5.67325841017692 -25.8630724
 2007-Feb-11 01:05:00.000     254.29780 -21.94838 34.75030 276.40  -3.31 286.13  -3.38   5.8451    -16.22 5.67320654468283 -25.8636615
 2007-Feb-11 01:10:00.000     254.29835 -21.94844 34.75062 279.42  -3.31 289.15  -3.38   5.8449    -16.22 5.67315467800750 -25.8642505
 2007-Feb-11 01:15:00.000     254.29889 -21.94849 34.75094 282.44  -3.31 292.18  -3.38   5.8447    -16.22 5.67310281015115 -25.8648393
