*******************************************************************************
 Revised: September 28, 2017           Jupiter                              599
 
 PHYSICAL DATA (updated 2018-Aug-15):
  Mass x10^24 (kg)      = 1898.13+-.19    Density (g/cm^3)       =   1.326
  Equat. radius (1 bar) = 71492+-4 km     Polar radius (km)      =  66854+-10
  Vol. Mean Radius (km) = 69911+-6        Flattening             =   0.06487
  Geometric Albedo      = 0.52            Rocky core mass (Mc/M) =  0.0261
  Sid. rot. period (III)= 9h 55m 29.71 s  Sid. rot. rate (rad/s) =  0.00017585 
  Mean solar day, hrs   = ~9.9259         
  GM (km^3/s^2)         = 126686534.911   GM 1-sigma (km^3/s^2)  =  +-1.5
  Equ. grav, ge (m/s^2) = 24.79           Pol. grav, gp (m/s^2)  =  28.34
  Vis. magnitude V(1,0) = -9.40
  Vis. mag. (opposition)= -2.70           Obliquity to orbit     =  3.13 deg
  Sidereal orbit period = 11.861982204 y  Sidereal orbit period  = 4332.589 d
  Mean daily motion     = 0.0831294 deg/d Mean orbit speed, km/s = 13.0697
  Atmos. temp. (1 bar)  = 165+-5 K        Escape speed, km/s    =  59.5           
  A_roche(ice)/Rp       =  2.76           Hill's sphere rad. Rp  = 740
                                 Perihelion   Aphelion     Mean
  Solar Constant (W/m^2)         56           46           51
  Maximum Planetary IR (W/m^2)   13.7         13.4         13.6
  Minimum Planetary IR (W/m^2)   13.7         13.4         13.6
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Fri Nov  9 15:13:30 2018 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Jupiter (599)                   {source: jup341}
Center body name: Earth (399)                     {source: DE431mx}
Center-site name: GEOCENTRIC
*******************************************************************************
Start time      : A.D. 2003-Feb-25 00:00:00.0000 UT      
Stop  time      : A.D. 2003-Feb-27 00:00:00.0000 UT      
Step-size       : 5 minutes
*******************************************************************************
Target pole/equ : IAU_JUPITER                     {West-longitude positive}
Target radii    : 71492.0 x 71492.0 x 66854.0 km  {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : High-precision EOP model        {East-longitude positive}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE431mx}
Rel. light bend : Sun, EARTH                      {source: DE431mx}
Rel. lght bnd GM: 1.3271E+11, 3.9860E+05 km^3/s^2                              
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
EOP file        : eop.181108.p190130                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2018-NOV-08. PREDICTS-> 2019-JAN-29
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
 2003-Feb-25 12:30:00.000     132.87122  18.54932 44.65878  76.54   0.16  71.82   0.14  17.6815     20.88 4.41448771862055  12.4541376
 2003-Feb-25 12:35:00.000     132.87084  18.54942 44.65853  79.57   0.16  74.84   0.14  17.6814     20.88 4.41451269556264  12.4558033
 2003-Feb-25 12:40:00.000     132.87046  18.54952 44.65827  82.59   0.16  77.86   0.14  17.6813     20.88 4.41453767584485  12.4574688
 2003-Feb-25 12:45:00.000     132.87008  18.54962 44.65802  85.61   0.16  80.88   0.14  17.6812     20.88 4.41456265946678  12.4591340
 2003-Feb-25 12:50:00.000     132.86970  18.54973 44.65777  88.63   0.16  83.91   0.14  17.6810     20.88 4.41458764642802  12.4607991
 2003-Feb-25 12:55:00.000     132.86932  18.54983 44.65752  91.66   0.16  86.93   0.14  17.6809     20.88 4.41461263672817  12.4624640
 2003-Feb-25 13:00:00.000     132.86894  18.54993 44.65726  94.68   0.16  89.95   0.14  17.6808     20.88 4.41463763036683  12.4641287
 2003-Feb-25 13:05:00.000     132.86856  18.55003 44.65701  97.70   0.16  92.97   0.14  17.6807     20.88 4.41466262734360  12.4657931
 2003-Feb-25 13:10:00.000     132.86818  18.55014 44.65676 100.73   0.16  96.00   0.14  17.6805     20.88 4.41468762765807  12.4674574
 2003-Feb-25 13:15:00.000     132.86780  18.55024 44.65650 103.75   0.16  99.02   0.14  17.6804     20.88 4.41471263130986  12.4691215
 2003-Feb-25 13:20:00.000     132.86742  18.55034 44.65625 106.77   0.16 102.04   0.14  17.6803     20.88 4.41473763829856  12.4707853
 2003-Feb-25 13:25:00.000     132.86704  18.55045 44.65600 109.79   0.16 105.06   0.14  17.6802     20.88 4.41476264862377  12.4724490
 2003-Feb-25 13:30:00.000     132.86666  18.55055 44.65575 112.82   0.16 108.09   0.14  17.6801     20.88 4.41478766228510  12.4741125
 2003-Feb-25 13:35:00.000     132.86628  18.55065 44.65549 115.84   0.16 111.11   0.14  17.6799     20.88 4.41481267928216  12.4757758
 2003-Feb-25 13:40:00.000     132.86590  18.55075 44.65524 118.86   0.16 114.13   0.14  17.6798     20.88 4.41483769961455  12.4774389
 2003-Feb-25 13:45:00.000     132.86552  18.55086 44.65499 121.89   0.16 117.15   0.14  17.6797     20.88 4.41486272328188  12.4791018
 2003-Feb-25 13:50:00.000     132.86514  18.55096 44.65473 124.91   0.16 120.17   0.14  17.6796     20.88 4.41488775028376  12.4807645
 2003-Feb-25 13:55:00.000     132.86476  18.55106 44.65448 127.93   0.16 123.20   0.14  17.6794     20.88 4.41491278061979  12.4824270
 2003-Feb-25 14:00:00.000     132.86438  18.55116 44.65423 130.96   0.16 126.22   0.14  17.6793     20.88 4.41493781428960  12.4840893
 2003-Feb-25 14:05:00.000     132.86400  18.55127 44.65397 133.98   0.16 129.24   0.14  17.6792     20.88 4.41496285129278  12.4857514
 2003-Feb-25 14:10:00.000     132.86362  18.55137 44.65372 137.00   0.16 132.26   0.14  17.6791     20.88 4.41498789162897  12.4874133
 2003-Feb-25 14:15:00.000     132.86324  18.55147 44.65347 140.02   0.16 135.29   0.14  17.6790     20.88 4.41501293529777  12.4890751
 2003-Feb-25 14:20:00.000     132.86286  18.55157 44.65321 143.05   0.16 138.31   0.14  17.6788     20.88 4.41503798229879  12.4907366
 2003-Feb-25 14:25:00.000     132.86248  18.55168 44.65296 146.07   0.16 141.33   0.14  17.6787     20.88 4.41506303263167  12.4923980
 2003-Feb-25 14:30:00.000     132.86210  18.55178 44.65271 149.09   0.16 144.35   0.14  17.6786     20.88 4.41508808629601  12.4940591
 2003-Feb-25 14:35:00.000     132.86172  18.55188 44.65245 152.12   0.16 147.38   0.14  17.6785     20.88 4.41511314329144  12.4957201
 2003-Feb-25 14:40:00.000     132.86134  18.55198 44.65220 155.14   0.16 150.40   0.14  17.6784     20.88 4.41513820361759  12.4973809
 2003-Feb-25 14:45:00.000     132.86096  18.55209 44.65195 158.16   0.16 153.42   0.14  17.6782     20.88 4.41516326727407  12.4990415
 2003-Feb-25 14:50:00.000     132.86058  18.55219 44.65169 161.18   0.16 156.44   0.14  17.6781     20.88 4.41518833426052  12.5007019
 2003-Feb-25 14:55:00.000     132.86020  18.55229 44.65144 164.21   0.16 159.46   0.14  17.6780     20.88 4.41521340457656  12.5023621
 2003-Feb-25 15:00:00.000     132.85982  18.55240 44.65119 167.23   0.16 162.49   0.14  17.6779     20.88 4.41523847822182  12.5040222
 2003-Feb-25 15:05:00.000     132.85944  18.55250 44.65093 170.25   0.16 165.51   0.14  17.6777     20.88 4.41526355519593  12.5056820
 2003-Feb-25 15:10:00.000     132.85906  18.55260 44.65068 173.28   0.16 168.53   0.14  17.6776     20.88 4.41528863549854  12.5073417
 2003-Feb-25 15:15:00.000     132.85868  18.55270 44.65043 176.30   0.16 171.55   0.14  17.6775     20.88 4.41531371912926  12.5090012
 2003-Feb-25 15:20:00.000     132.85830  18.55281 44.65017 179.32   0.16 174.58   0.14  17.6774     20.88 4.41533880608774  12.5106606
 2003-Feb-25 15:25:00.000     132.85792  18.55291 44.64992 182.35   0.16 177.60   0.14  17.6773     20.88 4.41536389637362  12.5123197
 2003-Feb-25 15:30:00.000     132.85754  18.55301 44.64966 185.37   0.16 180.62   0.14  17.6771     20.88 4.41538898998654  12.5139787
 2003-Feb-25 15:35:00.000     132.85716  18.55311 44.64941 188.39   0.16 183.64   0.14  17.6770     20.88 4.41541408692614  12.5156374
 2003-Feb-25 15:40:00.000     132.85678  18.55322 44.64916 191.41   0.16 186.66   0.14  17.6769     20.88 4.41543918719207  12.5172960
 2003-Feb-25 15:45:00.000     132.85640  18.55332 44.64890 194.44   0.16 189.69   0.14  17.6768     20.88 4.41546429078397  12.5189545
 2003-Feb-25 15:50:00.000     132.85603  18.55342 44.64865 197.46   0.16 192.71   0.14  17.6767     20.88 4.41548939770150  12.5206127
 2003-Feb-25 15:55:00.000     132.85565  18.55352 44.64839 200.48   0.16 195.73   0.14  17.6765     20.88 4.41551450794430  12.5222708
 2003-Feb-25 16:00:00.000     132.85527  18.55362 44.64814 203.51   0.16 198.75   0.14  17.6764     20.88 4.41553962151202  12.5239287
 2003-Feb-25 16:05:00.000     132.85489  18.55373 44.64789 206.53   0.16 201.78   0.14  17.6763     20.88 4.41556473840433  12.5255865
 2003-Feb-25 16:10:00.000     132.85451  18.55383 44.64763 209.55   0.16 204.80   0.14  17.6762     20.88 4.41558985862088  12.5272440
 2003-Feb-25 16:15:00.000     132.85413  18.55393 44.64738 212.58   0.16 207.82   0.14  17.6760     20.88 4.41561498216133  12.5289014
 2003-Feb-25 16:20:00.000     132.85375  18.55403 44.64712 215.60   0.16 210.84   0.14  17.6759     20.88 4.41564010902534  12.5305587
 2003-Feb-25 16:25:00.000     132.85337  18.55414 44.64687 218.62   0.16 213.87   0.14  17.6758     20.88 4.41566523921257  12.5322157
 2003-Feb-25 16:30:00.000     132.85299  18.55424 44.64662 221.64   0.16 216.89   0.14  17.6757     20.88 4.41569037272270  12.5338726
 2003-Feb-25 16:35:00.000     132.85261  18.55434 44.64636 224.67   0.16 219.91   0.14  17.6756     20.87 4.41571550955539  12.5355294
 2003-Feb-25 16:40:00.000     132.85223  18.55444 44.64611 227.69   0.16 222.93   0.14  17.6754     20.87 4.41574064971032  12.5371859
 2003-Feb-25 16:45:00.000     132.85185  18.55455 44.64585 230.71   0.16 225.95   0.14  17.6753     20.87 4.41576579318715  12.5388424
 2003-Feb-25 16:50:00.000     132.85148  18.55465 44.64560 233.74   0.16 228.98   0.14  17.6752     20.87 4.41579093998556  12.5404986
 2003-Feb-25 16:55:00.000     132.85110  18.55475 44.64535 236.76   0.16 232.00   0.14  17.6751     20.87 4.41581609010524  12.5421547
 2003-Feb-25 17:00:00.000     132.85072  18.55485 44.64509 239.78   0.16 235.02   0.14  17.6750     20.87 4.41584124354585  12.5438106
 2003-Feb-25 17:05:00.000     132.85034  18.55496 44.64484 242.80   0.16 238.04   0.14  17.6748     20.87 4.41586640030710  12.5454664
 2003-Feb-25 17:10:00.000     132.84996  18.55506 44.64458 245.83   0.16 241.07   0.14  17.6747     20.87 4.41589156038865  12.5471220
 2003-Feb-25 17:15:00.000     132.84958  18.55516 44.64433 248.85   0.16 244.09   0.14  17.6746     20.87 4.41591672379021  12.5487775
 2003-Feb-25 17:20:00.000     132.84920  18.55526 44.64407 251.87   0.16 247.11   0.14  17.6745     20.87 4.41594189051146  12.5504328
 2003-Feb-25 17:25:00.000     132.84882  18.55537 44.64382 254.90   0.16 250.13   0.14  17.6743     20.87 4.41596706055209  12.5520880
 2003-Feb-25 17:30:00.000     132.84844  18.55547 44.64356 257.92   0.16 253.16   0.14  17.6742     20.87 4.41599223391181  12.5537430
 2003-Feb-25 17:35:00.000     132.84807  18.55557 44.64331 260.94   0.16 256.18   0.14  17.6741     20.87 4.41601741059031  12.5553978
 2003-Feb-25 17:40:00.000     132.84769  18.55567 44.64306 263.97   0.16 259.20   0.14  17.6740     20.87 4.41604259058729  12.5570525
 2003-Feb-25 17:45:00.000     132.84731  18.55577 44.64280 266.99   0.16 262.22   0.14  17.6739     20.87 4.41606777390246  12.5587071
 2003-Feb-25 17:50:00.000     132.84693  18.55588 44.64255 270.01   0.16 265.24   0.14  17.6737     20.87 4.41609296053553  12.5603615
 2003-Feb-25 17:55:00.000     132.84655  18.55598 44.64229 273.03   0.16 268.27   0.14  17.6736     20.87 4.41611815048620  12.5620158
 2003-Feb-25 18:00:00.000     132.84617  18.55608 44.64204 276.06   0.16 271.29   0.14  17.6735     20.87 4.41614334375420  12.5636699
 2003-Feb-25 18:05:00.000     132.84579  18.55618 44.64178 279.08   0.16 274.31   0.14  17.6734     20.87 4.41616854033922  12.5653239
 2003-Feb-25 18:10:00.000     132.84542  18.55629 44.64153 282.10   0.16 277.33   0.14  17.6733     20.87 4.41619374024100  12.5669778
 2003-Feb-25 18:15:00.000     132.84504  18.55639 44.64127 285.13   0.16 280.36   0.14  17.6731     20.87 4.41621894345925  12.5686315
 2003-Feb-25 18:20:00.000     132.84466  18.55649 44.64102 288.15   0.16 283.38   0.14  17.6730     20.87 4.41624414999370  12.5702851
 2003-Feb-25 18:25:00.000     132.84428  18.55659 44.64076 291.17   0.16 286.40   0.14  17.6729     20.87 4.41626935984408  12.5719385
 2003-Feb-25 18:30:00.000     132.84390  18.55669 44.64051 294.19   0.16 289.42   0.14  17.6728     20.87 4.41629457301011  12.5735918
 2003-Feb-25 18:35:00.000     132.84352  18.55680 44.64025 297.22   0.16 292.45   0.14  17.6726     20.87 4.41631978949152  12.5752450
 2003-Feb-25 18:40:00.000     132.84314  18.55690 44.64000 300.24   0.16 295.47   0.14  17.6725     20.87 4.41634500928806  12.5768980
 2003-Feb-25 18:45:00.000     132.84277  18.55700 44.63974 303.26   0.16 298.49   0.14  17.6724     20.87 4.41637023239947  12.5785509
 2003-Feb-25 18:50:00.000     132.84239  18.55710 44.63949 306.29   0.16 301.51   0.14  17.6723     20.87 4.41639545882547  12.5802037
 2003-Feb-25 18:55:00.000     132.84201  18.55721 44.63923 309.31   0.16 304.53   0.14  17.6722     20.87 4.41642068856583  12.5818564
 2003-Feb-25 19:00:00.000     132.84163  18.55731 44.63898 312.33   0.16 307.56   0.14  17.6720     20.87 4.41644592162028  12.5835089
 2003-Feb-25 19:05:00.000     132.84125  18.55741 44.63872 315.36   0.16 310.58   0.14  17.6719     20.87 4.41647115798858  12.5851613
 2003-Feb-25 19:10:00.000     132.84087  18.55751 44.63847 318.38   0.16 313.60   0.14  17.6718     20.87 4.41649639767048  12.5868136
 2003-Feb-25 19:15:00.000     132.84050  18.55761 44.63821 321.40   0.16 316.62   0.14  17.6717     20.87 4.41652164066573  12.5884658
 2003-Feb-25 19:20:00.000     132.84012  18.55772 44.63796 324.42   0.16 319.65   0.14  17.6716     20.87 4.41654688697411  12.5901178
 2003-Feb-25 19:25:00.000     132.83974  18.55782 44.63770 327.45   0.16 322.67   0.14  17.6714     20.87 4.41657213659536  12.5917698
 2003-Feb-25 19:30:00.000     132.83936  18.55792 44.63745 330.47   0.16 325.69   0.14  17.6713     20.87 4.41659738952926  12.5934216
 2003-Feb-25 19:35:00.000     132.83898  18.55802 44.63719 333.49   0.16 328.71   0.14  17.6712     20.87 4.41662264577557  12.5950733
 2003-Feb-25 19:40:00.000     132.83860  18.55812 44.63694 336.52   0.16 331.73   0.14  17.6711     20.87 4.41664790533408  12.5967249
 2003-Feb-25 19:45:00.000     132.83823  18.55823 44.63668 339.54   0.16 334.76   0.14  17.6710     20.87 4.41667316820454  12.5983763
 2003-Feb-25 19:50:00.000     132.83785  18.55833 44.63643 342.56   0.16 337.78   0.14  17.6708     20.87 4.41669843438675  12.6000277
 2003-Feb-25 19:55:00.000     132.83747  18.55843 44.63617 345.58   0.16 340.80   0.14  17.6707     20.87 4.41672370388048  12.6016790
 2003-Feb-25 20:00:00.000     132.83709  18.55853 44.63592 348.61   0.16 343.82   0.14  17.6706     20.87 4.41674897668551  12.6033301
 2003-Feb-25 20:05:00.000     132.83671  18.55863 44.63566 351.63   0.16 346.85   0.14  17.6705     20.87 4.41677425280165  12.6049812
 2003-Feb-25 20:10:00.000     132.83634  18.55874 44.63540 354.65   0.16 349.87   0.14  17.6703     20.87 4.41679953222867  12.6066321
 2003-Feb-25 20:15:00.000     132.83596  18.55884 44.63515 357.68   0.16 352.89   0.14  17.6702     20.87 4.41682481496637  12.6082830
 2003-Feb-25 20:20:00.000     132.83558  18.55894 44.63489   0.70   0.16 355.91   0.14  17.6701     20.87 4.41685010101454  12.6099337
 2003-Feb-25 20:25:00.000     132.83520  18.55904 44.63464   3.72   0.16 358.94   0.14  17.6700     20.87 4.41687539037300  12.6115843
 2003-Feb-25 20:30:00.000     132.83482  18.55914 44.63438   6.74   0.16   1.96   0.14  17.6699     20.87 4.41690068304154  12.6132349
 2003-Feb-25 20:35:00.000     132.83445  18.55925 44.63413   9.77   0.16   4.98   0.14  17.6697     20.87 4.41692597901997  12.6148853
 2003-Feb-25 20:40:00.000     132.83407  18.55935 44.63387  12.79   0.16   8.00   0.14  17.6696     20.87 4.41695127830811  12.6165357
 2003-Feb-25 20:45:00.000     132.83369  18.55945 44.63362  15.81   0.16  11.02   0.14  17.6695     20.87 4.41697658090575  12.6181860
 2003-Feb-25 20:50:00.000     132.83331  18.55955 44.63336  18.84   0.16  14.05   0.14  17.6694     20.87 4.41700188681273  12.6198361
 2003-Feb-25 20:55:00.000     132.83294  18.55965 44.63310  21.86   0.16  17.07   0.14  17.6693     20.87 4.41702719602886  12.6214862
 2003-Feb-25 21:00:00.000     132.83256  18.55976 44.63285  24.88   0.16  20.09   0.14  17.6691     20.87 4.41705250855396  12.6231362
 2003-Feb-25 21:05:00.000     132.83218  18.55986 44.63259  27.91   0.16  23.11   0.14  17.6690     20.87 4.41707782438786  12.6247861
 2003-Feb-25 21:10:00.000     132.83180  18.55996 44.63234  30.93   0.16  26.14   0.14  17.6689     20.87 4.41710314353039  12.6264360
 2003-Feb-25 21:15:00.000     132.83142  18.56006 44.63208  33.95   0.16  29.16   0.14  17.6688     20.87 4.41712846598139  12.6280857
 2003-Feb-25 21:20:00.000     132.83105  18.56016 44.63182  36.97   0.16  32.18   0.14  17.6686     20.87 4.41715379174069  12.6297354
 2003-Feb-25 21:25:00.000     132.83067  18.56027 44.63157  40.00   0.16  35.20   0.14  17.6685     20.87 4.41717912080812  12.6313850
 2003-Feb-25 21:30:00.000     132.83029  18.56037 44.63131  43.02   0.16  38.23   0.14  17.6684     20.87 4.41720445318354  12.6330345
 2003-Feb-25 21:35:00.000     132.82991  18.56047 44.63106  46.04   0.16  41.25   0.14  17.6683     20.87 4.41722978886679  12.6346839
 2003-Feb-25 21:40:00.000     132.82954  18.56057 44.63080  49.07   0.16  44.27   0.14  17.6682     20.87 4.41725512785771  12.6363333
 2003-Feb-25 21:45:00.000     132.82916  18.56067 44.63054  52.09   0.16  47.29   0.14  17.6680     20.87 4.41728047015617  12.6379825
 2003-Feb-25 21:50:00.000     132.82878  18.56078 44.63029  55.11   0.16  50.31   0.14  17.6679     20.87 4.41730581576201  12.6396318
 2003-Feb-25 21:55:00.000     132.82840  18.56088 44.63003  58.13   0.16  53.34   0.14  17.6678     20.87 4.41733116467509  12.6412809
 2003-Feb-25 22:00:00.000     132.82803  18.56098 44.62978  61.16   0.16  56.36   0.14  17.6677     20.87 4.41735651689528  12.6429300
 2003-Feb-25 22:05:00.000     132.82765  18.56108 44.62952  64.18   0.16  59.38   0.14  17.6676     20.87 4.41738187242245  12.6445790
 2003-Feb-25 22:10:00.000     132.82727  18.56118 44.62926  67.20   0.16  62.40   0.14  17.6674     20.87 4.41740723125645  12.6462279
 2003-Feb-25 22:15:00.000     132.82689  18.56128 44.62901  70.23   0.16  65.43   0.14  17.6673     20.87 4.41743259339717  12.6478768
 2003-Feb-25 22:20:00.000     132.82652  18.56139 44.62875  73.25   0.16  68.45   0.14  17.6672     20.87 4.41745795884447  12.6495256
 2003-Feb-25 22:25:00.000     132.82614  18.56149 44.62850  76.27   0.16  71.47   0.14  17.6671     20.87 4.41748332759825  12.6511744
 2003-Feb-25 22:30:00.000     132.82576  18.56159 44.62824  79.30   0.16  74.49   0.14  17.6670     20.87 4.41750869965837  12.6528231
 2003-Feb-25 22:35:00.000     132.82539  18.56169 44.62798  82.32   0.16  77.52   0.14  17.6668     20.87 4.41753407502472  12.6544718
 2003-Feb-25 22:40:00.000     132.82501  18.56179 44.62773  85.34   0.16  80.54   0.14  17.6667     20.87 4.41755945369720  12.6561204
 2003-Feb-25 22:45:00.000     132.82463  18.56190 44.62747  88.36   0.16  83.56   0.14  17.6666     20.87 4.41758483567569  12.6577689
 2003-Feb-25 22:50:00.000     132.82425  18.56200 44.62721  91.39   0.16  86.58   0.14  17.6665     20.87 4.41761022096008  12.6594174
 2003-Feb-25 22:55:00.000     132.82388  18.56210 44.62696  94.41   0.16  89.60   0.14  17.6664     20.87 4.41763560955028  12.6610658
 2003-Feb-25 23:00:00.000     132.82350  18.56220 44.62670  97.43   0.16  92.63   0.14  17.6662     20.87 4.41766100144619  12.6627142
 2003-Feb-25 23:05:00.000     132.82312  18.56230 44.62644 100.46   0.16  95.65   0.14  17.6661     20.87 4.41768639664770  12.6643625
 2003-Feb-25 23:10:00.000     132.82274  18.56240 44.62619 103.48   0.16  98.67   0.14  17.6660     20.87 4.41771179515473  12.6660108
 2003-Feb-25 23:15:00.000     132.82237  18.56251 44.62593 106.50   0.16 101.69   0.14  17.6659     20.87 4.41773719696719  12.6676591
 2003-Feb-25 23:20:00.000     132.82199  18.56261 44.62567 109.52   0.16 104.72   0.14  17.6657     20.87 4.41776260208498  12.6693073
 2003-Feb-25 23:25:00.000     132.82161  18.56271 44.62542 112.55   0.16 107.74   0.14  17.6656     20.87 4.41778801050804  12.6709555
 2003-Feb-25 23:30:00.000     132.82124  18.56281 44.62516 115.57   0.16 110.76   0.14  17.6655     20.86 4.41781342223627  12.6726036
 2003-Feb-25 23:35:00.000     132.82086  18.56291 44.62490 118.59   0.16 113.78   0.14  17.6654     20.86 4.41783883726960  12.6742517
 2003-Feb-25 23:40:00.000     132.82048  18.56301 44.62465 121.62   0.16 116.80   0.14  17.6653     20.86 4.41786425560795  12.6758997
 2003-Feb-25 23:45:00.000     132.82011  18.56312 44.62439 124.64   0.16 119.83   0.14  17.6651     20.86 4.41788967725126  12.6775478
 2003-Feb-25 23:50:00.000     132.81973  18.56322 44.62413 127.66   0.16 122.85   0.14  17.6650     20.86 4.41791510219945  12.6791957
 2003-Feb-25 23:55:00.000     132.81935  18.56332 44.62388 130.69   0.16 125.87   0.14  17.6649     20.86 4.41794053045247  12.6808437
 2003-Feb-26 00:00:00.000     132.81898  18.56342 44.62362 133.71   0.16 128.89   0.14  17.6648     20.86 4.41796596201024  12.6824916
 2003-Feb-26 00:05:00.000     132.81860  18.56352 44.62336 136.73   0.16 131.92   0.14  17.6647     20.86 4.41799139687271  12.6841395
 2003-Feb-26 00:10:00.000     132.81822  18.56362 44.62311 139.75   0.16 134.94   0.14  17.6645     20.86 4.41801683503983  12.6857874
 2003-Feb-26 00:15:00.000     132.81784  18.56373 44.62285 142.78   0.16 137.96   0.14  17.6644     20.86 4.41804227651154  12.6874352
 2003-Feb-26 00:20:00.000     132.81747  18.56383 44.62259 145.80   0.16 140.98   0.14  17.6643     20.86 4.41806772128779  12.6890831
 2003-Feb-26 00:25:00.000     132.81709  18.56393 44.62234 148.82   0.16 144.01   0.14  17.6642     20.86 4.41809316936854  12.6907309
 2003-Feb-26 00:30:00.000     132.81671  18.56403 44.62208 151.85   0.16 147.03   0.14  17.6641     20.86 4.41811862075373  12.6923786
 2003-Feb-26 00:35:00.000     132.81634  18.56413 44.62182 154.87   0.16 150.05   0.14  17.6639     20.86 4.41814407544334  12.6940264
 2003-Feb-26 00:40:00.000     132.81596  18.56423 44.62156 157.89   0.16 153.07   0.14  17.6638     20.86 4.41816953343732  12.6956741
 2003-Feb-26 00:45:00.000     132.81558  18.56434 44.62131 160.91   0.16 156.09   0.14  17.6637     20.86 4.41819499473563  12.6973218
 2003-Feb-26 00:50:00.000     132.81521  18.56444 44.62105 163.94   0.16 159.12   0.14  17.6636     20.86 4.41822045933825  12.6989696
 2003-Feb-26 00:55:00.000     132.81483  18.56454 44.62079 166.96   0.16 162.14   0.14  17.6635     20.86 4.41824592724514  12.7006172
 2003-Feb-26 01:00:00.000     132.81446  18.56464 44.62054 169.98   0.16 165.16   0.14  17.6633     20.86 4.41827139845628  12.7022649
 2003-Feb-26 01:05:00.000     132.81408  18.56474 44.62028 173.01   0.16 168.18   0.14  17.6632     20.86 4.41829687297164  12.7039126
 2003-Feb-26 01:10:00.000     132.81370  18.56484 44.62002 176.03   0.16 171.21   0.14  17.6631     20.86 4.41832235079120  12.7055602
 2003-Feb-26 01:15:00.000     132.81333  18.56495 44.61976 179.05   0.16 174.23   0.14  17.6630     20.86 4.41834783191495  12.7072079
 2003-Feb-26 01:20:00.000     132.81295  18.56505 44.61951 182.08   0.16 177.25   0.14  17.6629     20.86 4.41837331634286  12.7088555
 2003-Feb-26 01:25:00.000     132.81257  18.56515 44.61925 185.10   0.16 180.27   0.14  17.6627     20.86 4.41839880407492  12.7105032
 2003-Feb-26 01:30:00.000     132.81220  18.56525 44.61899 188.12   0.16 183.30   0.14  17.6626     20.86 4.41842429511114  12.7121508
 2003-Feb-26 01:35:00.000     132.81182  18.56535 44.61873 191.14   0.16 186.32   0.14  17.6625     20.86 4.41844978945148  12.7137984
 2003-Feb-26 01:40:00.000     132.81144  18.56545 44.61848 194.17   0.16 189.34   0.14  17.6624     20.86 4.41847528709596  12.7154461
 2003-Feb-26 01:45:00.000     132.81107  18.56555 44.61822 197.19   0.16 192.36   0.14  17.6622     20.86 4.41850078804457  12.7170937
 2003-Feb-26 01:50:00.000     132.81069  18.56566 44.61796 200.21   0.16 195.38   0.14  17.6621     20.86 4.41852629229732  12.7187413
 2003-Feb-26 01:55:00.000     132.81031  18.56576 44.61770 203.24   0.16 198.41   0.14  17.6620     20.86 4.41855179985419  12.7203889
 2003-Feb-26 02:00:00.000     132.80994  18.56586 44.61745 206.26   0.16 201.43   0.14  17.6619     20.86 4.41857731071520  12.7220366
 2003-Feb-26 02:05:00.000     132.80956  18.56596 44.61719 209.28   0.16 204.45   0.14  17.6618     20.86 4.41860282488035  12.7236842
 2003-Feb-26 02:10:00.000     132.80919  18.56606 44.61693 212.30   0.16 207.47   0.14  17.6616     20.86 4.41862834234967  12.7253319
 2003-Feb-26 02:15:00.000     132.80881  18.56616 44.61667 215.33   0.16 210.50   0.14  17.6615     20.86 4.41865386312315  12.7269795
 2003-Feb-26 02:20:00.000     132.80843  18.56626 44.61642 218.35   0.16 213.52   0.14  17.6614     20.86 4.41867938720082  12.7286272
 2003-Feb-26 02:25:00.000     132.80806  18.56637 44.61616 221.37   0.16 216.54   0.14  17.6613     20.86 4.41870491458269  12.7302748
 2003-Feb-26 02:30:00.000     132.80768  18.56647 44.61590 224.40   0.16 219.56   0.14  17.6612     20.86 4.41873044526878  12.7319225
 2003-Feb-26 02:35:00.000     132.80731  18.56657 44.61564 227.42   0.16 222.59   0.14  17.6610     20.86 4.41875597925912  12.7335702
 2003-Feb-26 02:40:00.000     132.80693  18.56667 44.61538 230.44   0.16 225.61   0.14  17.6609     20.86 4.41878151655373  12.7352179
 2003-Feb-26 02:45:00.000     132.80655  18.56677 44.61513 233.47   0.16 228.63   0.14  17.6608     20.86 4.41880705715264  12.7368656
 2003-Feb-26 02:50:00.000     132.80618  18.56687 44.61487 236.49   0.16 231.65   0.14  17.6607     20.86 4.41883260105588  12.7385134
 2003-Feb-26 02:55:00.000     132.80580  18.56697 44.61461 239.51   0.16 234.67   0.14  17.6606     20.86 4.41885814826347  12.7401611
