*******************************************************************************
 Revised: September 28, 2017           Jupiter                              599
 
 PHYSICAL DATA (updated 2018-Aug-15):
  Mass x10^24 (kg)      = 1898.13+-.19    Density (g/cm^3)       =   1.326
  Equat. radius (1 bar) = 71492+-4 km     Polar radius (km)      =  66854+-10
  Vol. Mean Radius (km) = 69911+-6        Flattening             =   0.06487
  Geometric Albedo      = 0.52            Rocky core mass (Mc/M) =  0.0261
  Sid. rot. period (III)= 9h 55m 29.71 s  Sid. rot. rate (rad/s) =  0.00017585 
  Mean solar day, hrs   = ~9.9259         
  GM (km^3/s^2)         = 126686534.911   GM 1-sigma (km^3/s^2)  =  +-1.5
  Equ. grav, ge (m/s^2) = 24.79           Pol. grav, gp (m/s^2)  =  28.34
  Vis. magnitude V(1,0) = -9.40
  Vis. mag. (opposition)= -2.70           Obliquity to orbit     =  3.13 deg
  Sidereal orbit period = 11.861982204 y  Sidereal orbit period  = 4332.589 d
  Mean daily motion     = 0.0831294 deg/d Mean orbit speed, km/s = 13.0697
  Atmos. temp. (1 bar)  = 165+-5 K        Escape speed, km/s    =  59.5           
  A_roche(ice)/Rp       =  2.76           Hill's sphere rad. Rp  = 740
                                 Perihelion   Aphelion     Mean
  Solar Constant (W/m^2)         56           46           51
  Maximum Planetary IR (W/m^2)   13.7         13.4         13.6
  Minimum Planetary IR (W/m^2)   13.7         13.4         13.6
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Fri Nov  9 15:38:41 2018 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Jupiter (599)                   {source: jup341}
Center body name: Earth (399)                     {source: DE431mx}
Center-site name: GEOCENTRIC
*******************************************************************************
Start time      : A.D. 2017-Feb-02 00:00:00.0000 UT      
Stop  time      : A.D. 2017-Feb-04 00:00:00.0000 UT      
Step-size       : 5 minutes
*******************************************************************************
Target pole/equ : IAU_JUPITER                     {West-longitude positive}
Target radii    : 71492.0 x 71492.0 x 66854.0 km  {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : High-precision EOP model        {East-longitude positive}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE431mx}
Rel. light bend : Sun, EARTH                      {source: DE431mx}
Rel. lght bnd GM: 1.3271E+11, 3.9860E+05 km^3/s^2                              
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
EOP file        : eop.181108.p190130                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2018-NOV-08. PREDICTS-> 2019-JAN-29
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
 2017-Feb-02 11:45:00.000     201.69304  -7.58368 39.19769 272.41  -3.41 282.15  -2.95  23.2264    -18.29 5.02952228178110 -26.2323055
 2017-Feb-02 11:50:00.000     201.69308  -7.58368 39.19810 275.44  -3.41 285.17  -2.95  23.2264    -18.30 5.02946967711100 -26.2317085
 2017-Feb-02 11:55:00.000     201.69313  -7.58369 39.19851 278.46  -3.41 288.19  -2.95  23.2264    -18.30 5.02941707363834 -26.2311112
 2017-Feb-02 12:00:00.000     201.69317  -7.58369 39.19892 281.48  -3.41 291.22  -2.95  23.2263    -18.30 5.02936447136361 -26.2305137
 2017-Feb-02 12:05:00.000     201.69321  -7.58369 39.19933 284.51  -3.41 294.24  -2.95  23.2263    -18.30 5.02931187028726 -26.2299160
 2017-Feb-02 12:10:00.000     201.69326  -7.58369 39.19974 287.53  -3.41 297.26  -2.95  23.2263    -18.30 5.02925927040979 -26.2293180
 2017-Feb-02 12:15:00.000     201.69330  -7.58369 39.20015 290.55  -3.41 300.28  -2.95  23.2263    -18.30 5.02920667173170 -26.2287198
 2017-Feb-02 12:20:00.000     201.69335  -7.58369 39.20056 293.57  -3.41 303.31  -2.95  23.2263    -18.30 5.02915407425344 -26.2281214
 2017-Feb-02 12:25:00.000     201.69339  -7.58370 39.20097 296.60  -3.41 306.33  -2.95  23.2263    -18.30 5.02910147797551 -26.2275227
 2017-Feb-02 12:30:00.000     201.69343  -7.58370 39.20138 299.62  -3.41 309.35  -2.95  23.2263    -18.30 5.02904888289839 -26.2269238
 2017-Feb-02 12:35:00.000     201.69348  -7.58370 39.20179 302.64  -3.41 312.37  -2.95  23.2263    -18.30 5.02899628902258 -26.2263246
 2017-Feb-02 12:40:00.000     201.69352  -7.58370 39.20220 305.67  -3.41 315.40  -2.95  23.2263    -18.30 5.02894369634852 -26.2257252
 2017-Feb-02 12:45:00.000     201.69356  -7.58370 39.20261 308.69  -3.41 318.42  -2.95  23.2263    -18.30 5.02889110487673 -26.2251256
 2017-Feb-02 12:50:00.000     201.69361  -7.58370 39.20302 311.71  -3.41 321.44  -2.95  23.2263    -18.30 5.02883851460767 -26.2245257
 2017-Feb-02 12:55:00.000     201.69365  -7.58371 39.20343 314.73  -3.41 324.46  -2.95  23.2263    -18.30 5.02878592554185 -26.2239256
 2017-Feb-02 13:00:00.000     201.69369  -7.58371 39.20384 317.76  -3.41 327.49  -2.95  23.2263    -18.30 5.02873333767972 -26.2233252
 2017-Feb-02 13:05:00.000     201.69374  -7.58371 39.20425 320.78  -3.41 330.51  -2.95  23.2262    -18.30 5.02868075102178 -26.2227246
 2017-Feb-02 13:10:00.000     201.69378  -7.58371 39.20466 323.80  -3.41 333.53  -2.95  23.2262    -18.30 5.02862816556852 -26.2221237
 2017-Feb-02 13:15:00.000     201.69382  -7.58371 39.20507 326.83  -3.41 336.56  -2.95  23.2262    -18.30 5.02857558132038 -26.2215227
 2017-Feb-02 13:20:00.000     201.69387  -7.58371 39.20548 329.85  -3.41 339.58  -2.95  23.2262    -18.30 5.02852299827787 -26.2209213
 2017-Feb-02 13:25:00.000     201.69391  -7.58371 39.20589 332.87  -3.41 342.60  -2.95  23.2262    -18.30 5.02847041644147 -26.2203198
 2017-Feb-02 13:30:00.000     201.69395  -7.58372 39.20630 335.90  -3.41 345.62  -2.95  23.2262    -18.30 5.02841783581168 -26.2197180
 2017-Feb-02 13:35:00.000     201.69400  -7.58372 39.20671 338.92  -3.41 348.65  -2.95  23.2262    -18.30 5.02836525638893 -26.2191159
 2017-Feb-02 13:40:00.000     201.69404  -7.58372 39.20712 341.94  -3.41 351.67  -2.95  23.2262    -18.30 5.02831267817372 -26.2185136
 2017-Feb-02 13:45:00.000     201.69408  -7.58372 39.20753 344.96  -3.41 354.69  -2.95  23.2262    -18.30 5.02826010116654 -26.2179111
 2017-Feb-02 13:50:00.000     201.69413  -7.58372 39.20794 347.99  -3.41 357.71  -2.95  23.2262    -18.30 5.02820752536787 -26.2173084
 2017-Feb-02 13:55:00.000     201.69417  -7.58372 39.20835 351.01  -3.41   0.74  -2.95  23.2262    -18.30 5.02815495077816 -26.2167054
 2017-Feb-02 14:00:00.000     201.69421  -7.58372 39.20876 354.03  -3.41   3.76  -2.95  23.2262    -18.30 5.02810237739790 -26.2161021
 2017-Feb-02 14:05:00.000     201.69425  -7.58373 39.20916 357.06  -3.41   6.78  -2.95  23.2261    -18.30 5.02804980522758 -26.2154987
 2017-Feb-02 14:10:00.000     201.69430  -7.58373 39.20957   0.08  -3.41   9.81  -2.95  23.2261    -18.30 5.02799723426764 -26.2148950
 2017-Feb-02 14:15:00.000     201.69434  -7.58373 39.20998   3.10  -3.41  12.83  -2.95  23.2261    -18.30 5.02794466451857 -26.2142910
 2017-Feb-02 14:20:00.000     201.69438  -7.58373 39.21039   6.12  -3.41  15.85  -2.95  23.2261    -18.30 5.02789209598085 -26.2136869
 2017-Feb-02 14:25:00.000     201.69443  -7.58373 39.21080   9.15  -3.41  18.87  -2.95  23.2261    -18.30 5.02783952865496 -26.2130824
 2017-Feb-02 14:30:00.000     201.69447  -7.58373 39.21121  12.17  -3.41  21.90  -2.95  23.2261    -18.30 5.02778696254134 -26.2124778
 2017-Feb-02 14:35:00.000     201.69451  -7.58373 39.21162  15.19  -3.41  24.92  -2.95  23.2261    -18.30 5.02773439764047 -26.2118729
 2017-Feb-02 14:40:00.000     201.69455  -7.58374 39.21203  18.22  -3.41  27.94  -2.95  23.2261    -18.30 5.02768183395283 -26.2112678
 2017-Feb-02 14:45:00.000     201.69460  -7.58374 39.21244  21.24  -3.41  30.96  -2.95  23.2261    -18.30 5.02762927147890 -26.2106625
 2017-Feb-02 14:50:00.000     201.69464  -7.58374 39.21285  24.26  -3.41  33.99  -2.95  23.2261    -18.30 5.02757671021910 -26.2100569
 2017-Feb-02 14:55:00.000     201.69468  -7.58374 39.21326  27.28  -3.41  37.01  -2.95  23.2261    -18.30 5.02752415017393 -26.2094511
 2017-Feb-02 15:00:00.000     201.69472  -7.58374 39.21367  30.31  -3.41  40.03  -2.95  23.2261    -18.30 5.02747159134386 -26.2088450
 2017-Feb-02 15:05:00.000     201.69477  -7.58374 39.21408  33.33  -3.41  43.05  -2.95  23.2261    -18.30 5.02741903372933 -26.2082388
 2017-Feb-02 15:10:00.000     201.69481  -7.58374 39.21449  36.35  -3.41  46.08  -2.95  23.2260    -18.30 5.02736647733079 -26.2076323
 2017-Feb-02 15:15:00.000     201.69485  -7.58374 39.21490  39.38  -3.41  49.10  -2.95  23.2260    -18.30 5.02731392214874 -26.2070256
 2017-Feb-02 15:20:00.000     201.69489  -7.58374 39.21531  42.40  -3.41  52.12  -2.95  23.2260    -18.30 5.02726136818363 -26.2064186
 2017-Feb-02 15:25:00.000     201.69494  -7.58375 39.21572  45.42  -3.41  55.15  -2.95  23.2260    -18.30 5.02720881543588 -26.2058114
 2017-Feb-02 15:30:00.000     201.69498  -7.58375 39.21613  48.45  -3.41  58.17  -2.95  23.2260    -18.30 5.02715626390598 -26.2052040
 2017-Feb-02 15:35:00.000     201.69502  -7.58375 39.21654  51.47  -3.41  61.19  -2.95  23.2260    -18.30 5.02710371359437 -26.2045964
 2017-Feb-02 15:40:00.000     201.69506  -7.58375 39.21695  54.49  -3.41  64.21  -2.95  23.2260    -18.30 5.02705116450153 -26.2039885
 2017-Feb-02 15:45:00.000     201.69511  -7.58375 39.21736  57.51  -3.41  67.24  -2.95  23.2260    -18.30 5.02699861662787 -26.2033804
 2017-Feb-02 15:50:00.000     201.69515  -7.58375 39.21777  60.54  -3.41  70.26  -2.95  23.2260    -18.30 5.02694606997386 -26.2027721
 2017-Feb-02 15:55:00.000     201.69519  -7.58375 39.21818  63.56  -3.41  73.28  -2.95  23.2260    -18.30 5.02689352453997 -26.2021636
 2017-Feb-02 16:00:00.000     201.69523  -7.58375 39.21859  66.58  -3.41  76.30  -2.95  23.2260    -18.30 5.02684098032661 -26.2015548
 2017-Feb-02 16:05:00.000     201.69527  -7.58375 39.21900  69.61  -3.41  79.33  -2.95  23.2260    -18.30 5.02678843733423 -26.2009458
 2017-Feb-02 16:10:00.000     201.69532  -7.58376 39.21941  72.63  -3.41  82.35  -2.95  23.2260    -18.31 5.02673589556329 -26.2003366
 2017-Feb-02 16:15:00.000     201.69536  -7.58376 39.21982  75.65  -3.41  85.37  -2.95  23.2259    -18.31 5.02668335501424 -26.1997272
 2017-Feb-02 16:20:00.000     201.69540  -7.58376 39.22023  78.67  -3.41  88.40  -2.95  23.2259    -18.31 5.02663081568748 -26.1991176
 2017-Feb-02 16:25:00.000     201.69544  -7.58376 39.22064  81.70  -3.41  91.42  -2.95  23.2259    -18.31 5.02657827758348 -26.1985077
 2017-Feb-02 16:30:00.000     201.69548  -7.58376 39.22105  84.72  -3.41  94.44  -2.95  23.2259    -18.31 5.02652574070266 -26.1978977
 2017-Feb-02 16:35:00.000     201.69553  -7.58376 39.22146  87.74  -3.41  97.46  -2.95  23.2259    -18.31 5.02647320504549 -26.1972874
 2017-Feb-02 16:40:00.000     201.69557  -7.58376 39.22187  90.77  -3.41 100.49  -2.95  23.2259    -18.31 5.02642067061235 -26.1966769
 2017-Feb-02 16:45:00.000     201.69561  -7.58376 39.22228  93.79  -3.41 103.51  -2.95  23.2259    -18.31 5.02636813740370 -26.1960662
 2017-Feb-02 16:50:00.000     201.69565  -7.58376 39.22269  96.81  -3.41 106.53  -2.95  23.2259    -18.31 5.02631560541998 -26.1954552
 2017-Feb-02 16:55:00.000     201.69569  -7.58376 39.22310  99.84  -3.41 109.55  -2.95  23.2259    -18.31 5.02626307466158 -26.1948441
 2017-Feb-02 17:00:00.000     201.69573  -7.58377 39.22351 102.86  -3.41 112.58  -2.95  23.2259    -18.31 5.02621054512894 -26.1942327
 2017-Feb-02 17:05:00.000     201.69578  -7.58377 39.22392 105.88  -3.41 115.60  -2.95  23.2259    -18.31 5.02615801682249 -26.1936212
 2017-Feb-02 17:10:00.000     201.69582  -7.58377 39.22433 108.90  -3.41 118.62  -2.95  23.2259    -18.31 5.02610548974267 -26.1930094
 2017-Feb-02 17:15:00.000     201.69586  -7.58377 39.22474 111.93  -3.41 121.64  -2.95  23.2259    -18.31 5.02605296388985 -26.1923974
 2017-Feb-02 17:20:00.000     201.69590  -7.58377 39.22515 114.95  -3.41 124.67  -2.95  23.2258    -18.31 5.02600043926448 -26.1917852
 2017-Feb-02 17:25:00.000     201.69594  -7.58377 39.22556 117.97  -3.41 127.69  -2.95  23.2258    -18.31 5.02594791586696 -26.1911728
 2017-Feb-02 17:30:00.000     201.69598  -7.58377 39.22597 121.00  -3.41 130.71  -2.95  23.2258    -18.31 5.02589539369772 -26.1905602
 2017-Feb-02 17:35:00.000     201.69603  -7.58377 39.22638 124.02  -3.41 133.74  -2.95  23.2258    -18.31 5.02584287275714 -26.1899474
 2017-Feb-02 17:40:00.000     201.69607  -7.58377 39.22679 127.04  -3.41 136.76  -2.95  23.2258    -18.31 5.02579035304565 -26.1893344
 2017-Feb-02 17:45:00.000     201.69611  -7.58377 39.22720 130.06  -3.41 139.78  -2.95  23.2258    -18.31 5.02573783456366 -26.1887212
 2017-Feb-02 17:50:00.000     201.69615  -7.58377 39.22761 133.09  -3.41 142.80  -2.95  23.2258    -18.31 5.02568531731154 -26.1881078
 2017-Feb-02 17:55:00.000     201.69619  -7.58377 39.22802 136.11  -3.41 145.83  -2.95  23.2258    -18.31 5.02563280128971 -26.1874942
 2017-Feb-02 18:00:00.000     201.69623  -7.58377 39.22843 139.13  -3.41 148.85  -2.95  23.2258    -18.31 5.02558028649857 -26.1868804
 2017-Feb-02 18:05:00.000     201.69627  -7.58378 39.22884 142.16  -3.41 151.87  -2.95  23.2258    -18.31 5.02552777293854 -26.1862664
 2017-Feb-02 18:10:00.000     201.69631  -7.58378 39.22925 145.18  -3.41 154.89  -2.95  23.2258    -18.31 5.02547526060996 -26.1856522
 2017-Feb-02 18:15:00.000     201.69636  -7.58378 39.22966 148.20  -3.41 157.92  -2.95  23.2258    -18.31 5.02542274951325 -26.1850378
 2017-Feb-02 18:20:00.000     201.69640  -7.58378 39.23007 151.22  -3.41 160.94  -2.95  23.2258    -18.31 5.02537023964879 -26.1844233
 2017-Feb-02 18:25:00.000     201.69644  -7.58378 39.23048 154.25  -3.41 163.96  -2.95  23.2257    -18.31 5.02531773101700 -26.1838085
 2017-Feb-02 18:30:00.000     201.69648  -7.58378 39.23089 157.27  -3.41 166.99  -2.95  23.2257    -18.31 5.02526522361821 -26.1831935
 2017-Feb-02 18:35:00.000     201.69652  -7.58378 39.23130 160.29  -3.41 170.01  -2.95  23.2257    -18.31 5.02521271745282 -26.1825784
 2017-Feb-02 18:40:00.000     201.69656  -7.58378 39.23171 163.32  -3.41 173.03  -2.95  23.2257    -18.31 5.02516021252124 -26.1819630
 2017-Feb-02 18:45:00.000     201.69660  -7.58378 39.23212 166.34  -3.41 176.05  -2.95  23.2257    -18.31 5.02510770882380 -26.1813475
 2017-Feb-02 18:50:00.000     201.69664  -7.58378 39.23253 169.36  -3.41 179.08  -2.95  23.2257    -18.31 5.02505520636088 -26.1807318
 2017-Feb-02 18:55:00.000     201.69668  -7.58378 39.23294 172.39  -3.41 182.10  -2.95  23.2257    -18.31 5.02500270513287 -26.1801159
 2017-Feb-02 19:00:00.000     201.69672  -7.58378 39.23335 175.41  -3.41 185.12  -2.95  23.2257    -18.31 5.02495020514015 -26.1794998
 2017-Feb-02 19:05:00.000     201.69677  -7.58378 39.23376 178.43  -3.41 188.14  -2.95  23.2257    -18.31 5.02489770638304 -26.1788836
 2017-Feb-02 19:10:00.000     201.69681  -7.58378 39.23417 181.45  -3.41 191.17  -2.95  23.2257    -18.31 5.02484520886193 -26.1782671
 2017-Feb-02 19:15:00.000     201.69685  -7.58378 39.23458 184.48  -3.41 194.19  -2.95  23.2257    -18.31 5.02479271257717 -26.1776505
 2017-Feb-02 19:20:00.000     201.69689  -7.58378 39.23499 187.50  -3.41 197.21  -2.95  23.2257    -18.31 5.02474021752914 -26.1770337
 2017-Feb-02 19:25:00.000     201.69693  -7.58378 39.23540 190.52  -3.41 200.24  -2.95  23.2257    -18.31 5.02468772371816 -26.1764167
 2017-Feb-02 19:30:00.000     201.69697  -7.58379 39.23581 193.55  -3.41 203.26  -2.95  23.2257    -18.31 5.02463523114459 -26.1757996
 2017-Feb-02 19:35:00.000     201.69701  -7.58379 39.23622 196.57  -3.41 206.28  -2.95  23.2256    -18.31 5.02458273980881 -26.1751823
 2017-Feb-02 19:40:00.000     201.69705  -7.58379 39.23663 199.59  -3.41 209.30  -2.95  23.2256    -18.31 5.02453024971112 -26.1745648
 2017-Feb-02 19:45:00.000     201.69709  -7.58379 39.23704 202.61  -3.41 212.33  -2.95  23.2256    -18.31 5.02447776085189 -26.1739471
 2017-Feb-02 19:50:00.000     201.69713  -7.58379 39.23745 205.64  -3.41 215.35  -2.95  23.2256    -18.31 5.02442527323145 -26.1733293
 2017-Feb-02 19:55:00.000     201.69717  -7.58379 39.23786 208.66  -3.41 218.37  -2.95  23.2256    -18.31 5.02437278685016 -26.1727113
 2017-Feb-02 20:00:00.000     201.69721  -7.58379 39.23827 211.68  -3.41 221.39  -2.95  23.2256    -18.31 5.02432030170831 -26.1720931
 2017-Feb-02 20:05:00.000     201.69725  -7.58379 39.23868 214.71  -3.41 224.42  -2.95  23.2256    -18.31 5.02426781780626 -26.1714748
 2017-Feb-02 20:10:00.000     201.69729  -7.58379 39.23909 217.73  -3.41 227.44  -2.95  23.2256    -18.31 5.02421533514434 -26.1708563
 2017-Feb-02 20:15:00.000     201.69733  -7.58379 39.23950 220.75  -3.41 230.46  -2.95  23.2256    -18.31 5.02416285372288 -26.1702377
 2017-Feb-02 20:20:00.000     201.69737  -7.58379 39.23991 223.77  -3.41 233.48  -2.95  23.2256    -18.31 5.02411037354218 -26.1696189
 2017-Feb-02 20:25:00.000     201.69741  -7.58379 39.24032 226.80  -3.41 236.51  -2.95  23.2256    -18.31 5.02405789460257 -26.1689999
 2017-Feb-02 20:30:00.000     201.69745  -7.58379 39.24073 229.82  -3.41 239.53  -2.95  23.2256    -18.32 5.02400541690438 -26.1683808
 2017-Feb-02 20:35:00.000     201.69749  -7.58379 39.24114 232.84  -3.41 242.55  -2.95  23.2256    -18.32 5.02395294044790 -26.1677615
 2017-Feb-02 20:40:00.000     201.69753  -7.58379 39.24155 235.87  -3.41 245.58  -2.95  23.2255    -18.32 5.02390046523346 -26.1671420
 2017-Feb-02 20:45:00.000     201.69757  -7.58379 39.24196 238.89  -3.41 248.60  -2.95  23.2255    -18.32 5.02384799126135 -26.1665225
 2017-Feb-02 20:50:00.000     201.69761  -7.58379 39.24237 241.91  -3.41 251.62  -2.95  23.2255    -18.32 5.02379551853191 -26.1659027
 2017-Feb-02 20:55:00.000     201.69765  -7.58379 39.24278 244.94  -3.41 254.64  -2.95  23.2255    -18.32 5.02374304704540 -26.1652828
 2017-Feb-02 21:00:00.000     201.69769  -7.58379 39.24319 247.96  -3.41 257.67  -2.95  23.2255    -18.32 5.02369057680214 -26.1646628
 2017-Feb-02 21:05:00.000     201.69773  -7.58379 39.24360 250.98  -3.41 260.69  -2.95  23.2255    -18.32 5.02363810780243 -26.1640426
 2017-Feb-02 21:10:00.000     201.69777  -7.58379 39.24401 254.00  -3.41 263.71  -2.95  23.2255    -18.32 5.02358564004654 -26.1634223
 2017-Feb-02 21:15:00.000     201.69781  -7.58379 39.24442 257.03  -3.41 266.73  -2.95  23.2255    -18.32 5.02353317353477 -26.1628018
 2017-Feb-02 21:20:00.000     201.69785  -7.58379 39.24483 260.05  -3.41 269.76  -2.95  23.2255    -18.32 5.02348070826741 -26.1621812
 2017-Feb-02 21:25:00.000     201.69789  -7.58379 39.24524 263.07  -3.41 272.78  -2.95  23.2255    -18.32 5.02342824424477 -26.1615604
 2017-Feb-02 21:30:00.000     201.69793  -7.58379 39.24565 266.10  -3.41 275.80  -2.95  23.2255    -18.32 5.02337578146708 -26.1609395
 2017-Feb-02 21:35:00.000     201.69797  -7.58379 39.24606 269.12  -3.41 278.83  -2.95  23.2255    -18.32 5.02332331993465 -26.1603185
 2017-Feb-02 21:40:00.000     201.69801  -7.58379 39.24647 272.14  -3.41 281.85  -2.95  23.2255    -18.32 5.02327085964773 -26.1596973
 2017-Feb-02 21:45:00.000     201.69805  -7.58379 39.24688 275.16  -3.41 284.87  -2.95  23.2255    -18.32 5.02321840060664 -26.1590760
 2017-Feb-02 21:50:00.000     201.69809  -7.58379 39.24729 278.19  -3.41 287.89  -2.95  23.2254    -18.32 5.02316594281158 -26.1584546
 2017-Feb-02 21:55:00.000     201.69813  -7.58379 39.24770 281.21  -3.41 290.92  -2.95  23.2254    -18.32 5.02311348626286 -26.1578330
 2017-Feb-02 22:00:00.000     201.69817  -7.58379 39.24811 284.23  -3.41 293.94  -2.95  23.2254    -18.32 5.02306103096075 -26.1572113
 2017-Feb-02 22:05:00.000     201.69821  -7.58379 39.24852 287.26  -3.41 296.96  -2.95  23.2254    -18.32 5.02300857690547 -26.1565895
 2017-Feb-02 22:10:00.000     201.69825  -7.58379 39.24893 290.28  -3.41 299.98  -2.95  23.2254    -18.32 5.02295612409729 -26.1559675
 2017-Feb-02 22:15:00.000     201.69829  -7.58379 39.24934 293.30  -3.41 303.01  -2.95  23.2254    -18.32 5.02290367253647 -26.1553455
 2017-Feb-02 22:20:00.000     201.69833  -7.58379 39.24975 296.32  -3.41 306.03  -2.95  23.2254    -18.32 5.02285122222328 -26.1547233
 2017-Feb-02 22:25:00.000     201.69837  -7.58379 39.25016 299.35  -3.41 309.05  -2.95  23.2254    -18.32 5.02279877315792 -26.1541009
 2017-Feb-02 22:30:00.000     201.69841  -7.58379 39.25057 302.37  -3.41 312.07  -2.95  23.2254    -18.32 5.02274632534066 -26.1534785
 2017-Feb-02 22:35:00.000     201.69845  -7.58379 39.25098 305.39  -3.41 315.10  -2.95  23.2254    -18.32 5.02269387877173 -26.1528559
 2017-Feb-02 22:40:00.000     201.69849  -7.58379 39.25139 308.42  -3.41 318.12  -2.95  23.2254    -18.32 5.02264143345140 -26.1522333
 2017-Feb-02 22:45:00.000     201.69852  -7.58379 39.25180 311.44  -3.41 321.14  -2.95  23.2254    -18.32 5.02258898937985 -26.1516105
 2017-Feb-02 22:50:00.000     201.69856  -7.58379 39.25221 314.46  -3.41 324.17  -2.95  23.2254    -18.32 5.02253654655733 -26.1509876
 2017-Feb-02 22:55:00.000     201.69860  -7.58379 39.25261 317.49  -3.41 327.19  -2.95  23.2254    -18.32 5.02248410498411 -26.1503645
 2017-Feb-02 23:00:00.000     201.69864  -7.58379 39.25302 320.51  -3.41 330.21  -2.95  23.2253    -18.32 5.02243166466035 -26.1497414
 2017-Feb-02 23:05:00.000     201.69868  -7.58379 39.25343 323.53  -3.41 333.23  -2.95  23.2253    -18.32 5.02237922558630 -26.1491182
 2017-Feb-02 23:10:00.000     201.69872  -7.58379 39.25384 326.55  -3.41 336.26  -2.95  23.2253    -18.32 5.02232678776218 -26.1484948
 2017-Feb-02 23:15:00.000     201.69876  -7.58379 39.25425 329.58  -3.41 339.28  -2.95  23.2253    -18.32 5.02227435118822 -26.1478714
 2017-Feb-02 23:20:00.000     201.69880  -7.58379 39.25466 332.60  -3.41 342.30  -2.95  23.2253    -18.32 5.02222191586459 -26.1472478
 2017-Feb-02 23:25:00.000     201.69884  -7.58379 39.25507 335.62  -3.41 345.32  -2.95  23.2253    -18.32 5.02216948179153 -26.1466241
 2017-Feb-02 23:30:00.000     201.69888  -7.58379 39.25548 338.65  -3.41 348.35  -2.95  23.2253    -18.32 5.02211704896923 -26.1460004
 2017-Feb-02 23:35:00.000     201.69891  -7.58379 39.25589 341.67  -3.41 351.37  -2.95  23.2253    -18.32 5.02206461739793 -26.1453765
 2017-Feb-02 23:40:00.000     201.69895  -7.58379 39.25630 344.69  -3.41 354.39  -2.95  23.2253    -18.32 5.02201218707777 -26.1447525
 2017-Feb-02 23:45:00.000     201.69899  -7.58379 39.25671 347.71  -3.41 357.42  -2.95  23.2253    -18.32 5.02195975800898 -26.1441285
 2017-Feb-02 23:50:00.000     201.69903  -7.58379 39.25712 350.74  -3.41   0.44  -2.95  23.2253    -18.32 5.02190733019178 -26.1435043
 2017-Feb-02 23:55:00.000     201.69907  -7.58379 39.25753 353.76  -3.41   3.46  -2.95  23.2253    -18.32 5.02185490362630 -26.1428801
 2017-Feb-03 00:00:00.000     201.69911  -7.58379 39.25794 356.78  -3.41   6.48  -2.95  23.2253    -18.32 5.02180247831275 -26.1422557
 2017-Feb-03 00:05:00.000     201.69915  -7.58379 39.25835 359.81  -3.41   9.51  -2.95  23.2253    -18.32 5.02175005425133 -26.1416313
 2017-Feb-03 00:10:00.000     201.69919  -7.58379 39.25876   2.83  -3.41  12.53  -2.95  23.2252    -18.32 5.02169763144223 -26.1410068
 2017-Feb-03 00:15:00.000     201.69922  -7.58379 39.25917   5.85  -3.41  15.55  -2.95  23.2252    -18.32 5.02164520988558 -26.1403821
 2017-Feb-03 00:20:00.000     201.69926  -7.58379 39.25958   8.88  -3.41  18.57  -2.95  23.2252    -18.32 5.02159278958159 -26.1397574
 2017-Feb-03 00:25:00.000     201.69930  -7.58379 39.25999  11.90  -3.41  21.60  -2.95  23.2252    -18.32 5.02154037053042 -26.1391327
 2017-Feb-03 00:30:00.000     201.69934  -7.58379 39.26040  14.92  -3.41  24.62  -2.95  23.2252    -18.32 5.02148795273227 -26.1385078
 2017-Feb-03 00:35:00.000     201.69938  -7.58379 39.26081  17.94  -3.41  27.64  -2.95  23.2252    -18.32 5.02143553618725 -26.1378828
 2017-Feb-03 00:40:00.000     201.69942  -7.58379 39.26122  20.97  -3.41  30.66  -2.95  23.2252    -18.32 5.02138312089556 -26.1372578
 2017-Feb-03 00:45:00.000     201.69946  -7.58379 39.26163  23.99  -3.41  33.69  -2.95  23.2252    -18.32 5.02133070685736 -26.1366327
 2017-Feb-03 00:50:00.000     201.69949  -7.58379 39.26204  27.01  -3.41  36.71  -2.95  23.2252    -18.32 5.02127829407279 -26.1360075
 2017-Feb-03 00:55:00.000     201.69953  -7.58379 39.26245  30.04  -3.41  39.73  -2.95  23.2252    -18.33 5.02122588254200 -26.1353823
 2017-Feb-03 01:00:00.000     201.69957  -7.58379 39.26286  33.06  -3.41  42.76  -2.95  23.2252    -18.33 5.02117347226516 -26.1347569
 2017-Feb-03 01:05:00.000     201.69961  -7.58378 39.26327  36.08  -3.41  45.78  -2.95  23.2252    -18.33 5.02112106324243 -26.1341315
 2017-Feb-03 01:10:00.000     201.69965  -7.58378 39.26368  39.10  -3.41  48.80  -2.95  23.2252    -18.33 5.02106865547391 -26.1335060
 2017-Feb-03 01:15:00.000     201.69968  -7.58378 39.26409  42.13  -3.41  51.82  -2.95  23.2252    -18.33 5.02101624895977 -26.1328805
