*******************************************************************************
 Revised: September 28, 2017           Jupiter                              599
 
 PHYSICAL DATA (updated 2018-Aug-15):
  Mass x10^24 (kg)      = 1898.13+-.19    Density (g/cm^3)       =   1.326
  Equat. radius (1 bar) = 71492+-4 km     Polar radius (km)      =  66854+-10
  Vol. Mean Radius (km) = 69911+-6        Flattening             =   0.06487
  Geometric Albedo      = 0.52            Rocky core mass (Mc/M) =  0.0261
  Sid. rot. period (III)= 9h 55m 29.71 s  Sid. rot. rate (rad/s) =  0.00017585 
  Mean solar day, hrs   = ~9.9259         
  GM (km^3/s^2)         = 126686534.911   GM 1-sigma (km^3/s^2)  =  +-1.5
  Equ. grav, ge (m/s^2) = 24.79           Pol. grav, gp (m/s^2)  =  28.34
  Vis. magnitude V(1,0) = -9.40
  Vis. mag. (opposition)= -2.70           Obliquity to orbit     =  3.13 deg
  Sidereal orbit period = 11.861982204 y  Sidereal orbit period  = 4332.589 d
  Mean daily motion     = 0.0831294 deg/d Mean orbit speed, km/s = 13.0697
  Atmos. temp. (1 bar)  = 165+-5 K        Escape speed, km/s    =  59.5           
  A_roche(ice)/Rp       =  2.76           Hill's sphere rad. Rp  = 740
                                 Perihelion   Aphelion     Mean
  Solar Constant (W/m^2)         56           46           51
  Maximum Planetary IR (W/m^2)   13.7         13.4         13.6
  Minimum Planetary IR (W/m^2)   13.7         13.4         13.6
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Fri Nov  9 15:36:47 2018 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Jupiter (599)                   {source: jup341}
Center body name: Earth (399)                     {source: DE431mx}
Center-site name: GEOCENTRIC
*******************************************************************************
Start time      : A.D. 2014-Apr-17 00:00:00.0000 UT      
Stop  time      : A.D. 2014-Apr-19 00:00:00.0000 UT      
Step-size       : 5 minutes
*******************************************************************************
Target pole/equ : IAU_JUPITER                     {West-longitude positive}
Target radii    : 71492.0 x 71492.0 x 66854.0 km  {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : High-precision EOP model        {East-longitude positive}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE431mx}
Rel. light bend : Sun, EARTH                      {source: DE431mx}
Rel. lght bnd GM: 1.3271E+11, 3.9860E+05 km^3/s^2                              
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
EOP file        : eop.181108.p190130                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2018-NOV-08. PREDICTS-> 2019-JAN-29
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
 2014-Apr-17 12:30:00.000     104.08896  23.09636 36.59163 269.87   1.74 259.16   1.43   6.9151     17.10 5.38772490422306  27.0665060
 2014-Apr-17 12:35:00.000     104.08941  23.09632 36.59126 272.89   1.74 262.18   1.42   6.9153     17.10 5.38777918271949  27.0661543
 2014-Apr-17 12:40:00.000     104.08987  23.09628 36.59089 275.91   1.74 265.20   1.42   6.9155     17.10 5.38783346051050  27.0658024
 2014-Apr-17 12:45:00.000     104.09032  23.09625 36.59052 278.94   1.74 268.22   1.42   6.9157     17.10 5.38788773759574  27.0654504
 2014-Apr-17 12:50:00.000     104.09078  23.09621 36.59016 281.96   1.74 271.24   1.42   6.9159     17.10 5.38794201397490  27.0650983
 2014-Apr-17 12:55:00.000     104.09123  23.09617 36.58979 284.98   1.74 274.27   1.42   6.9161     17.10 5.38799628964764  27.0647459
 2014-Apr-17 13:00:00.000     104.09169  23.09613 36.58942 288.00   1.74 277.29   1.42   6.9163     17.10 5.38805056461363  27.0643934
 2014-Apr-17 13:05:00.000     104.09214  23.09610 36.58905 291.02   1.74 280.31   1.42   6.9164     17.10 5.38810483887254  27.0640407
 2014-Apr-17 13:10:00.000     104.09260  23.09606 36.58868 294.05   1.74 283.33   1.42   6.9166     17.10 5.38815911242403  27.0636879
 2014-Apr-17 13:15:00.000     104.09306  23.09602 36.58831 297.07   1.74 286.36   1.42   6.9168     17.10 5.38821338526780  27.0633349
 2014-Apr-17 13:20:00.000     104.09351  23.09598 36.58794 300.09   1.74 289.38   1.42   6.9170     17.10 5.38826765740351  27.0629818
 2014-Apr-17 13:25:00.000     104.09397  23.09595 36.58758 303.11   1.74 292.40   1.42   6.9172     17.10 5.38832192883086  27.0626284
 2014-Apr-17 13:30:00.000     104.09442  23.09591 36.58721 306.13   1.74 295.42   1.42   6.9174     17.10 5.38837619954951  27.0622750
 2014-Apr-17 13:35:00.000     104.09488  23.09587 36.58684 309.16   1.74 298.44   1.42   6.9176     17.10 5.38843046955915  27.0619213
 2014-Apr-17 13:40:00.000     104.09533  23.09584 36.58647 312.18   1.74 301.47   1.42   6.9178     17.10 5.38848473885947  27.0615676
 2014-Apr-17 13:45:00.000     104.09579  23.09580 36.58610 315.20   1.74 304.49   1.42   6.9180     17.10 5.38853900745016  27.0612136
 2014-Apr-17 13:50:00.000     104.09624  23.09576 36.58573 318.22   1.74 307.51   1.42   6.9182     17.10 5.38859327533090  27.0608595
 2014-Apr-17 13:55:00.000     104.09670  23.09572 36.58536 321.24   1.74 310.53   1.42   6.9183     17.10 5.38864754250139  27.0605053
 2014-Apr-17 14:00:00.000     104.09716  23.09569 36.58500 324.27   1.74 313.55   1.42   6.9185     17.10 5.38870180896133  27.0601509
 2014-Apr-17 14:05:00.000     104.09761  23.09565 36.58463 327.29   1.74 316.58   1.42   6.9187     17.10 5.38875607471041  27.0597963
 2014-Apr-17 14:10:00.000     104.09807  23.09561 36.58426 330.31   1.74 319.60   1.42   6.9189     17.10 5.38881033974834  27.0594416
 2014-Apr-17 14:15:00.000     104.09852  23.09557 36.58389 333.33   1.74 322.62   1.42   6.9191     17.10 5.38886460407479  27.0590868
 2014-Apr-17 14:20:00.000     104.09898  23.09554 36.58352 336.35   1.74 325.64   1.42   6.9193     17.10 5.38891886768951  27.0587318
 2014-Apr-17 14:25:00.000     104.09943  23.09550 36.58315 339.38   1.74 328.67   1.42   6.9195     17.10 5.38897313059218  27.0583767
 2014-Apr-17 14:30:00.000     104.09989  23.09546 36.58279 342.40   1.74 331.69   1.42   6.9197     17.10 5.38902739278250  27.0580214
 2014-Apr-17 14:35:00.000     104.10035  23.09542 36.58242 345.42   1.74 334.71   1.42   6.9199     17.10 5.38908165426021  27.0576660
 2014-Apr-17 14:40:00.000     104.10080  23.09539 36.58205 348.44   1.74 337.73   1.42   6.9200     17.10 5.38913591502499  27.0573104
 2014-Apr-17 14:45:00.000     104.10126  23.09535 36.58168 351.46   1.74 340.75   1.42   6.9202     17.10 5.38919017507659  27.0569547
 2014-Apr-17 14:50:00.000     104.10171  23.09531 36.58131 354.49   1.74 343.78   1.42   6.9204     17.10 5.38924443441471  27.0565988
 2014-Apr-17 14:55:00.000     104.10217  23.09527 36.58094 357.51   1.74 346.80   1.42   6.9206     17.10 5.38929869303906  27.0562429
 2014-Apr-17 15:00:00.000     104.10262  23.09524 36.58058   0.53   1.74 349.82   1.42   6.9208     17.10 5.38935295094939  27.0558867
 2014-Apr-17 15:05:00.000     104.10308  23.09520 36.58021   3.55   1.74 352.84   1.42   6.9210     17.10 5.38940720814541  27.0555305
 2014-Apr-17 15:10:00.000     104.10354  23.09516 36.57984   6.57   1.74 355.86   1.42   6.9212     17.10 5.38946146462685  27.0551741
 2014-Apr-17 15:15:00.000     104.10399  23.09512 36.57947   9.60   1.74 358.89   1.42   6.9214     17.10 5.38951572039345  27.0548176
 2014-Apr-17 15:20:00.000     104.10445  23.09509 36.57910  12.62   1.74   1.91   1.42   6.9216     17.10 5.38956997544493  27.0544609
 2014-Apr-17 15:25:00.000     104.10491  23.09505 36.57873  15.64   1.74   4.93   1.42   6.9218     17.09 5.38962422978104  27.0541041
 2014-Apr-17 15:30:00.000     104.10536  23.09501 36.57837  18.66   1.74   7.95   1.42   6.9219     17.09 5.38967848340152  27.0537472
 2014-Apr-17 15:35:00.000     104.10582  23.09497 36.57800  21.68   1.74  10.98   1.42   6.9221     17.09 5.38973273630609  27.0533901
 2014-Apr-17 15:40:00.000     104.10627  23.09493 36.57763  24.71   1.74  14.00   1.42   6.9223     17.09 5.38978698849452  27.0530330
 2014-Apr-17 15:45:00.000     104.10673  23.09490 36.57726  27.73   1.74  17.02   1.42   6.9225     17.09 5.38984123996653  27.0526757
 2014-Apr-17 15:50:00.000     104.10719  23.09486 36.57689  30.75   1.74  20.04   1.42   6.9227     17.09 5.38989549072191  27.0523182
 2014-Apr-17 15:55:00.000     104.10764  23.09482 36.57653  33.77   1.74  23.06   1.42   6.9229     17.09 5.38994974076038  27.0519607
 2014-Apr-17 16:00:00.000     104.10810  23.09478 36.57616  36.79   1.74  26.09   1.42   6.9231     17.09 5.39000399008169  27.0516030
 2014-Apr-17 16:05:00.000     104.10856  23.09475 36.57579  39.82   1.74  29.11   1.42   6.9233     17.09 5.39005823868563  27.0512452
 2014-Apr-17 16:10:00.000     104.10901  23.09471 36.57542  42.84   1.74  32.13   1.42   6.9235     17.09 5.39011248657193  27.0508873
 2014-Apr-17 16:15:00.000     104.10947  23.09467 36.57505  45.86   1.74  35.15   1.42   6.9237     17.09 5.39016673374038  27.0505293
 2014-Apr-17 16:20:00.000     104.10992  23.09463 36.57468  48.88   1.74  38.17   1.42   6.9238     17.09 5.39022098019072  27.0501712
 2014-Apr-17 16:25:00.000     104.11038  23.09460 36.57432  51.90   1.74  41.20   1.42   6.9240     17.09 5.39027522592274  27.0498129
 2014-Apr-17 16:30:00.000     104.11084  23.09456 36.57395  54.93   1.74  44.22   1.42   6.9242     17.09 5.39032947093620  27.0494545
 2014-Apr-17 16:35:00.000     104.11129  23.09452 36.57358  57.95   1.74  47.24   1.42   6.9244     17.09 5.39038371523088  27.0490961
 2014-Apr-17 16:40:00.000     104.11175  23.09448 36.57321  60.97   1.74  50.26   1.42   6.9246     17.09 5.39043795880655  27.0487375
 2014-Apr-17 16:45:00.000     104.11221  23.09445 36.57284  63.99   1.74  53.29   1.42   6.9248     17.09 5.39049220166301  27.0483788
 2014-Apr-17 16:50:00.000     104.11266  23.09441 36.57248  67.01   1.74  56.31   1.42   6.9250     17.09 5.39054644380001  27.0480200
 2014-Apr-17 16:55:00.000     104.11312  23.09437 36.57211  70.04   1.74  59.33   1.42   6.9252     17.09 5.39060068521737  27.0476611
 2014-Apr-17 17:00:00.000     104.11358  23.09433 36.57174  73.06   1.74  62.35   1.42   6.9254     17.09 5.39065492591486  27.0473021
 2014-Apr-17 17:05:00.000     104.11403  23.09430 36.57137  76.08   1.74  65.37   1.42   6.9256     17.09 5.39070916589227  27.0469429
 2014-Apr-17 17:10:00.000     104.11449  23.09426 36.57100  79.10   1.74  68.40   1.42   6.9257     17.09 5.39076340514941  27.0465837
 2014-Apr-17 17:15:00.000     104.11495  23.09422 36.57064  82.12   1.74  71.42   1.42   6.9259     17.09 5.39081764368606  27.0462244
 2014-Apr-17 17:20:00.000     104.11540  23.09418 36.57027  85.15   1.74  74.44   1.42   6.9261     17.09 5.39087188150204  27.0458650
 2014-Apr-17 17:25:00.000     104.11586  23.09415 36.56990  88.17   1.74  77.46   1.42   6.9263     17.09 5.39092611859714  27.0455055
 2014-Apr-17 17:30:00.000     104.11632  23.09411 36.56953  91.19   1.74  80.48   1.42   6.9265     17.09 5.39098035497116  27.0451458
 2014-Apr-17 17:35:00.000     104.11677  23.09407 36.56917  94.21   1.74  83.51   1.42   6.9267     17.09 5.39103459062393  27.0447861
 2014-Apr-17 17:40:00.000     104.11723  23.09403 36.56880  97.23   1.74  86.53   1.42   6.9269     17.09 5.39108882555523  27.0444263
 2014-Apr-17 17:45:00.000     104.11769  23.09399 36.56843 100.26   1.74  89.55   1.42   6.9271     17.09 5.39114305976492  27.0440664
 2014-Apr-17 17:50:00.000     104.11815  23.09396 36.56806 103.28   1.74  92.57   1.42   6.9273     17.09 5.39119729325279  27.0437065
 2014-Apr-17 17:55:00.000     104.11860  23.09392 36.56769 106.30   1.74  95.60   1.42   6.9275     17.09 5.39125152601865  27.0433464
 2014-Apr-17 18:00:00.000     104.11906  23.09388 36.56733 109.32   1.74  98.62   1.42   6.9276     17.09 5.39130575806235  27.0429862
 2014-Apr-17 18:05:00.000     104.11952  23.09384 36.56696 112.34   1.74 101.64   1.42   6.9278     17.09 5.39135998938371  27.0426260
 2014-Apr-17 18:10:00.000     104.11997  23.09381 36.56659 115.37   1.74 104.66   1.42   6.9280     17.09 5.39141421998254  27.0422657
 2014-Apr-17 18:15:00.000     104.12043  23.09377 36.56622 118.39   1.74 107.68   1.42   6.9282     17.09 5.39146844985870  27.0419053
 2014-Apr-17 18:20:00.000     104.12089  23.09373 36.56585 121.41   1.74 110.71   1.42   6.9284     17.09 5.39152267901200  27.0415448
 2014-Apr-17 18:25:00.000     104.12135  23.09369 36.56549 124.43   1.74 113.73   1.42   6.9286     17.09 5.39157690744231  27.0411842
 2014-Apr-17 18:30:00.000     104.12180  23.09366 36.56512 127.45   1.74 116.75   1.42   6.9288     17.09 5.39163113514946  27.0408236
 2014-Apr-17 18:35:00.000     104.12226  23.09362 36.56475 130.48   1.74 119.77   1.42   6.9290     17.09 5.39168536213327  27.0404628
 2014-Apr-17 18:40:00.000     104.12272  23.09358 36.56438 133.50   1.74 122.79   1.42   6.9292     17.09 5.39173958839363  27.0401020
 2014-Apr-17 18:45:00.000     104.12317  23.09354 36.56402 136.52   1.74 125.82   1.42   6.9294     17.09 5.39179381393035  27.0397412
 2014-Apr-17 18:50:00.000     104.12363  23.09350 36.56365 139.54   1.74 128.84   1.42   6.9295     17.09 5.39184803874331  27.0393802
 2014-Apr-17 18:55:00.000     104.12409  23.09347 36.56328 142.56   1.74 131.86   1.42   6.9297     17.09 5.39190226283237  27.0390192
 2014-Apr-17 19:00:00.000     104.12455  23.09343 36.56291 145.59   1.74 134.88   1.42   6.9299     17.09 5.39195648619736  27.0386581
 2014-Apr-17 19:05:00.000     104.12500  23.09339 36.56255 148.61   1.74 137.91   1.42   6.9301     17.09 5.39201070883818  27.0382970
 2014-Apr-17 19:10:00.000     104.12546  23.09335 36.56218 151.63   1.74 140.93   1.42   6.9303     17.09 5.39206493075467  27.0379357
 2014-Apr-17 19:15:00.000     104.12592  23.09332 36.56181 154.65   1.74 143.95   1.42   6.9305     17.09 5.39211915194670  27.0375745
 2014-Apr-17 19:20:00.000     104.12638  23.09328 36.56144 157.67   1.74 146.97   1.42   6.9307     17.09 5.39217337241416  27.0372131
 2014-Apr-17 19:25:00.000     104.12683  23.09324 36.56107 160.70   1.74 149.99   1.42   6.9309     17.09 5.39222759215690  27.0368517
 2014-Apr-17 19:30:00.000     104.12729  23.09320 36.56071 163.72   1.74 153.02   1.42   6.9311     17.09 5.39228181117482  27.0364902
 2014-Apr-17 19:35:00.000     104.12775  23.09317 36.56034 166.74   1.74 156.04   1.42   6.9313     17.09 5.39233602946779  27.0361287
 2014-Apr-17 19:40:00.000     104.12821  23.09313 36.55997 169.76   1.74 159.06   1.42   6.9315     17.09 5.39239024703569  27.0357671
 2014-Apr-17 19:45:00.000     104.12866  23.09309 36.55960 172.78   1.74 162.08   1.42   6.9316     17.09 5.39244446387842  27.0354055
 2014-Apr-17 19:50:00.000     104.12912  23.09305 36.55924 175.81   1.74 165.10   1.42   6.9318     17.09 5.39249867999585  27.0350438
 2014-Apr-17 19:55:00.000     104.12958  23.09301 36.55887 178.83   1.74 168.13   1.42   6.9320     17.09 5.39255289538789  27.0346820
 2014-Apr-17 20:00:00.000     104.13004  23.09298 36.55850 181.85   1.74 171.15   1.42   6.9322     17.09 5.39260711005443  27.0343202
 2014-Apr-17 20:05:00.000     104.13050  23.09294 36.55813 184.87   1.74 174.17   1.42   6.9324     17.09 5.39266132399536  27.0339584
 2014-Apr-17 20:10:00.000     104.13095  23.09290 36.55777 187.89   1.74 177.19   1.42   6.9326     17.09 5.39271553721060  27.0335965
 2014-Apr-17 20:15:00.000     104.13141  23.09286 36.55740 190.92   1.74 180.22   1.42   6.9328     17.08 5.39276974970003  27.0332345
 2014-Apr-17 20:20:00.000     104.13187  23.09283 36.55703 193.94   1.74 183.24   1.42   6.9330     17.08 5.39282396146358  27.0328725
 2014-Apr-17 20:25:00.000     104.13233  23.09279 36.55666 196.96   1.74 186.26   1.42   6.9332     17.08 5.39287817250115  27.0325105
 2014-Apr-17 20:30:00.000     104.13278  23.09275 36.55630 199.98   1.74 189.28   1.42   6.9334     17.08 5.39293238281264  27.0321484
 2014-Apr-17 20:35:00.000     104.13324  23.09271 36.55593 203.00   1.74 192.30   1.42   6.9335     17.08 5.39298659239799  27.0317863
 2014-Apr-17 20:40:00.000     104.13370  23.09267 36.55556 206.03   1.74 195.33   1.42   6.9337     17.08 5.39304080125711  27.0314242
 2014-Apr-17 20:45:00.000     104.13416  23.09264 36.55519 209.05   1.74 198.35   1.42   6.9339     17.08 5.39309500938991  27.0310620
 2014-Apr-17 20:50:00.000     104.13462  23.09260 36.55483 212.07   1.74 201.37   1.42   6.9341     17.08 5.39314921679633  27.0306997
 2014-Apr-17 20:55:00.000     104.13507  23.09256 36.55446 215.09   1.74 204.39   1.42   6.9343     17.08 5.39320342347629  27.0303375
 2014-Apr-17 21:00:00.000     104.13553  23.09252 36.55409 218.11   1.74 207.41   1.42   6.9345     17.08 5.39325762942972  27.0299752
 2014-Apr-17 21:05:00.000     104.13599  23.09249 36.55372 221.14   1.74 210.44   1.42   6.9347     17.08 5.39331183465656  27.0296128
 2014-Apr-17 21:10:00.000     104.13645  23.09245 36.55336 224.16   1.74 213.46   1.42   6.9349     17.08 5.39336603915674  27.0292505
 2014-Apr-17 21:15:00.000     104.13691  23.09241 36.55299 227.18   1.74 216.48   1.42   6.9351     17.08 5.39342024293020  27.0288881
 2014-Apr-17 21:20:00.000     104.13737  23.09237 36.55262 230.20   1.74 219.50   1.42   6.9353     17.08 5.39347444597687  27.0285256
 2014-Apr-17 21:25:00.000     104.13782  23.09233 36.55225 233.22   1.74 222.53   1.42   6.9355     17.08 5.39352864829672  27.0281632
 2014-Apr-17 21:30:00.000     104.13828  23.09230 36.55189 236.25   1.74 225.55   1.42   6.9356     17.08 5.39358284988968  27.0278007
 2014-Apr-17 21:35:00.000     104.13874  23.09226 36.55152 239.27   1.74 228.57   1.42   6.9358     17.08 5.39363705075569  27.0274382
 2014-Apr-17 21:40:00.000     104.13920  23.09222 36.55115 242.29   1.74 231.59   1.42   6.9360     17.08 5.39369125089473  27.0270757
 2014-Apr-17 21:45:00.000     104.13966  23.09218 36.55079 245.31   1.74 234.61   1.42   6.9362     17.08 5.39374545030674  27.0267131
 2014-Apr-17 21:50:00.000     104.14012  23.09214 36.55042 248.33   1.74 237.64   1.42   6.9364     17.08 5.39379964899168  27.0263506
 2014-Apr-17 21:55:00.000     104.14057  23.09211 36.55005 251.36   1.74 240.66   1.42   6.9366     17.08 5.39385384694951  27.0259880
 2014-Apr-17 22:00:00.000     104.14103  23.09207 36.54968 254.38   1.74 243.68   1.42   6.9368     17.08 5.39390804418018  27.0256254
 2014-Apr-17 22:05:00.000     104.14149  23.09203 36.54932 257.40   1.74 246.70   1.42   6.9370     17.08 5.39396224068369  27.0252628
 2014-Apr-17 22:10:00.000     104.14195  23.09199 36.54895 260.42   1.74 249.72   1.42   6.9372     17.08 5.39401643645997  27.0249001
 2014-Apr-17 22:15:00.000     104.14241  23.09196 36.54858 263.44   1.74 252.75   1.42   6.9374     17.08 5.39407063150902  27.0245375
 2014-Apr-17 22:20:00.000     104.14287  23.09192 36.54822 266.47   1.74 255.77   1.42   6.9376     17.08 5.39412482583081  27.0241748
 2014-Apr-17 22:25:00.000     104.14333  23.09188 36.54785 269.49   1.74 258.79   1.42   6.9377     17.08 5.39417901942531  27.0238121
 2014-Apr-17 22:30:00.000     104.14378  23.09184 36.54748 272.51   1.74 261.81   1.42   6.9379     17.08 5.39423321229250  27.0234495
 2014-Apr-17 22:35:00.000     104.14424  23.09180 36.54711 275.53   1.74 264.84   1.42   6.9381     17.08 5.39428740443237  27.0230868
 2014-Apr-17 22:40:00.000     104.14470  23.09177 36.54675 278.55   1.74 267.86   1.42   6.9383     17.08 5.39434159584489  27.0227241
 2014-Apr-17 22:45:00.000     104.14516  23.09173 36.54638 281.58   1.74 270.88   1.42   6.9385     17.08 5.39439578653007  27.0223614
 2014-Apr-17 22:50:00.000     104.14562  23.09169 36.54601 284.60   1.74 273.90   1.42   6.9387     17.08 5.39444997648787  27.0219987
 2014-Apr-17 22:55:00.000     104.14608  23.09165 36.54565 287.62   1.74 276.92   1.42   6.9389     17.08 5.39450416571831  27.0216360
 2014-Apr-17 23:00:00.000     104.14654  23.09161 36.54528 290.64   1.74 279.95   1.42   6.9391     17.08 5.39455835422137  27.0212733
 2014-Apr-17 23:05:00.000     104.14700  23.09158 36.54491 293.66   1.74 282.97   1.42   6.9393     17.08 5.39461254199704  27.0209106
 2014-Apr-17 23:10:00.000     104.14745  23.09154 36.54454 296.69   1.74 285.99   1.42   6.9395     17.08 5.39466672904535  27.0205478
 2014-Apr-17 23:15:00.000     104.14791  23.09150 36.54418 299.71   1.74 289.01   1.42   6.9397     17.08 5.39472091536627  27.0201851
 2014-Apr-17 23:20:00.000     104.14837  23.09146 36.54381 302.73   1.74 292.03   1.42   6.9398     17.08 5.39477510095983  27.0198224
 2014-Apr-17 23:25:00.000     104.14883  23.09142 36.54344 305.75   1.74 295.06   1.42   6.9400     17.08 5.39482928582602  27.0194597
 2014-Apr-17 23:30:00.000     104.14929  23.09139 36.54308 308.77   1.74 298.08   1.42   6.9402     17.08 5.39488346996484  27.0190970
 2014-Apr-17 23:35:00.000     104.14975  23.09135 36.54271 311.80   1.74 301.10   1.42   6.9404     17.08 5.39493765337634  27.0187343
 2014-Apr-17 23:40:00.000     104.15021  23.09131 36.54234 314.82   1.74 304.12   1.42   6.9406     17.08 5.39499183606049  27.0183717
 2014-Apr-17 23:45:00.000     104.15067  23.09127 36.54197 317.84   1.74 307.14   1.42   6.9408     17.08 5.39504601801734  27.0180090
 2014-Apr-17 23:50:00.000     104.15113  23.09124 36.54161 320.86   1.74 310.17   1.42   6.9410     17.08 5.39510019924690  27.0176463
 2014-Apr-17 23:55:00.000     104.15159  23.09120 36.54124 323.88   1.74 313.19   1.42   6.9412     17.08 5.39515437974917  27.0172837
 2014-Apr-18 00:00:00.000     104.15204  23.09116 36.54087 326.91   1.74 316.21   1.42   6.9414     17.08 5.39520855952421  27.0169210
 2014-Apr-18 00:05:00.000     104.15250  23.09112 36.54051 329.93   1.74 319.23   1.42   6.9416     17.08 5.39526273857201  27.0165584
 2014-Apr-18 00:10:00.000     104.15296  23.09108 36.54014 332.95   1.74 322.26   1.42   6.9418     17.08 5.39531691689263  27.0161958
 2014-Apr-18 00:15:00.000     104.15342  23.09105 36.53977 335.97   1.74 325.28   1.42   6.9419     17.08 5.39537109448607  27.0158332
 2014-Apr-18 00:20:00.000     104.15388  23.09101 36.53941 338.99   1.74 328.30   1.42   6.9421     17.08 5.39542527135238  27.0154706
 2014-Apr-18 00:25:00.000     104.15434  23.09097 36.53904 342.02   1.74 331.32   1.42   6.9423     17.08 5.39547944749160  27.0151081
 2014-Apr-18 00:30:00.000     104.15480  23.09093 36.53867 345.04   1.74 334.34   1.42   6.9425     17.08 5.39553362290374  27.0147455
 2014-Apr-18 00:35:00.000     104.15526  23.09089 36.53831 348.06   1.74 337.37   1.42   6.9427     17.08 5.39558779758887  27.0143830
 2014-Apr-18 00:40:00.000     104.15572  23.09086 36.53794 351.08   1.74 340.39   1.42   6.9429     17.08 5.39564197154702  27.0140205
 2014-Apr-18 00:45:00.000     104.15618  23.09082 36.53757 354.10   1.74 343.41   1.42   6.9431     17.08 5.39569614477822  27.0136580
 2014-Apr-18 00:50:00.000     104.15664  23.09078 36.53720 357.13   1.74 346.43   1.42   6.9433     17.08 5.39575031728253  27.0132956
 2014-Apr-18 00:55:00.000     104.15710  23.09074 36.53684   0.15   1.74 349.45   1.42   6.9435     17.08 5.39580448905997  27.0129331
 2014-Apr-18 01:00:00.000     104.15756  23.09070 36.53647   3.17   1.74 352.48   1.42   6.9437     17.08 5.39585866011064  27.0125707
 2014-Apr-18 01:05:00.000     104.15802  23.09067 36.53610   6.19   1.74 355.50   1.42   6.9439     17.08 5.39591283043455  27.0122083
 2014-Apr-18 01:10:00.000     104.15848  23.09063 36.53574   9.21   1.74 358.52   1.42   6.9440     17.07 5.39596700003175  27.0118460
 2014-Apr-18 01:15:00.000     104.15894  23.09059 36.53537  12.24   1.74   1.54   1.42   6.9442     17.07 5.39602116890232  27.0114836
 2014-Apr-18 01:20:00.000     104.15939  23.09055 36.53500  15.26   1.74   4.57   1.42   6.9444     17.07 5.39607533704629  27.0111213
 2014-Apr-18 01:25:00.000     104.15985  23.09051 36.53464  18.28   1.74   7.59   1.42   6.9446     17.07 5.39612950446374  27.0107591
 2014-Apr-18 01:30:00.000     104.16031  23.09048 36.53427  21.30   1.74  10.61   1.42   6.9448     17.07 5.39618367115472  27.0103968
 2014-Apr-18 01:35:00.000     104.16077  23.09044 36.53390  24.32   1.74  13.63   1.42   6.9450     17.07 5.39623783711929  27.0100346
 2014-Apr-18 01:40:00.000     104.16123  23.09040 36.53354  27.35   1.74  16.65   1.42   6.9452     17.07 5.39629200235752  27.0096724
 2014-Apr-18 01:45:00.000     104.16169  23.09036 36.53317  30.37   1.74  19.68   1.42   6.9454     17.07 5.39634616686947  27.0093103
 2014-Apr-18 01:50:00.000     104.16215  23.09032 36.53280  33.39   1.74  22.70   1.42   6.9456     17.07 5.39640033065520  27.0089482
 2014-Apr-18 01:55:00.000     104.16261  23.09028 36.53244  36.41   1.74  25.72   1.42   6.9458     17.07 5.39645449371479  27.0085861
 2014-Apr-18 02:00:00.000     104.16307  23.09025 36.53207  39.43   1.74  28.74   1.42   6.9460     17.07 5.39650865604830  27.0082241
 2014-Apr-18 02:05:00.000     104.16353  23.09021 36.53170  42.46   1.74  31.76   1.42   6.9462     17.07 5.39656281765582  27.0078621
 2014-Apr-18 02:10:00.000     104.16399  23.09017 36.53134  45.48   1.74  34.79   1.42   6.9463     17.07 5.39661697853740  27.0075001
 2014-Apr-18 02:15:00.000     104.16445  23.09013 36.53097  48.50   1.74  37.81   1.42   6.9465     17.07 5.39667113869313  27.0071382
 2014-Apr-18 02:20:00.000     104.16491  23.09009 36.53060  51.52   1.74  40.83   1.42   6.9467     17.07 5.39672529812308  27.0067763
 2014-Apr-18 02:25:00.000     104.16537  23.09006 36.53024  54.54   1.74  43.85   1.42   6.9469     17.07 5.39677945682732  27.0064144
 2014-Apr-18 02:30:00.000     104.16583  23.09002 36.52987  57.57   1.74  46.88   1.42   6.9471     17.07 5.39683361480596  27.0060526
 2014-Apr-18 02:35:00.000     104.16629  23.08998 36.52950  60.59   1.74  49.90   1.42   6.9473     17.07 5.39688777205905  27.0056908
 2014-Apr-18 02:40:00.000     104.16675  23.08994 36.52914  63.61   1.74  52.92   1.42   6.9475     17.07 5.39694192858668  27.0053291
 2014-Apr-18 02:45:00.000     104.16721  23.08990 36.52877  66.63   1.74  55.94   1.42   6.9477     17.07 5.39699608438893  27.0049674
 2014-Apr-18 02:50:00.000     104.16767  23.08987 36.52840  69.65   1.74  58.96   1.42   6.9479     17.07 5.39705023946589  27.0046058
 2014-Apr-18 02:55:00.000     104.16813  23.08983 36.52804  72.68   1.74  61.99   1.42   6.9481     17.07 5.39710439381766  27.0042442
