*******************************************************************************
 Revised: September 28, 2017           Jupiter                              599
 
 PHYSICAL DATA (updated 2018-Aug-15):
  Mass x10^24 (kg)      = 1898.13+-.19    Density (g/cm^3)       =   1.326
  Equat. radius (1 bar) = 71492+-4 km     Polar radius (km)      =  66854+-10
  Vol. Mean Radius (km) = 69911+-6        Flattening             =   0.06487
  Geometric Albedo      = 0.52            Rocky core mass (Mc/M) =  0.0261
  Sid. rot. period (III)= 9h 55m 29.71 s  Sid. rot. rate (rad/s) =  0.00017585 
  Mean solar day, hrs   = ~9.9259         
  GM (km^3/s^2)         = 126686534.911   GM 1-sigma (km^3/s^2)  =  +-1.5
  Equ. grav, ge (m/s^2) = 24.79           Pol. grav, gp (m/s^2)  =  28.34
  Vis. magnitude V(1,0) = -9.40
  Vis. mag. (opposition)= -2.70           Obliquity to orbit     =  3.13 deg
  Sidereal orbit period = 11.861982204 y  Sidereal orbit period  = 4332.589 d
  Mean daily motion     = 0.0831294 deg/d Mean orbit speed, km/s = 13.0697
  Atmos. temp. (1 bar)  = 165+-5 K        Escape speed, km/s    =  59.5           
  A_roche(ice)/Rp       =  2.76           Hill's sphere rad. Rp  = 740
                                 Perihelion   Aphelion     Mean
  Solar Constant (W/m^2)         56           46           51
  Maximum Planetary IR (W/m^2)   13.7         13.4         13.6
  Minimum Planetary IR (W/m^2)   13.7         13.4         13.6
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Fri Nov  9 15:35:35 2018 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Jupiter (599)                   {source: jup341}
Center body name: Earth (399)                     {source: DE431mx}
Center-site name: GEOCENTRIC
*******************************************************************************
Start time      : A.D. 2014-Apr-10 00:00:00.0000 UT      
Stop  time      : A.D. 2014-Apr-12 00:00:00.0000 UT      
Step-size       : 5 minutes
*******************************************************************************
Target pole/equ : IAU_JUPITER                     {West-longitude positive}
Target radii    : 71492.0 x 71492.0 x 66854.0 km  {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : High-precision EOP model        {East-longitude positive}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE431mx}
Rel. light bend : Sun, EARTH                      {source: DE431mx}
Rel. lght bnd GM: 1.3271E+11, 3.9860E+05 km^3/s^2                              
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
EOP file        : eop.181108.p190130                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2018-NOV-08. PREDICTS-> 2019-JAN-29
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
 2014-Apr-10 12:30:00.000     103.23351  23.16382 37.35906 297.46   1.77 286.54   1.46   6.5586     17.46 5.27705049321862  27.6419775
 2014-Apr-10 12:35:00.000     103.23390  23.16379 37.35867 300.49   1.77 289.56   1.46   6.5587     17.46 5.27710592589492  27.6417528
 2014-Apr-10 12:40:00.000     103.23430  23.16376 37.35827 303.51   1.77 292.58   1.46   6.5589     17.46 5.27716135812048  27.6415280
 2014-Apr-10 12:45:00.000     103.23469  23.16373 37.35788 306.53   1.77 295.60   1.46   6.5590     17.46 5.27721678989499  27.6413030
 2014-Apr-10 12:50:00.000     103.23508  23.16370 37.35749 309.55   1.77 298.62   1.46   6.5592     17.46 5.27727222121815  27.6410778
 2014-Apr-10 12:55:00.000     103.23548  23.16367 37.35710 312.57   1.77 301.65   1.46   6.5594     17.46 5.27732765208963  27.6408525
 2014-Apr-10 13:00:00.000     103.23587  23.16364 37.35670 315.60   1.77 304.67   1.46   6.5595     17.46 5.27738308250915  27.6406271
 2014-Apr-10 13:05:00.000     103.23626  23.16361 37.35631 318.62   1.77 307.69   1.46   6.5597     17.46 5.27743851247641  27.6404015
 2014-Apr-10 13:10:00.000     103.23665  23.16358 37.35592 321.64   1.77 310.71   1.46   6.5599     17.46 5.27749394199112  27.6401757
 2014-Apr-10 13:15:00.000     103.23705  23.16355 37.35553 324.66   1.77 313.73   1.46   6.5600     17.46 5.27754937105298  27.6399498
 2014-Apr-10 13:20:00.000     103.23744  23.16352 37.35513 327.68   1.77 316.76   1.46   6.5602     17.46 5.27760479966170  27.6397238
 2014-Apr-10 13:25:00.000     103.23783  23.16349 37.35474 330.71   1.77 319.78   1.46   6.5604     17.46 5.27766022781698  27.6394976
 2014-Apr-10 13:30:00.000     103.23823  23.16346 37.35435 333.73   1.77 322.80   1.46   6.5605     17.46 5.27771565551856  27.6392713
 2014-Apr-10 13:35:00.000     103.23862  23.16343 37.35396 336.75   1.77 325.82   1.46   6.5607     17.46 5.27777108276615  27.6390449
 2014-Apr-10 13:40:00.000     103.23901  23.16340 37.35356 339.77   1.77 328.84   1.46   6.5609     17.46 5.27782650955946  27.6388183
 2014-Apr-10 13:45:00.000     103.23940  23.16337 37.35317 342.80   1.77 331.87   1.46   6.5610     17.46 5.27788193589822  27.6385915
 2014-Apr-10 13:50:00.000     103.23980  23.16334 37.35278 345.82   1.77 334.89   1.46   6.5612     17.46 5.27793736178217  27.6383647
 2014-Apr-10 13:55:00.000     103.24019  23.16331 37.35239 348.84   1.77 337.91   1.46   6.5613     17.46 5.27799278721100  27.6381377
 2014-Apr-10 14:00:00.000     103.24058  23.16328 37.35200 351.86   1.77 340.93   1.46   6.5615     17.46 5.27804821218448  27.6379105
 2014-Apr-10 14:05:00.000     103.24098  23.16325 37.35160 354.88   1.77 343.96   1.46   6.5617     17.46 5.27810363670234  27.6376833
 2014-Apr-10 14:10:00.000     103.24137  23.16322 37.35121 357.91   1.77 346.98   1.46   6.5618     17.46 5.27815906076429  27.6374559
 2014-Apr-10 14:15:00.000     103.24176  23.16319 37.35082   0.93   1.77 350.00   1.46   6.5620     17.46 5.27821448437010  27.6372283
 2014-Apr-10 14:20:00.000     103.24216  23.16316 37.35043   3.95   1.77 353.02   1.46   6.5622     17.46 5.27826990751949  27.6370007
 2014-Apr-10 14:25:00.000     103.24255  23.16313 37.35003   6.97   1.77 356.04   1.46   6.5623     17.46 5.27832533021222  27.6367729
 2014-Apr-10 14:30:00.000     103.24294  23.16310 37.34964   9.99   1.77 359.07   1.46   6.5625     17.45 5.27838075244803  27.6365450
 2014-Apr-10 14:35:00.000     103.24334  23.16307 37.34925  13.02   1.77   2.09   1.46   6.5627     17.45 5.27843617422668  27.6363170
 2014-Apr-10 14:40:00.000     103.24373  23.16304 37.34886  16.04   1.77   5.11   1.46   6.5628     17.45 5.27849159554792  27.6360888
 2014-Apr-10 14:45:00.000     103.24412  23.16302 37.34847  19.06   1.77   8.13   1.46   6.5630     17.45 5.27854701641149  27.6358605
 2014-Apr-10 14:50:00.000     103.24452  23.16299 37.34807  22.08   1.77  11.15   1.46   6.5631     17.45 5.27860243681718  27.6356322
 2014-Apr-10 14:55:00.000     103.24491  23.16296 37.34768  25.10   1.77  14.18   1.46   6.5633     17.45 5.27865785676474  27.6354036
 2014-Apr-10 15:00:00.000     103.24530  23.16293 37.34729  28.13   1.77  17.20   1.46   6.5635     17.45 5.27871327625393  27.6351750
 2014-Apr-10 15:05:00.000     103.24570  23.16290 37.34690  31.15   1.77  20.22   1.46   6.5636     17.45 5.27876869528452  27.6349463
 2014-Apr-10 15:10:00.000     103.24609  23.16287 37.34651  34.17   1.77  23.24   1.46   6.5638     17.45 5.27882411385628  27.6347174
 2014-Apr-10 15:15:00.000     103.24648  23.16284 37.34611  37.19   1.77  26.27   1.46   6.5640     17.45 5.27887953196898  27.6344885
 2014-Apr-10 15:20:00.000     103.24688  23.16281 37.34572  40.21   1.77  29.29   1.46   6.5641     17.45 5.27893494962241  27.6342594
 2014-Apr-10 15:25:00.000     103.24727  23.16278 37.34533  43.24   1.77  32.31   1.46   6.5643     17.45 5.27899036681634  27.6340302
 2014-Apr-10 15:30:00.000     103.24767  23.16275 37.34494  46.26   1.77  35.33   1.46   6.5645     17.45 5.27904578355057  27.6338009
 2014-Apr-10 15:35:00.000     103.24806  23.16272 37.34455  49.28   1.77  38.35   1.46   6.5646     17.45 5.27910119982486  27.6335715
 2014-Apr-10 15:40:00.000     103.24845  23.16269 37.34415  52.30   1.77  41.38   1.46   6.5648     17.45 5.27915661563901  27.6333420
 2014-Apr-10 15:45:00.000     103.24885  23.16266 37.34376  55.32   1.77  44.40   1.46   6.5650     17.45 5.27921203099282  27.6331124
 2014-Apr-10 15:50:00.000     103.24924  23.16263 37.34337  58.35   1.77  47.42   1.46   6.5651     17.45 5.27926744588608  27.6328827
 2014-Apr-10 15:55:00.000     103.24963  23.16260 37.34298  61.37   1.77  50.44   1.46   6.5653     17.45 5.27932286031859  27.6326529
 2014-Apr-10 16:00:00.000     103.25003  23.16257 37.34259  64.39   1.77  53.46   1.46   6.5655     17.45 5.27937827429015  27.6324230
 2014-Apr-10 16:05:00.000     103.25042  23.16254 37.34219  67.41   1.77  56.49   1.46   6.5656     17.45 5.27943368780054  27.6321930
 2014-Apr-10 16:10:00.000     103.25082  23.16251 37.34180  70.43   1.77  59.51   1.46   6.5658     17.45 5.27948910084961  27.6319629
 2014-Apr-10 16:15:00.000     103.25121  23.16248 37.34141  73.46   1.77  62.53   1.46   6.5659     17.45 5.27954451343714  27.6317327
 2014-Apr-10 16:20:00.000     103.25160  23.16245 37.34102  76.48   1.77  65.55   1.46   6.5661     17.45 5.27959992556296  27.6315024
 2014-Apr-10 16:25:00.000     103.25200  23.16242 37.34063  79.50   1.77  68.58   1.46   6.5663     17.45 5.27965533722687  27.6312720
 2014-Apr-10 16:30:00.000     103.25239  23.16239 37.34023  82.52   1.77  71.60   1.46   6.5664     17.45 5.27971074842868  27.6310416
 2014-Apr-10 16:35:00.000     103.25279  23.16236 37.33984  85.54   1.77  74.62   1.46   6.5666     17.45 5.27976615916825  27.6308110
 2014-Apr-10 16:40:00.000     103.25318  23.16233 37.33945  88.57   1.77  77.64   1.46   6.5668     17.45 5.27982156944538  27.6305804
 2014-Apr-10 16:45:00.000     103.25357  23.16230 37.33906  91.59   1.77  80.66   1.46   6.5669     17.45 5.27987697925990  27.6303497
 2014-Apr-10 16:50:00.000     103.25397  23.16227 37.33867  94.61   1.77  83.69   1.46   6.5671     17.45 5.27993238861164  27.6301189
 2014-Apr-10 16:55:00.000     103.25436  23.16224 37.33827  97.63   1.77  86.71   1.46   6.5673     17.45 5.27998779750044  27.6298880
 2014-Apr-10 17:00:00.000     103.25476  23.16221 37.33788 100.66   1.77  89.73   1.46   6.5674     17.45 5.28004320592612  27.6296570
 2014-Apr-10 17:05:00.000     103.25515  23.16218 37.33749 103.68   1.77  92.75   1.46   6.5676     17.45 5.28009861388854  27.6294259
 2014-Apr-10 17:10:00.000     103.25555  23.16215 37.33710 106.70   1.77  95.77   1.46   6.5678     17.45 5.28015402138754  27.6291948
 2014-Apr-10 17:15:00.000     103.25594  23.16212 37.33671 109.72   1.77  98.80   1.46   6.5679     17.45 5.28020942842296  27.6289636
 2014-Apr-10 17:20:00.000     103.25634  23.16209 37.33632 112.74   1.77 101.82   1.46   6.5681     17.45 5.28026483499465  27.6287323
 2014-Apr-10 17:25:00.000     103.25673  23.16206 37.33592 115.77   1.77 104.84   1.46   6.5682     17.45 5.28032024110246  27.6285010
 2014-Apr-10 17:30:00.000     103.25712  23.16203 37.33553 118.79   1.77 107.86   1.46   6.5684     17.45 5.28037564674625  27.6282696
 2014-Apr-10 17:35:00.000     103.25752  23.16200 37.33514 121.81   1.77 110.89   1.46   6.5686     17.45 5.28043105192588  27.6280381
 2014-Apr-10 17:40:00.000     103.25791  23.16197 37.33475 124.83   1.77 113.91   1.46   6.5687     17.45 5.28048645664121  27.6278065
 2014-Apr-10 17:45:00.000     103.25831  23.16194 37.33436 127.85   1.77 116.93   1.46   6.5689     17.45 5.28054186089210  27.6275749
 2014-Apr-10 17:50:00.000     103.25870  23.16191 37.33397 130.88   1.77 119.95   1.46   6.5691     17.45 5.28059726467841  27.6273432
 2014-Apr-10 17:55:00.000     103.25910  23.16188 37.33357 133.90   1.77 122.97   1.46   6.5692     17.45 5.28065266800002  27.6271114
 2014-Apr-10 18:00:00.000     103.25949  23.16185 37.33318 136.92   1.77 126.00   1.46   6.5694     17.45 5.28070807085681  27.6268796
 2014-Apr-10 18:05:00.000     103.25989  23.16182 37.33279 139.94   1.77 129.02   1.46   6.5696     17.45 5.28076347324865  27.6266477
 2014-Apr-10 18:10:00.000     103.26028  23.16179 37.33240 142.96   1.77 132.04   1.46   6.5697     17.45 5.28081887517541  27.6264158
 2014-Apr-10 18:15:00.000     103.26068  23.16176 37.33201 145.99   1.77 135.06   1.46   6.5699     17.45 5.28087427663697  27.6261838
 2014-Apr-10 18:20:00.000     103.26107  23.16173 37.33162 149.01   1.77 138.08   1.46   6.5701     17.45 5.28092967763324  27.6259517
 2014-Apr-10 18:25:00.000     103.26147  23.16170 37.33122 152.03   1.77 141.11   1.46   6.5702     17.45 5.28098507816409  27.6257196
 2014-Apr-10 18:30:00.000     103.26186  23.16167 37.33083 155.05   1.77 144.13   1.46   6.5704     17.45 5.28104047822941  27.6254875
 2014-Apr-10 18:35:00.000     103.26226  23.16164 37.33044 158.07   1.77 147.15   1.46   6.5706     17.45 5.28109587782909  27.6252552
 2014-Apr-10 18:40:00.000     103.26265  23.16161 37.33005 161.10   1.77 150.17   1.46   6.5707     17.45 5.28115127696304  27.6250230
 2014-Apr-10 18:45:00.000     103.26305  23.16158 37.32966 164.12   1.77 153.19   1.46   6.5709     17.45 5.28120667563114  27.6247907
 2014-Apr-10 18:50:00.000     103.26344  23.16156 37.32927 167.14   1.77 156.22   1.46   6.5711     17.45 5.28126207383332  27.6245583
 2014-Apr-10 18:55:00.000     103.26384  23.16153 37.32887 170.16   1.77 159.24   1.46   6.5712     17.45 5.28131747156947  27.6243259
 2014-Apr-10 19:00:00.000     103.26423  23.16150 37.32848 173.18   1.77 162.26   1.46   6.5714     17.45 5.28137286883949  27.6240934
 2014-Apr-10 19:05:00.000     103.26463  23.16147 37.32809 176.21   1.77 165.28   1.46   6.5715     17.44 5.28142826564331  27.6238609
 2014-Apr-10 19:10:00.000     103.26502  23.16144 37.32770 179.23   1.77 168.31   1.46   6.5717     17.44 5.28148366198082  27.6236284
 2014-Apr-10 19:15:00.000     103.26542  23.16141 37.32731 182.25   1.77 171.33   1.46   6.5719     17.44 5.28153905785196  27.6233958
 2014-Apr-10 19:20:00.000     103.26581  23.16138 37.32692 185.27   1.77 174.35   1.46   6.5720     17.44 5.28159445325665  27.6231632
 2014-Apr-10 19:25:00.000     103.26621  23.16135 37.32652 188.29   1.77 177.37   1.46   6.5722     17.44 5.28164984819479  27.6229305
 2014-Apr-10 19:30:00.000     103.26660  23.16132 37.32613 191.32   1.77 180.39   1.46   6.5724     17.44 5.28170524266633  27.6226978
 2014-Apr-10 19:35:00.000     103.26700  23.16129 37.32574 194.34   1.77 183.42   1.46   6.5725     17.44 5.28176063667117  27.6224651
 2014-Apr-10 19:40:00.000     103.26739  23.16126 37.32535 197.36   1.77 186.44   1.46   6.5727     17.44 5.28181603020927  27.6222323
 2014-Apr-10 19:45:00.000     103.26779  23.16123 37.32496 200.38   1.77 189.46   1.46   6.5729     17.44 5.28187142328055  27.6219995
 2014-Apr-10 19:50:00.000     103.26818  23.16120 37.32457 203.40   1.77 192.48   1.46   6.5730     17.44 5.28192681588495  27.6217667
 2014-Apr-10 19:55:00.000     103.26858  23.16117 37.32418 206.43   1.77 195.50   1.46   6.5732     17.44 5.28198220802241  27.6215338
 2014-Apr-10 20:00:00.000     103.26897  23.16114 37.32378 209.45   1.77 198.53   1.46   6.5734     17.44 5.28203759969286  27.6213010
 2014-Apr-10 20:05:00.000     103.26937  23.16111 37.32339 212.47   1.77 201.55   1.46   6.5735     17.44 5.28209299089626  27.6210681
 2014-Apr-10 20:10:00.000     103.26977  23.16108 37.32300 215.49   1.77 204.57   1.46   6.5737     17.44 5.28214838163256  27.6208351
 2014-Apr-10 20:15:00.000     103.27016  23.16105 37.32261 218.52   1.77 207.59   1.46   6.5739     17.44 5.28220377190170  27.6206021
 2014-Apr-10 20:20:00.000     103.27056  23.16102 37.32222 221.54   1.77 210.62   1.46   6.5740     17.44 5.28225916170363  27.6203692
 2014-Apr-10 20:25:00.000     103.27095  23.16099 37.32183 224.56   1.77 213.64   1.46   6.5742     17.44 5.28231455103830  27.6201362
 2014-Apr-10 20:30:00.000     103.27135  23.16096 37.32144 227.58   1.77 216.66   1.46   6.5744     17.44 5.28236993990570  27.6199031
 2014-Apr-10 20:35:00.000     103.27174  23.16093 37.32105 230.60   1.77 219.68   1.46   6.5745     17.44 5.28242532830576  27.6196701
 2014-Apr-10 20:40:00.000     103.27214  23.16090 37.32065 233.63   1.77 222.70   1.46   6.5747     17.44 5.28248071623846  27.6194370
 2014-Apr-10 20:45:00.000     103.27253  23.16087 37.32026 236.65   1.77 225.73   1.46   6.5748     17.44 5.28253610370376  27.6192039
 2014-Apr-10 20:50:00.000     103.27293  23.16084 37.31987 239.67   1.77 228.75   1.46   6.5750     17.44 5.28259149070161  27.6189708
 2014-Apr-10 20:55:00.000     103.27333  23.16081 37.31948 242.69   1.77 231.77   1.46   6.5752     17.44 5.28264687723201  27.6187377
 2014-Apr-10 21:00:00.000     103.27372  23.16078 37.31909 245.71   1.77 234.79   1.46   6.5753     17.44 5.28270226329493  27.6185046
 2014-Apr-10 21:05:00.000     103.27412  23.16075 37.31870 248.74   1.77 237.81   1.46   6.5755     17.44 5.28275764889034  27.6182715
 2014-Apr-10 21:10:00.000     103.27451  23.16072 37.31831 251.76   1.77 240.84   1.46   6.5757     17.44 5.28281303401821  27.6180383
 2014-Apr-10 21:15:00.000     103.27491  23.16069 37.31791 254.78   1.77 243.86   1.46   6.5758     17.44 5.28286841867853  27.6178052
 2014-Apr-10 21:20:00.000     103.27531  23.16066 37.31752 257.80   1.77 246.88   1.46   6.5760     17.44 5.28292380287128  27.6175720
 2014-Apr-10 21:25:00.000     103.27570  23.16063 37.31713 260.82   1.77 249.90   1.46   6.5762     17.44 5.28297918659646  27.6173389
 2014-Apr-10 21:30:00.000     103.27610  23.16060 37.31674 263.85   1.77 252.93   1.46   6.5763     17.44 5.28303456985404  27.6171057
 2014-Apr-10 21:35:00.000     103.27649  23.16057 37.31635 266.87   1.77 255.95   1.46   6.5765     17.44 5.28308995264402  27.6168725
 2014-Apr-10 21:40:00.000     103.27689  23.16054 37.31596 269.89   1.77 258.97   1.46   6.5767     17.44 5.28314533496639  27.6166394
 2014-Apr-10 21:45:00.000     103.27729  23.16051 37.31557 272.91   1.77 261.99   1.46   6.5768     17.44 5.28320071682115  27.6164062
 2014-Apr-10 21:50:00.000     103.27768  23.16048 37.31518 275.93   1.77 265.01   1.46   6.5770     17.44 5.28325609820830  27.6161730
 2014-Apr-10 21:55:00.000     103.27808  23.16045 37.31479 278.96   1.77 268.04   1.46   6.5772     17.44 5.28331147912783  27.6159398
 2014-Apr-10 22:00:00.000     103.27847  23.16042 37.31439 281.98   1.77 271.06   1.46   6.5773     17.44 5.28336685957975  27.6157066
 2014-Apr-10 22:05:00.000     103.27887  23.16039 37.31400 285.00   1.77 274.08   1.46   6.5775     17.44 5.28342223956407  27.6154735
 2014-Apr-10 22:10:00.000     103.27927  23.16036 37.31361 288.02   1.77 277.10   1.46   6.5777     17.44 5.28347761908077  27.6152403
 2014-Apr-10 22:15:00.000     103.27966  23.16033 37.31322 291.04   1.77 280.12   1.46   6.5778     17.44 5.28353299812990  27.6150071
 2014-Apr-10 22:20:00.000     103.28006  23.16030 37.31283 294.07   1.77 283.15   1.46   6.5780     17.44 5.28358837671144  27.6147740
 2014-Apr-10 22:25:00.000     103.28046  23.16027 37.31244 297.09   1.77 286.17   1.46   6.5782     17.44 5.28364375482542  27.6145408
 2014-Apr-10 22:30:00.000     103.28085  23.16024 37.31205 300.11   1.77 289.19   1.46   6.5783     17.44 5.28369913247186  27.6143077
 2014-Apr-10 22:35:00.000     103.28125  23.16021 37.31166 303.13   1.77 292.21   1.46   6.5785     17.44 5.28375450965075  27.6140746
 2014-Apr-10 22:40:00.000     103.28165  23.16018 37.31127 306.15   1.77 295.24   1.46   6.5787     17.44 5.28380988636214  27.6138414
 2014-Apr-10 22:45:00.000     103.28204  23.16015 37.31087 309.18   1.77 298.26   1.46   6.5788     17.44 5.28386526260604  27.6136083
 2014-Apr-10 22:50:00.000     103.28244  23.16012 37.31048 312.20   1.77 301.28   1.46   6.5790     17.44 5.28392063838248  27.6133752
 2014-Apr-10 22:55:00.000     103.28284  23.16009 37.31009 315.22   1.77 304.30   1.46   6.5791     17.44 5.28397601369148  27.6131422
 2014-Apr-10 23:00:00.000     103.28323  23.16006 37.30970 318.24   1.77 307.32   1.46   6.5793     17.44 5.28403138853306  27.6129091
 2014-Apr-10 23:05:00.000     103.28363  23.16003 37.30931 321.26   1.77 310.35   1.46   6.5795     17.44 5.28408676290727  27.6126760
 2014-Apr-10 23:10:00.000     103.28403  23.16000 37.30892 324.29   1.77 313.37   1.46   6.5796     17.44 5.28414213681413  27.6124430
 2014-Apr-10 23:15:00.000     103.28442  23.15997 37.30853 327.31   1.77 316.39   1.46   6.5798     17.44 5.28419751025368  27.6122100
 2014-Apr-10 23:20:00.000     103.28482  23.15994 37.30814 330.33   1.77 319.41   1.46   6.5800     17.44 5.28425288322595  27.6119770
 2014-Apr-10 23:25:00.000     103.28522  23.15991 37.30775 333.35   1.77 322.43   1.46   6.5801     17.44 5.28430825573097  27.6117440
 2014-Apr-10 23:30:00.000     103.28561  23.15988 37.30736 336.38   1.77 325.46   1.46   6.5803     17.44 5.28436362776880  27.6115110
 2014-Apr-10 23:35:00.000     103.28601  23.15985 37.30696 339.40   1.77 328.48   1.46   6.5805     17.44 5.28441899933948  27.6112781
 2014-Apr-10 23:40:00.000     103.28641  23.15982 37.30657 342.42   1.77 331.50   1.46   6.5806     17.43 5.28447437044303  27.6110452
 2014-Apr-10 23:45:00.000     103.28680  23.15979 37.30618 345.44   1.77 334.52   1.46   6.5808     17.43 5.28452974107952  27.6108123
 2014-Apr-10 23:50:00.000     103.28720  23.15976 37.30579 348.46   1.77 337.54   1.46   6.5810     17.43 5.28458511124897  27.6105794
 2014-Apr-10 23:55:00.000     103.28760  23.15973 37.30540 351.49   1.77 340.57   1.46   6.5811     17.43 5.28464048095146  27.6103466
 2014-Apr-11 00:00:00.000     103.28799  23.15969 37.30501 354.51   1.77 343.59   1.46   6.5813     17.43 5.28469585018702  27.6101137
 2014-Apr-11 00:05:00.000     103.28839  23.15966 37.30462 357.53   1.77 346.61   1.46   6.5815     17.43 5.28475121895570  27.6098809
 2014-Apr-11 00:10:00.000     103.28879  23.15963 37.30423   0.55   1.77 349.63   1.46   6.5816     17.43 5.28480658725757  27.6096482
 2014-Apr-11 00:15:00.000     103.28919  23.15960 37.30384   3.57   1.77 352.66   1.46   6.5818     17.43 5.28486195509266  27.6094154
 2014-Apr-11 00:20:00.000     103.28958  23.15957 37.30345   6.60   1.77 355.68   1.46   6.5820     17.43 5.28491732246105  27.6091827
 2014-Apr-11 00:25:00.000     103.28998  23.15954 37.30306   9.62   1.77 358.70   1.46   6.5821     17.43 5.28497268936279  27.6089500
 2014-Apr-11 00:30:00.000     103.29038  23.15951 37.30267  12.64   1.77   1.72   1.46   6.5823     17.43 5.28502805579793  27.6087174
 2014-Apr-11 00:35:00.000     103.29077  23.15948 37.30227  15.66   1.77   4.74   1.46   6.5825     17.43 5.28508342176655  27.6084848
 2014-Apr-11 00:40:00.000     103.29117  23.15945 37.30188  18.68   1.77   7.77   1.46   6.5826     17.43 5.28513878726868  27.6082522
 2014-Apr-11 00:45:00.000     103.29157  23.15942 37.30149  21.71   1.77  10.79   1.46   6.5828     17.43 5.28519415230442  27.6080196
 2014-Apr-11 00:50:00.000     103.29197  23.15939 37.30110  24.73   1.77  13.81   1.46   6.5830     17.43 5.28524951687382  27.6077871
 2014-Apr-11 00:55:00.000     103.29236  23.15936 37.30071  27.75   1.77  16.83   1.46   6.5831     17.43 5.28530488097695  27.6075546
 2014-Apr-11 01:00:00.000     103.29276  23.15933 37.30032  30.77   1.77  19.85   1.46   6.5833     17.43 5.28536024461387  27.6073221
 2014-Apr-11 01:05:00.000     103.29316  23.15930 37.29993  33.79   1.77  22.88   1.46   6.5835     17.43 5.28541560778465  27.6070897
 2014-Apr-11 01:10:00.000     103.29356  23.15927 37.29954  36.82   1.77  25.90   1.46   6.5836     17.43 5.28547097048936  27.6068573
 2014-Apr-11 01:15:00.000     103.29395  23.15924 37.29915  39.84   1.77  28.92   1.46   6.5838     17.43 5.28552633272808  27.6066250
 2014-Apr-11 01:20:00.000     103.29435  23.15921 37.29876  42.86   1.77  31.94   1.46   6.5840     17.43 5.28558169450088  27.6063927
 2014-Apr-11 01:25:00.000     103.29475  23.15918 37.29837  45.88   1.77  34.97   1.46   6.5841     17.43 5.28563705580783  27.6061604
 2014-Apr-11 01:30:00.000     103.29515  23.15915 37.29798  48.90   1.77  37.99   1.46   6.5843     17.43 5.28569241664899  27.6059281
 2014-Apr-11 01:35:00.000     103.29554  23.15912 37.29759  51.93   1.77  41.01   1.46   6.5845     17.43 5.28574777702447  27.6056959
 2014-Apr-11 01:40:00.000     103.29594  23.15909 37.29720  54.95   1.77  44.03   1.46   6.5846     17.43 5.28580313693432  27.6054638
 2014-Apr-11 01:45:00.000     103.29634  23.15906 37.29681  57.97   1.77  47.05   1.46   6.5848     17.43 5.28585849637863  27.6052316
 2014-Apr-11 01:50:00.000     103.29674  23.15903 37.29641  60.99   1.77  50.08   1.46   6.5849     17.43 5.28591385535747  27.6049996
 2014-Apr-11 01:55:00.000     103.29713  23.15900 37.29602  64.01   1.77  53.10   1.46   6.5851     17.43 5.28596921387092  27.6047675
 2014-Apr-11 02:00:00.000     103.29753  23.15897 37.29563  67.04   1.77  56.12   1.46   6.5853     17.43 5.28602457191907  27.6045355
 2014-Apr-11 02:05:00.000     103.29793  23.15894 37.29524  70.06   1.77  59.14   1.46   6.5854     17.43 5.28607992950200  27.6043035
 2014-Apr-11 02:10:00.000     103.29833  23.15891 37.29485  73.08   1.77  62.16   1.46   6.5856     17.43 5.28613528661979  27.6040716
 2014-Apr-11 02:15:00.000     103.29873  23.15888 37.29446  76.10   1.77  65.19   1.46   6.5858     17.43 5.28619064327252  27.6038397
 2014-Apr-11 02:20:00.000     103.29912  23.15885 37.29407  79.12   1.77  68.21   1.46   6.5859     17.43 5.28624599946026  27.6036079
 2014-Apr-11 02:25:00.000     103.29952  23.15882 37.29368  82.15   1.77  71.23   1.46   6.5861     17.43 5.28630135518313  27.6033761
 2014-Apr-11 02:30:00.000     103.29992  23.15879 37.29329  85.17   1.77  74.25   1.45   6.5863     17.43 5.28635671044120  27.6031444
 2014-Apr-11 02:35:00.000     103.30032  23.15876 37.29290  88.19   1.77  77.28   1.45   6.5864     17.43 5.28641206523455  27.6029126
 2014-Apr-11 02:40:00.000     103.30072  23.15873 37.29251  91.21   1.77  80.30   1.45   6.5866     17.43 5.28646741956327  27.6026810
 2014-Apr-11 02:45:00.000     103.30111  23.15870 37.29212  94.23   1.77  83.32   1.45   6.5868     17.43 5.28652277342743  27.6024493
 2014-Apr-11 02:50:00.000     103.30151  23.15867 37.29173  97.26   1.77  86.34   1.45   6.5869     17.43 5.28657812682716  27.6022178
 2014-Apr-11 02:55:00.000     103.30191  23.15864 37.29134 100.28   1.77  89.36   1.45   6.5871     17.43 5.28663347976251  27.6019862
