*******************************************************************************
 Revised: September 28, 2017           Jupiter                              599
 
 PHYSICAL DATA (updated 2018-Aug-15):
  Mass x10^24 (kg)      = 1898.13+-.19    Density (g/cm^3)       =   1.326
  Equat. radius (1 bar) = 71492+-4 km     Polar radius (km)      =  66854+-10
  Vol. Mean Radius (km) = 69911+-6        Flattening             =   0.06487
  Geometric Albedo      = 0.52            Rocky core mass (Mc/M) =  0.0261
  Sid. rot. period (III)= 9h 55m 29.71 s  Sid. rot. rate (rad/s) =  0.00017585 
  Mean solar day, hrs   = ~9.9259         
  GM (km^3/s^2)         = 126686534.911   GM 1-sigma (km^3/s^2)  =  +-1.5
  Equ. grav, ge (m/s^2) = 24.79           Pol. grav, gp (m/s^2)  =  28.34
  Vis. magnitude V(1,0) = -9.40
  Vis. mag. (opposition)= -2.70           Obliquity to orbit     =  3.13 deg
  Sidereal orbit period = 11.861982204 y  Sidereal orbit period  = 4332.589 d
  Mean daily motion     = 0.0831294 deg/d Mean orbit speed, km/s = 13.0697
  Atmos. temp. (1 bar)  = 165+-5 K        Escape speed, km/s    =  59.5           
  A_roche(ice)/Rp       =  2.76           Hill's sphere rad. Rp  = 740
                                 Perihelion   Aphelion     Mean
  Solar Constant (W/m^2)         56           46           51
  Maximum Planetary IR (W/m^2)   13.7         13.4         13.6
  Minimum Planetary IR (W/m^2)   13.7         13.4         13.6
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Fri Nov  9 15:20:17 2018 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Jupiter (599)                   {source: jup341}
Center body name: Earth (399)                     {source: DE431mx}
Center-site name: GEOCENTRIC
*******************************************************************************
Start time      : A.D. 2007-Mar-08 00:00:00.0000 UT      
Stop  time      : A.D. 2007-Mar-10 00:00:00.0000 UT      
Step-size       : 5 minutes
*******************************************************************************
Target pole/equ : IAU_JUPITER                     {West-longitude positive}
Target radii    : 71492.0 x 71492.0 x 66854.0 km  {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : High-precision EOP model        {East-longitude positive}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE431mx}
Rel. light bend : Sun, EARTH                      {source: DE431mx}
Rel. lght bnd GM: 1.3271E+11, 3.9860E+05 km^3/s^2                              
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
EOP file        : eop.181108.p190130                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2018-NOV-08. PREDICTS-> 2019-JAN-29
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
 2007-Mar-08 11:45:00.000     257.49142 -22.22247 37.39858 105.74  -3.31 116.46  -3.34   4.4916    -17.46 5.27147399791016 -28.1281735
 2007-Mar-08 11:50:00.000     257.49174 -22.22250 37.39898 108.77  -3.31 119.48  -3.34   4.4915    -17.46 5.27141759066493 -28.1281986
 2007-Mar-08 11:55:00.000     257.49205 -22.22252 37.39938 111.79  -3.31 122.50  -3.34   4.4913    -17.46 5.27136118336961 -28.1282235
 2007-Mar-08 12:00:00.000     257.49237 -22.22254 37.39978 114.81  -3.31 125.53  -3.34   4.4912    -17.46 5.27130477602441 -28.1282483
 2007-Mar-08 12:05:00.000     257.49269 -22.22257 37.40018 117.84  -3.31 128.55  -3.34   4.4911    -17.46 5.27124836862957 -28.1282730
 2007-Mar-08 12:10:00.000     257.49301 -22.22259 37.40058 120.86  -3.31 131.57  -3.34   4.4909    -17.46 5.27119196118530 -28.1282976
 2007-Mar-08 12:15:00.000     257.49333 -22.22261 37.40098 123.88  -3.31 134.59  -3.34   4.4908    -17.46 5.27113555369184 -28.1283221
 2007-Mar-08 12:20:00.000     257.49364 -22.22264 37.40138 126.90  -3.31 137.62  -3.34   4.4906    -17.46 5.27107914614940 -28.1283464
 2007-Mar-08 12:25:00.000     257.49396 -22.22266 37.40178 129.93  -3.31 140.64  -3.34   4.4905    -17.46 5.27102273855820 -28.1283707
 2007-Mar-08 12:30:00.000     257.49428 -22.22268 37.40218 132.95  -3.31 143.66  -3.34   4.4904    -17.46 5.27096633091845 -28.1283949
 2007-Mar-08 12:35:00.000     257.49460 -22.22271 37.40258 135.97  -3.31 146.68  -3.34   4.4902    -17.46 5.27090992323036 -28.1284189
 2007-Mar-08 12:40:00.000     257.49492 -22.22273 37.40298 138.99  -3.31 149.71  -3.34   4.4901    -17.46 5.27085351549415 -28.1284429
 2007-Mar-08 12:45:00.000     257.49523 -22.22275 37.40338 142.02  -3.31 152.73  -3.34   4.4900    -17.46 5.27079710771000 -28.1284667
 2007-Mar-08 12:50:00.000     257.49555 -22.22277 37.40378 145.04  -3.31 155.75  -3.34   4.4898    -17.46 5.27074069987814 -28.1284905
 2007-Mar-08 12:55:00.000     257.49587 -22.22280 37.40418 148.06  -3.31 158.78  -3.34   4.4897    -17.46 5.27068429199875 -28.1285141
 2007-Mar-08 13:00:00.000     257.49619 -22.22282 37.40458 151.09  -3.31 161.80  -3.34   4.4896    -17.46 5.27062788407204 -28.1285377
 2007-Mar-08 13:05:00.000     257.49650 -22.22284 37.40498 154.11  -3.31 164.82  -3.34   4.4894    -17.46 5.27057147609819 -28.1285611
 2007-Mar-08 13:10:00.000     257.49682 -22.22287 37.40538 157.13  -3.31 167.84  -3.34   4.4893    -17.46 5.27051506807740 -28.1285845
 2007-Mar-08 13:15:00.000     257.49714 -22.22289 37.40578 160.15  -3.31 170.87  -3.34   4.4892    -17.46 5.27045866000985 -28.1286078
 2007-Mar-08 13:20:00.000     257.49746 -22.22291 37.40618 163.18  -3.31 173.89  -3.34   4.4890    -17.46 5.27040225189573 -28.1286309
 2007-Mar-08 13:25:00.000     257.49777 -22.22294 37.40658 166.20  -3.31 176.91  -3.34   4.4889    -17.46 5.27034584373522 -28.1286540
 2007-Mar-08 13:30:00.000     257.49809 -22.22296 37.40698 169.22  -3.31 179.93  -3.34   4.4888    -17.46 5.27028943552850 -28.1286770
 2007-Mar-08 13:35:00.000     257.49841 -22.22298 37.40738 172.24  -3.31 182.96  -3.34   4.4886    -17.46 5.27023302727575 -28.1286999
 2007-Mar-08 13:40:00.000     257.49873 -22.22301 37.40779 175.27  -3.31 185.98  -3.34   4.4885    -17.46 5.27017661897714 -28.1287228
 2007-Mar-08 13:45:00.000     257.49904 -22.22303 37.40819 178.29  -3.31 189.00  -3.34   4.4883    -17.46 5.27012021063283 -28.1287455
 2007-Mar-08 13:50:00.000     257.49936 -22.22305 37.40859 181.31  -3.31 192.03  -3.34   4.4882    -17.46 5.27006380224300 -28.1287682
 2007-Mar-08 13:55:00.000     257.49968 -22.22308 37.40899 184.33  -3.31 195.05  -3.34   4.4881    -17.46 5.27000739380781 -28.1287908
 2007-Mar-08 14:00:00.000     257.50000 -22.22310 37.40939 187.36  -3.31 198.07  -3.34   4.4879    -17.46 5.26995098532742 -28.1288133
 2007-Mar-08 14:05:00.000     257.50031 -22.22312 37.40979 190.38  -3.31 201.09  -3.34   4.4878    -17.46 5.26989457680199 -28.1288357
 2007-Mar-08 14:10:00.000     257.50063 -22.22315 37.41019 193.40  -3.31 204.12  -3.34   4.4877    -17.46 5.26983816823167 -28.1288580
 2007-Mar-08 14:15:00.000     257.50095 -22.22317 37.41059 196.43  -3.31 207.14  -3.34   4.4875    -17.46 5.26978175961662 -28.1288803
 2007-Mar-08 14:20:00.000     257.50126 -22.22319 37.41099 199.45  -3.31 210.16  -3.34   4.4874    -17.46 5.26972535095699 -28.1289025
 2007-Mar-08 14:25:00.000     257.50158 -22.22322 37.41139 202.47  -3.31 213.18  -3.34   4.4873    -17.46 5.26966894225292 -28.1289246
 2007-Mar-08 14:30:00.000     257.50190 -22.22324 37.41179 205.49  -3.31 216.21  -3.34   4.4871    -17.46 5.26961253350456 -28.1289467
 2007-Mar-08 14:35:00.000     257.50222 -22.22326 37.41219 208.52  -3.31 219.23  -3.34   4.4870    -17.46 5.26955612471205 -28.1289686
 2007-Mar-08 14:40:00.000     257.50253 -22.22328 37.41259 211.54  -3.31 222.25  -3.34   4.4869    -17.46 5.26949971587552 -28.1289906
 2007-Mar-08 14:45:00.000     257.50285 -22.22331 37.41299 214.56  -3.31 225.27  -3.34   4.4867    -17.46 5.26944330699511 -28.1290124
 2007-Mar-08 14:50:00.000     257.50317 -22.22333 37.41339 217.58  -3.31 228.30  -3.34   4.4866    -17.46 5.26938689807096 -28.1290342
 2007-Mar-08 14:55:00.000     257.50348 -22.22335 37.41379 220.61  -3.31 231.32  -3.34   4.4865    -17.46 5.26933048910318 -28.1290559
 2007-Mar-08 15:00:00.000     257.50380 -22.22338 37.41419 223.63  -3.31 234.34  -3.34   4.4863    -17.46 5.26927408009192 -28.1290776
 2007-Mar-08 15:05:00.000     257.50412 -22.22340 37.41459 226.65  -3.31 237.37  -3.34   4.4862    -17.46 5.26921767103728 -28.1290992
 2007-Mar-08 15:10:00.000     257.50443 -22.22342 37.41499 229.67  -3.31 240.39  -3.34   4.4860    -17.46 5.26916126193940 -28.1291207
 2007-Mar-08 15:15:00.000     257.50475 -22.22345 37.41539 232.70  -3.31 243.41  -3.34   4.4859    -17.46 5.26910485279839 -28.1291422
 2007-Mar-08 15:20:00.000     257.50507 -22.22347 37.41579 235.72  -3.31 246.43  -3.34   4.4858    -17.47 5.26904844361435 -28.1291636
 2007-Mar-08 15:25:00.000     257.50538 -22.22349 37.41620 238.74  -3.31 249.46  -3.34   4.4856    -17.47 5.26899203438742 -28.1291850
 2007-Mar-08 15:30:00.000     257.50570 -22.22352 37.41660 241.77  -3.31 252.48  -3.34   4.4855    -17.47 5.26893562511769 -28.1292063
 2007-Mar-08 15:35:00.000     257.50602 -22.22354 37.41700 244.79  -3.31 255.50  -3.34   4.4854    -17.47 5.26887921580527 -28.1292276
 2007-Mar-08 15:40:00.000     257.50633 -22.22356 37.41740 247.81  -3.31 258.52  -3.34   4.4852    -17.47 5.26882280645026 -28.1292488
 2007-Mar-08 15:45:00.000     257.50665 -22.22358 37.41780 250.83  -3.31 261.55  -3.34   4.4851    -17.47 5.26876639705278 -28.1292699
 2007-Mar-08 15:50:00.000     257.50697 -22.22361 37.41820 253.86  -3.31 264.57  -3.34   4.4850    -17.47 5.26870998761289 -28.1292910
 2007-Mar-08 15:55:00.000     257.50728 -22.22363 37.41860 256.88  -3.31 267.59  -3.34   4.4848    -17.47 5.26865357813073 -28.1293121
 2007-Mar-08 16:00:00.000     257.50760 -22.22365 37.41900 259.90  -3.31 270.62  -3.34   4.4847    -17.47 5.26859716860635 -28.1293331
 2007-Mar-08 16:05:00.000     257.50792 -22.22368 37.41940 262.92  -3.31 273.64  -3.34   4.4846    -17.47 5.26854075903988 -28.1293541
 2007-Mar-08 16:10:00.000     257.50823 -22.22370 37.41980 265.95  -3.31 276.66  -3.34   4.4844    -17.47 5.26848434943137 -28.1293750
 2007-Mar-08 16:15:00.000     257.50855 -22.22372 37.42020 268.97  -3.31 279.68  -3.34   4.4843    -17.47 5.26842793978092 -28.1293959
 2007-Mar-08 16:20:00.000     257.50886 -22.22375 37.42060 271.99  -3.31 282.71  -3.34   4.4842    -17.47 5.26837153008861 -28.1294168
 2007-Mar-08 16:25:00.000     257.50918 -22.22377 37.42100 275.02  -3.31 285.73  -3.34   4.4840    -17.47 5.26831512035453 -28.1294376
 2007-Mar-08 16:30:00.000     257.50950 -22.22379 37.42140 278.04  -3.31 288.75  -3.34   4.4839    -17.47 5.26825871057873 -28.1294584
 2007-Mar-08 16:35:00.000     257.50981 -22.22382 37.42180 281.06  -3.31 291.77  -3.34   4.4838    -17.47 5.26820230076131 -28.1294791
 2007-Mar-08 16:40:00.000     257.51013 -22.22384 37.42220 284.08  -3.31 294.80  -3.34   4.4836    -17.47 5.26814589090232 -28.1294998
 2007-Mar-08 16:45:00.000     257.51044 -22.22386 37.42261 287.11  -3.31 297.82  -3.34   4.4835    -17.47 5.26808948100184 -28.1295205
 2007-Mar-08 16:50:00.000     257.51076 -22.22388 37.42301 290.13  -3.31 300.84  -3.34   4.4834    -17.47 5.26803307105993 -28.1295412
 2007-Mar-08 16:55:00.000     257.51108 -22.22391 37.42341 293.15  -3.31 303.87  -3.34   4.4832    -17.47 5.26797666107665 -28.1295618
 2007-Mar-08 17:00:00.000     257.51139 -22.22393 37.42381 296.17  -3.31 306.89  -3.34   4.4831    -17.47 5.26792025105206 -28.1295824
 2007-Mar-08 17:05:00.000     257.51171 -22.22395 37.42421 299.20  -3.31 309.91  -3.34   4.4830    -17.47 5.26786384098623 -28.1296029
 2007-Mar-08 17:10:00.000     257.51202 -22.22398 37.42461 302.22  -3.31 312.93  -3.34   4.4828    -17.47 5.26780743087921 -28.1296234
 2007-Mar-08 17:15:00.000     257.51234 -22.22400 37.42501 305.24  -3.31 315.96  -3.34   4.4827    -17.47 5.26775102073103 -28.1296439
 2007-Mar-08 17:20:00.000     257.51266 -22.22402 37.42541 308.26  -3.31 318.98  -3.34   4.4825    -17.47 5.26769461054177 -28.1296644
 2007-Mar-08 17:25:00.000     257.51297 -22.22405 37.42581 311.29  -3.31 322.00  -3.34   4.4824    -17.47 5.26763820031146 -28.1296849
 2007-Mar-08 17:30:00.000     257.51329 -22.22407 37.42621 314.31  -3.31 325.02  -3.34   4.4823    -17.47 5.26758179004015 -28.1297053
 2007-Mar-08 17:35:00.000     257.51360 -22.22409 37.42661 317.33  -3.31 328.05  -3.34   4.4821    -17.47 5.26752537972787 -28.1297257
 2007-Mar-08 17:40:00.000     257.51392 -22.22412 37.42701 320.36  -3.31 331.07  -3.34   4.4820    -17.47 5.26746896937469 -28.1297461
 2007-Mar-08 17:45:00.000     257.51423 -22.22414 37.42741 323.38  -3.31 334.09  -3.34   4.4819    -17.47 5.26741255898061 -28.1297665
 2007-Mar-08 17:50:00.000     257.51455 -22.22416 37.42782 326.40  -3.31 337.11  -3.34   4.4817    -17.47 5.26735614854569 -28.1297869
 2007-Mar-08 17:55:00.000     257.51487 -22.22418 37.42822 329.42  -3.31 340.14  -3.34   4.4816    -17.47 5.26729973806995 -28.1298072
 2007-Mar-08 18:00:00.000     257.51518 -22.22421 37.42862 332.45  -3.31 343.16  -3.34   4.4815    -17.47 5.26724332755344 -28.1298275
 2007-Mar-08 18:05:00.000     257.51550 -22.22423 37.42902 335.47  -3.31 346.18  -3.34   4.4813    -17.47 5.26718691699616 -28.1298479
 2007-Mar-08 18:10:00.000     257.51581 -22.22425 37.42942 338.49  -3.31 349.21  -3.34   4.4812    -17.47 5.26713050639816 -28.1298682
 2007-Mar-08 18:15:00.000     257.51613 -22.22428 37.42982 341.51  -3.31 352.23  -3.34   4.4811    -17.47 5.26707409575944 -28.1298885
 2007-Mar-08 18:20:00.000     257.51644 -22.22430 37.43022 344.54  -3.31 355.25  -3.34   4.4809    -17.47 5.26701768508004 -28.1299088
 2007-Mar-08 18:25:00.000     257.51676 -22.22432 37.43062 347.56  -3.31 358.27  -3.34   4.4808    -17.47 5.26696127435997 -28.1299290
 2007-Mar-08 18:30:00.000     257.51707 -22.22435 37.43102 350.58  -3.31   1.30  -3.34   4.4807    -17.47 5.26690486359925 -28.1299493
 2007-Mar-08 18:35:00.000     257.51739 -22.22437 37.43142 353.61  -3.31   4.32  -3.34   4.4805    -17.47 5.26684845279789 -28.1299696
 2007-Mar-08 18:40:00.000     257.51770 -22.22439 37.43182 356.63  -3.31   7.34  -3.34   4.4804    -17.47 5.26679204195591 -28.1299898
 2007-Mar-08 18:45:00.000     257.51802 -22.22441 37.43223 359.65  -3.31  10.36  -3.34   4.4803    -17.47 5.26673563107332 -28.1300101
 2007-Mar-08 18:50:00.000     257.51834 -22.22444 37.43263   2.67  -3.31  13.39  -3.34   4.4801    -17.47 5.26667922015011 -28.1300303
 2007-Mar-08 18:55:00.000     257.51865 -22.22446 37.43303   5.70  -3.31  16.41  -3.34   4.4800    -17.47 5.26662280918631 -28.1300506
 2007-Mar-08 19:00:00.000     257.51897 -22.22448 37.43343   8.72  -3.31  19.43  -3.34   4.4799    -17.47 5.26656639818191 -28.1300708
 2007-Mar-08 19:05:00.000     257.51928 -22.22451 37.43383  11.74  -3.31  22.46  -3.34   4.4797    -17.47 5.26650998713692 -28.1300910
 2007-Mar-08 19:10:00.000     257.51960 -22.22453 37.43423  14.76  -3.31  25.48  -3.34   4.4796    -17.47 5.26645357605132 -28.1301113
 2007-Mar-08 19:15:00.000     257.51991 -22.22455 37.43463  17.79  -3.31  28.50  -3.34   4.4795    -17.47 5.26639716492514 -28.1301315
 2007-Mar-08 19:20:00.000     257.52023 -22.22457 37.43503  20.81  -3.31  31.52  -3.34   4.4793    -17.47 5.26634075375835 -28.1301518
 2007-Mar-08 19:25:00.000     257.52054 -22.22460 37.43543  23.83  -3.31  34.55  -3.34   4.4792    -17.47 5.26628434255095 -28.1301720
 2007-Mar-08 19:30:00.000     257.52086 -22.22462 37.43583  26.85  -3.31  37.57  -3.34   4.4791    -17.47 5.26622793130294 -28.1301923
 2007-Mar-08 19:35:00.000     257.52117 -22.22464 37.43623  29.88  -3.31  40.59  -3.34   4.4789    -17.47 5.26617152001431 -28.1302126
 2007-Mar-08 19:40:00.000     257.52149 -22.22467 37.43664  32.90  -3.31  43.61  -3.34   4.4788    -17.47 5.26611510868504 -28.1302328
 2007-Mar-08 19:45:00.000     257.52180 -22.22469 37.43704  35.92  -3.31  46.64  -3.34   4.4787    -17.48 5.26605869731512 -28.1302531
 2007-Mar-08 19:50:00.000     257.52211 -22.22471 37.43744  38.95  -3.31  49.66  -3.34   4.4785    -17.48 5.26600228590453 -28.1302734
 2007-Mar-08 19:55:00.000     257.52243 -22.22474 37.43784  41.97  -3.31  52.68  -3.34   4.4784    -17.48 5.26594587445327 -28.1302937
 2007-Mar-08 20:00:00.000     257.52274 -22.22476 37.43824  44.99  -3.31  55.71  -3.34   4.4782    -17.48 5.26588946296131 -28.1303140
 2007-Mar-08 20:05:00.000     257.52306 -22.22478 37.43864  48.01  -3.31  58.73  -3.34   4.4781    -17.48 5.26583305142863 -28.1303343
 2007-Mar-08 20:10:00.000     257.52337 -22.22480 37.43904  51.04  -3.31  61.75  -3.34   4.4780    -17.48 5.26577663985521 -28.1303546
 2007-Mar-08 20:15:00.000     257.52369 -22.22483 37.43944  54.06  -3.31  64.77  -3.34   4.4778    -17.48 5.26572022824101 -28.1303749
 2007-Mar-08 20:20:00.000     257.52400 -22.22485 37.43984  57.08  -3.31  67.80  -3.34   4.4777    -17.48 5.26566381658604 -28.1303953
 2007-Mar-08 20:25:00.000     257.52432 -22.22487 37.44025  60.10  -3.31  70.82  -3.34   4.4776    -17.48 5.26560740489025 -28.1304156
 2007-Mar-08 20:30:00.000     257.52463 -22.22490 37.44065  63.13  -3.31  73.84  -3.34   4.4774    -17.48 5.26555099315362 -28.1304360
 2007-Mar-08 20:35:00.000     257.52495 -22.22492 37.44105  66.15  -3.31  76.86  -3.34   4.4773    -17.48 5.26549458137610 -28.1304564
 2007-Mar-08 20:40:00.000     257.52526 -22.22494 37.44145  69.17  -3.31  79.89  -3.34   4.4772    -17.48 5.26543816955770 -28.1304768
 2007-Mar-08 20:45:00.000     257.52557 -22.22496 37.44185  72.19  -3.31  82.91  -3.34   4.4770    -17.48 5.26538175769835 -28.1304972
 2007-Mar-08 20:50:00.000     257.52589 -22.22499 37.44225  75.22  -3.31  85.93  -3.34   4.4769    -17.48 5.26532534579803 -28.1305177
 2007-Mar-08 20:55:00.000     257.52620 -22.22501 37.44265  78.24  -3.31  88.95  -3.34   4.4768    -17.48 5.26526893385671 -28.1305381
 2007-Mar-08 21:00:00.000     257.52652 -22.22503 37.44305  81.26  -3.31  91.98  -3.34   4.4766    -17.48 5.26521252187436 -28.1305586
 2007-Mar-08 21:05:00.000     257.52683 -22.22506 37.44345  84.29  -3.31  95.00  -3.34   4.4765    -17.48 5.26515610985092 -28.1305791
 2007-Mar-08 21:10:00.000     257.52715 -22.22508 37.44386  87.31  -3.31  98.02  -3.34   4.4764    -17.48 5.26509969778637 -28.1305996
 2007-Mar-08 21:15:00.000     257.52746 -22.22510 37.44426  90.33  -3.31 101.05  -3.34   4.4762    -17.48 5.26504328568066 -28.1306201
 2007-Mar-08 21:20:00.000     257.52777 -22.22512 37.44466  93.35  -3.31 104.07  -3.34   4.4761    -17.48 5.26498687353376 -28.1306407
 2007-Mar-08 21:25:00.000     257.52809 -22.22515 37.44506  96.38  -3.31 107.09  -3.34   4.4760    -17.48 5.26493046134561 -28.1306613
 2007-Mar-08 21:30:00.000     257.52840 -22.22517 37.44546  99.40  -3.31 110.11  -3.34   4.4758    -17.48 5.26487404911619 -28.1306819
 2007-Mar-08 21:35:00.000     257.52872 -22.22519 37.44586 102.42  -3.31 113.14  -3.34   4.4757    -17.48 5.26481763684544 -28.1307025
 2007-Mar-08 21:40:00.000     257.52903 -22.22522 37.44626 105.44  -3.31 116.16  -3.34   4.4756    -17.48 5.26476122453332 -28.1307231
 2007-Mar-08 21:45:00.000     257.52934 -22.22524 37.44666 108.47  -3.31 119.18  -3.34   4.4754    -17.48 5.26470481217978 -28.1307438
 2007-Mar-08 21:50:00.000     257.52966 -22.22526 37.44707 111.49  -3.31 122.20  -3.34   4.4753    -17.48 5.26464839978477 -28.1307645
 2007-Mar-08 21:55:00.000     257.52997 -22.22528 37.44747 114.51  -3.31 125.23  -3.34   4.4752    -17.48 5.26459198734826 -28.1307852
 2007-Mar-08 22:00:00.000     257.53029 -22.22531 37.44787 117.54  -3.31 128.25  -3.34   4.4750    -17.48 5.26453557487017 -28.1308059
 2007-Mar-08 22:05:00.000     257.53060 -22.22533 37.44827 120.56  -3.31 131.27  -3.34   4.4749    -17.48 5.26447916235049 -28.1308267
 2007-Mar-08 22:10:00.000     257.53091 -22.22535 37.44867 123.58  -3.31 134.30  -3.34   4.4748    -17.48 5.26442274978913 -28.1308475
 2007-Mar-08 22:15:00.000     257.53123 -22.22538 37.44907 126.60  -3.31 137.32  -3.34   4.4746    -17.48 5.26436633718607 -28.1308683
 2007-Mar-08 22:20:00.000     257.53154 -22.22540 37.44947 129.63  -3.31 140.34  -3.34   4.4745    -17.48 5.26430992454123 -28.1308891
 2007-Mar-08 22:25:00.000     257.53186 -22.22542 37.44987 132.65  -3.31 143.36  -3.34   4.4744    -17.48 5.26425351185458 -28.1309100
 2007-Mar-08 22:30:00.000     257.53217 -22.22544 37.45028 135.67  -3.31 146.39  -3.34   4.4742    -17.48 5.26419709912606 -28.1309309
 2007-Mar-08 22:35:00.000     257.53248 -22.22547 37.45068 138.69  -3.31 149.41  -3.34   4.4741    -17.48 5.26414068635562 -28.1309518
 2007-Mar-08 22:40:00.000     257.53280 -22.22549 37.45108 141.72  -3.31 152.43  -3.34   4.4740    -17.48 5.26408427354319 -28.1309728
 2007-Mar-08 22:45:00.000     257.53311 -22.22551 37.45148 144.74  -3.31 155.45  -3.34   4.4738    -17.48 5.26402786068873 -28.1309937
 2007-Mar-08 22:50:00.000     257.53342 -22.22554 37.45188 147.76  -3.31 158.48  -3.34   4.4737    -17.48 5.26397144779218 -28.1310147
 2007-Mar-08 22:55:00.000     257.53374 -22.22556 37.45228 150.78  -3.31 161.50  -3.34   4.4736    -17.48 5.26391503485348 -28.1310358
 2007-Mar-08 23:00:00.000     257.53405 -22.22558 37.45268 153.81  -3.31 164.52  -3.34   4.4734    -17.48 5.26385862187258 -28.1310568
 2007-Mar-08 23:05:00.000     257.53436 -22.22560 37.45309 156.83  -3.31 167.55  -3.34   4.4733    -17.48 5.26380220884941 -28.1310779
 2007-Mar-08 23:10:00.000     257.53468 -22.22563 37.45349 159.85  -3.31 170.57  -3.34   4.4732    -17.48 5.26374579578393 -28.1310990
 2007-Mar-08 23:15:00.000     257.53499 -22.22565 37.45389 162.88  -3.31 173.59  -3.34   4.4730    -17.48 5.26368938267607 -28.1311202
 2007-Mar-08 23:20:00.000     257.53530 -22.22567 37.45429 165.90  -3.31 176.61  -3.34   4.4729    -17.48 5.26363296952579 -28.1311414
 2007-Mar-08 23:25:00.000     257.53562 -22.22569 37.45469 168.92  -3.31 179.64  -3.34   4.4728    -17.48 5.26357655633301 -28.1311626
 2007-Mar-08 23:30:00.000     257.53593 -22.22572 37.45509 171.94  -3.31 182.66  -3.34   4.4726    -17.48 5.26352014309768 -28.1311838
 2007-Mar-08 23:35:00.000     257.53624 -22.22574 37.45549 174.97  -3.31 185.68  -3.34   4.4725    -17.48 5.26346372981974 -28.1312051
 2007-Mar-08 23:40:00.000     257.53656 -22.22576 37.45590 177.99  -3.31 188.70  -3.34   4.4724    -17.48 5.26340731649914 -28.1312263
 2007-Mar-08 23:45:00.000     257.53687 -22.22579 37.45630 181.01  -3.31 191.73  -3.34   4.4722    -17.48 5.26335090313581 -28.1312477
 2007-Mar-08 23:50:00.000     257.53718 -22.22581 37.45670 184.03  -3.31 194.75  -3.34   4.4721    -17.48 5.26329448972970 -28.1312690
 2007-Mar-08 23:55:00.000     257.53750 -22.22583 37.45710 187.06  -3.31 197.77  -3.34   4.4720    -17.48 5.26323807628075 -28.1312904
 2007-Mar-09 00:00:00.000     257.53781 -22.22585 37.45750 190.08  -3.31 200.80  -3.34   4.4718    -17.48 5.26318166278890 -28.1313118
 2007-Mar-09 00:05:00.000     257.53812 -22.22588 37.45790 193.10  -3.31 203.82  -3.34   4.4717    -17.48 5.26312524925408 -28.1313332
 2007-Mar-09 00:10:00.000     257.53843 -22.22590 37.45830 196.12  -3.31 206.84  -3.34   4.4716    -17.48 5.26306883567625 -28.1313547
 2007-Mar-09 00:15:00.000     257.53875 -22.22592 37.45871 199.15  -3.31 209.86  -3.34   4.4714    -17.49 5.26301242205534 -28.1313762
 2007-Mar-09 00:20:00.000     257.53906 -22.22594 37.45911 202.17  -3.31 212.89  -3.34   4.4713    -17.49 5.26295600839129 -28.1313977
 2007-Mar-09 00:25:00.000     257.53937 -22.22597 37.45951 205.19  -3.31 215.91  -3.34   4.4712    -17.49 5.26289959468406 -28.1314193
 2007-Mar-09 00:30:00.000     257.53969 -22.22599 37.45991 208.22  -3.31 218.93  -3.34   4.4710    -17.49 5.26284318093357 -28.1314409
 2007-Mar-09 00:35:00.000     257.54000 -22.22601 37.46031 211.24  -3.31 221.95  -3.34   4.4709    -17.49 5.26278676713977 -28.1314625
 2007-Mar-09 00:40:00.000     257.54031 -22.22604 37.46071 214.26  -3.31 224.98  -3.34   4.4708    -17.49 5.26273035330261 -28.1314841
 2007-Mar-09 00:45:00.000     257.54062 -22.22606 37.46112 217.28  -3.31 228.00  -3.34   4.4706    -17.49 5.26267393942202 -28.1315058
 2007-Mar-09 00:50:00.000     257.54094 -22.22608 37.46152 220.31  -3.31 231.02  -3.34   4.4705    -17.49 5.26261752549795 -28.1315275
 2007-Mar-09 00:55:00.000     257.54125 -22.22610 37.46192 223.33  -3.31 234.04  -3.34   4.4704    -17.49 5.26256111153036 -28.1315492
 2007-Mar-09 01:00:00.000     257.54156 -22.22613 37.46232 226.35  -3.31 237.07  -3.34   4.4702    -17.49 5.26250469751917 -28.1315709
 2007-Mar-09 01:05:00.000     257.54187 -22.22615 37.46272 229.37  -3.31 240.09  -3.34   4.4701    -17.49 5.26244828346433 -28.1315927
 2007-Mar-09 01:10:00.000     257.54219 -22.22617 37.46312 232.40  -3.31 243.11  -3.34   4.4700    -17.49 5.26239186936579 -28.1316145
 2007-Mar-09 01:15:00.000     257.54250 -22.22619 37.46352 235.42  -3.31 246.14  -3.34   4.4698    -17.49 5.26233545522350 -28.1316364
